file,level,method,metric,value_v1,value_v2,absolute_difference,reported_v1,reported_v2,changes_at_reported_precision
outputs_transportability/paired_transport_contrasts.csv,shift=Moderate shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,accuracy_any_missing,0.002902186655065,0.002902186655065,0.0,0.29,0.29,False
outputs_transportability/paired_transport_contrasts.csv,shift=Moderate shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,adjusted_rand_index,0.0094557580863921,0.0094557580863921,0.0,0.009,0.009,False
outputs_transportability/paired_transport_contrasts.csv,shift=Moderate shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,brier_score,-0.0027961742169979,-0.0027961742169979,0.0,-0.0028,-0.0028,False
outputs_transportability/paired_transport_contrasts.csv,shift=Moderate shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,expected_calibration_error,-0.0074772846617354,-0.0074772846617354,0.0,-0.0075,-0.0075,False
outputs_transportability/paired_transport_contrasts.csv,shift=Moderate shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,false_atrial_renal_competing,-0.0048554697558508,-0.0048554697558508,0.0,-0.49,-0.49,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,accuracy,-0.0007859999999999,-0.0007859999999999,0.0,-0.08,-0.08,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,accuracy_any_missing,-1.2503822051506797e-05,-1.2503822051506797e-05,0.0,-0.0,-0.0,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,adjusted_rand_index,-0.001983590373379,-0.001983590373379,0.0,-0.002,-0.002,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,brier_score,0.0006600092207154,0.0006600092207154,0.0,0.0007,0.0007,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,expected_calibration_error,0.0014179166061382,0.0014179166061382,0.0,0.0014,0.0014,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,false_atrial_renal_competing,-0.0032253814654109,-0.0032253814654109,0.0,-0.32,-0.32,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,accuracy,0.0128679999999999,0.0128679999999999,0.0,1.29,1.29,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,accuracy_any_missing,0.0112105964842407,0.0112105964842407,0.0,1.12,1.12,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,adjusted_rand_index,0.0317382926485682,0.0317382926485682,0.0,0.032,0.032,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,brier_score,-0.0082839820802772,-0.0082839820802772,0.0,-0.0083,-0.0083,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,expected_calibration_error,-0.0010433095009282,-0.0010433095009282,0.0,-0.001,-0.001,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,false_atrial_renal_competing,-0.1287155399108598,-0.1287155399108598,0.0,-12.87,-12.87,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,accuracy,0.0029899999999999,0.0029899999999999,0.0,0.3,0.3,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,accuracy_any_missing,0.0018720045662369,0.0018720045662369,0.0,0.19,0.19,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,adjusted_rand_index,0.0074428784051446,0.0074428784051446,0.0,0.007,0.007,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,brier_score,-0.0019602717864872,-0.0019602717864872,0.0,-0.002,-0.002,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,expected_calibration_error,-0.0040044502647011,-0.0040044502647011,0.0,-0.004,-0.004,False
outputs_transportability/paired_transport_contrasts.csv,shift=No shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,false_atrial_renal_competing,-0.0057945157002085,-0.0057945157002085,0.0,-0.58,-0.58,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,accuracy,0.01421,0.01421,0.0,1.42,1.42,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,accuracy_any_missing,0.0124547468795853,0.0124547468795853,0.0,1.25,1.25,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,adjusted_rand_index,0.0304270982291929,0.0304270982291929,0.0,0.03,0.03,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,brier_score,-0.0093021554436746,-0.0093021554436746,0.0,-0.0093,-0.0093,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,expected_calibration_error,-0.0246096041749347,-0.0246096041749347,0.0,-0.0246,-0.0246,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Frozen causal latent SCM,false_atrial_renal_competing,-0.140834655201176,-0.140834655201176,0.0,-14.08,-14.08,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,accuracy,0.042304,0.042304,0.0,4.23,4.23,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,accuracy_any_missing,0.0401610112213893,0.0401610112213893,0.0,4.02,4.02,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,adjusted_rand_index,0.0861715125143195,0.0861715125143195,0.0,0.086,0.086,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,brier_score,-0.0261341180980321,-0.0261341180980321,0.0,-0.0261,-0.0261,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,expected_calibration_error,-0.0296792060459691,-0.0296792060459691,0.0,-0.0297,-0.0297,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Pooled associative latent class model,false_atrial_renal_competing,-0.2220946901573423,-0.2220946901573423,0.0,-22.21,-22.21,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,accuracy,0.004654,0.004654,0.0,0.47,0.47,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,accuracy_any_missing,0.0034536336411177,0.0034536336411177,0.0,0.35,0.35,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,adjusted_rand_index,0.0100392070374289,0.0100392070374289,0.0,0.01,0.01,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,brier_score,-0.0030827198775916,-0.0030827198775916,0.0,-0.0031,-0.0031,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,expected_calibration_error,-0.0077219470279424,-0.0077219470279424,0.0,-0.0077,-0.0077,False
outputs_transportability/paired_transport_contrasts.csv,shift=Strong shift,difference_definition=modular causal minus comparator | comparator=Target-calibrated associative latent model,false_atrial_renal_competing,-0.0084693133221861,-0.0084693133221861,0.0,-0.85,-0.85,False
outputs_transportability/transport_degradation.csv,overall,method=Frozen causal latent SCM,accuracy,-0.0541619999999999,-0.0541619999999999,0.0,-5.42,-5.42,False
outputs_transportability/transport_degradation.csv,overall,method=Modular causal latent SCM,accuracy,-0.0391659999999999,-0.0391659999999999,0.0,-3.92,-3.92,False
outputs_transportability/transport_degradation.csv,overall,method=Pooled associative latent class model,accuracy,-0.068602,-0.068602,0.0,-6.86,-6.86,False
outputs_transportability/transport_degradation.csv,overall,method=Target oracle (reference),accuracy,-0.0382739999999999,-0.0382739999999999,0.0,-3.83,-3.83,False
outputs_transportability/transport_degradation.csv,overall,method=Target-calibrated associative latent model,accuracy,-0.0408299999999999,-0.0408299999999999,0.0,-4.08,-4.08,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,accuracy,0.8086279999999999,0.8086279999999999,0.0,80.9,80.9,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,accuracy_any_missing,0.7659739250113343,0.7659739250113343,0.0,76.6,76.6,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,accuracy_complete_case,0.8235415541255107,0.8235415541255107,0.0,82.4,82.4,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,accuracy_electrical_missing,0.7670533480064583,0.7670533480064583,0.0,76.7,76.7,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,adjusted_rand_index,0.3810237864779741,0.3810237864779741,0.0,0.381,0.381,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,all_biomarkers_missing_rate,0.000924,0.000924,0.0,0.1,0.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,biomarker_missing_fraction,0.0949606666666666,0.0949606666666666,0.0,9.5,9.5,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,brier_score,0.1327653943190734,0.1327653943190734,0.0,0.1328,0.1328,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,expected_calibration_error,0.0378735125410254,0.0378735125410253,1.0408340855860843e-16,0.0379,0.0379,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,false_atrial_renal_competing,0.2344225311725725,0.2344225311725725,0.0,23.4,23.4,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,mean_posterior_entropy,0.4022815946106297,0.4022815946106297,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Frozen causal latent SCM,predicted_atrial_prevalence,0.518826,0.518826,0.0,51.9,51.9,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,accuracy,0.8090219999999999,0.8090219999999999,0.0,80.9,80.9,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,accuracy_any_missing,0.7669437912471933,0.7669437912471933,0.0,76.7,76.7,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,accuracy_complete_case,0.8237328744387672,0.8237328744387672,0.0,82.4,82.4,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,accuracy_electrical_missing,0.7691268495987322,0.7691268495987322,0.0,76.9,76.9,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,adjusted_rand_index,0.3820159850062629,0.3820159850062629,0.0,0.382,0.382,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,all_biomarkers_missing_rate,0.000924,0.000924,0.0,0.1,0.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,biomarker_missing_fraction,0.0949606666666666,0.0949606666666666,0.0,9.5,9.5,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,brier_score,0.1327039535124015,0.1327039535124015,0.0,0.1327,0.1327,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,expected_calibration_error,0.037568744521683,0.037568744521683,0.0,0.0376,0.0376,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,false_atrial_renal_competing,0.1881993484176434,0.1881993484176434,0.0,18.8,18.8,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,mean_posterior_entropy,0.4023829900516824,0.4023829900516824,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Modular causal latent SCM,predicted_atrial_prevalence,0.50046,0.50046,0.0,50.0,50.0,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,accuracy,0.7883579999999999,0.7883579999999999,0.0,78.8,78.8,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,accuracy_any_missing,0.7482590559016397,0.7482590559016397,0.0,74.8,74.8,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,accuracy_complete_case,0.8023865286794251,0.8023865286794251,0.0,80.2,80.2,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,accuracy_electrical_missing,0.7419526038268632,0.7419526038268632,0.0,74.2,74.2,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,adjusted_rand_index,0.3326806631927397,0.3326806631927397,0.0,0.333,0.333,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,all_biomarkers_missing_rate,0.000924,0.000924,0.0,0.1,0.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,biomarker_missing_fraction,0.0949606666666666,0.0949606666666666,0.0,9.5,9.5,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,brier_score,0.14556280973987,0.14556280973987,0.0,0.1456,0.1456,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,expected_calibration_error,0.040891168618592,0.040891168618592,0.0,0.0409,0.0409,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,false_atrial_renal_competing,0.3531541492670298,0.3531541492670298,0.0,35.3,35.3,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,mean_posterior_entropy,0.4232081202612018,0.4232081202612018,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Pooled associative latent class model,predicted_atrial_prevalence,0.5177759999999999,0.5177759999999999,0.0,51.8,51.8,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),accuracy,0.813058,0.813058,0.0,81.3,81.3,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),accuracy_any_missing,0.7705754150287938,0.7705754150287938,0.0,77.1,77.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),accuracy_complete_case,0.8279204025616567,0.8279204025616567,0.0,82.8,82.8,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),accuracy_electrical_missing,0.7736296066481932,0.7736296066481932,0.0,77.4,77.4,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),adjusted_rand_index,0.3919931542573878,0.3919931542573878,0.0,0.392,0.392,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),all_biomarkers_missing_rate,0.000924,0.000924,0.0,0.1,0.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),biomarker_missing_fraction,0.0949606666666666,0.0949606666666666,0.0,9.5,9.5,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),brier_score,0.1302005039850632,0.1302005039850632,0.0,0.1302,0.1302,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),expected_calibration_error,0.0285752214735515,0.0285752214735515,0.0,0.0286,0.0286,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),false_atrial_renal_competing,0.186018224086656,0.186018224086656,0.0,18.6,18.6,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),mean_posterior_entropy,0.406012764984722,0.406012764984722,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target oracle (reference),predicted_atrial_prevalence,0.501188,0.501188,0.0,50.1,50.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,accuracy,0.8058099999999999,0.8058099999999999,0.0,80.6,80.6,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,accuracy_any_missing,0.7650543399872465,0.7650543399872465,0.0,76.5,76.5,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,accuracy_complete_case,0.8200601846622948,0.8200601846622948,0.0,82.0,82.0,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,accuracy_electrical_missing,0.7672805560667191,0.7672805560667191,0.0,76.7,76.7,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,adjusted_rand_index,0.3741508981361118,0.3741508981361118,0.0,0.374,0.374,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,all_biomarkers_missing_rate,0.000924,0.000924,0.0,0.1,0.1,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,biomarker_missing_fraction,0.0949606666666666,0.0949606666666666,0.0,9.5,9.5,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,brier_score,0.1348580953347424,0.1348580953347424,0.0,0.1349,0.1349,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,expected_calibration_error,0.0422734166272139,0.0422734166272139,0.0,0.0423,0.0423,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,false_atrial_renal_competing,0.1919876617462653,0.1919876617462653,0.0,19.2,19.2,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,mean_posterior_entropy,0.4006569556333431,0.4006569556333431,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Mild shift,method=Target-calibrated associative latent model,predicted_atrial_prevalence,0.49912,0.49912,0.0,49.9,49.9,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,accuracy,0.7917840000000002,0.7917840000000002,0.0,79.2,79.2,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,accuracy_any_missing,0.7547543982688025,0.7547543982688025,0.0,75.5,75.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,accuracy_complete_case,0.8185178000624842,0.8185178000624842,0.0,81.9,81.9,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,accuracy_electrical_missing,0.7485945536671971,0.7485945536671971,0.0,74.9,74.9,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,adjusted_rand_index,0.3406680479036937,0.3406680479036937,0.0,0.341,0.341,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,all_biomarkers_missing_rate,0.004546,0.004546,0.0,0.5,0.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,biomarker_missing_fraction,0.1655313333333333,0.1655313333333333,0.0,16.6,16.6,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,brier_score,0.1430001250864181,0.1430001250864181,0.0,0.143,0.143,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,expected_calibration_error,0.0465648595193306,0.0465648595193306,0.0,0.0466,0.0466,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,false_atrial_renal_competing,0.2928310778053377,0.2928310778053377,0.0,29.3,29.3,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,mean_posterior_entropy,0.418572528503871,0.418572528503871,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Frozen causal latent SCM,predicted_atrial_prevalence,0.5423579999999999,0.5423579999999999,0.0,54.2,54.2,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,accuracy,0.795914,0.795914,0.0,79.6,79.6,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,accuracy_any_missing,0.7583428239999249,0.7583428239999249,0.0,75.8,75.8,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,accuracy_complete_case,0.823054320569859,0.823054320569859,0.0,82.3,82.3,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,accuracy_electrical_missing,0.7538741281912398,0.7538741281912398,0.0,75.4,75.4,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,adjusted_rand_index,0.3503287823739276,0.3503287823739276,0.0,0.35,0.35,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,all_biomarkers_missing_rate,0.004546,0.004546,0.0,0.5,0.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,biomarker_missing_fraction,0.1655313333333333,0.1655313333333333,0.0,16.6,16.6,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,brier_score,0.1401944278428801,0.1401944278428801,0.0,0.1402,0.1402,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,expected_calibration_error,0.0395017534271168,0.0395017534271167,1.0408340855860843e-16,0.0395,0.0395,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,false_atrial_renal_competing,0.1992513080438047,0.1992513080438047,0.0,19.9,19.9,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,mean_posterior_entropy,0.4207992656950726,0.4207992656950726,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Modular causal latent SCM,predicted_atrial_prevalence,0.499836,0.499836,0.0,50.0,50.0,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,accuracy,0.76659,0.76659,0.0,76.7,76.7,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,accuracy_any_missing,0.7310677050432693,0.7310677050432693,0.0,73.1,73.1,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,accuracy_complete_case,0.7922665314168205,0.7922665314168205,0.0,79.2,79.2,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,accuracy_electrical_missing,0.7165975392640512,0.7165975392640512,0.0,71.7,71.7,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,adjusted_rand_index,0.284437374972021,0.284437374972021,0.0,0.284,0.284,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,all_biomarkers_missing_rate,0.004546,0.004546,0.0,0.5,0.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,biomarker_missing_fraction,0.1655313333333333,0.1655313333333333,0.0,16.6,16.6,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,brier_score,0.1585456647517932,0.1585456647517932,0.0,0.1585,0.1585,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,expected_calibration_error,0.0518402998583428,0.0518402998583428,0.0,0.0518,0.0518,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,false_atrial_renal_competing,0.3964838476465263,0.3964838476465263,0.0,39.6,39.6,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,mean_posterior_entropy,0.4349854758812683,0.4349854758812683,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Pooled associative latent class model,predicted_atrial_prevalence,0.5415880000000001,0.5415880000000001,0.0,54.2,54.2,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),accuracy,0.8007860000000001,0.8007860000000001,0.0,80.1,80.1,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),accuracy_any_missing,0.7631607052758311,0.7631607052758311,0.0,76.3,76.3,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),accuracy_complete_case,0.8279362140865596,0.8279362140865596,0.0,82.8,82.8,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),accuracy_electrical_missing,0.759708873482376,0.759708873482376,0.0,76.0,76.0,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),adjusted_rand_index,0.361872795508682,0.361872795508682,0.0,0.362,0.362,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),all_biomarkers_missing_rate,0.004546,0.004546,0.0,0.5,0.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),biomarker_missing_fraction,0.1655313333333333,0.1655313333333333,0.0,16.6,16.6,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),brier_score,0.1374237506591897,0.1374237506591897,0.0,0.1374,0.1374,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),expected_calibration_error,0.0288359812287214,0.0288359812287214,0.0,0.0288,0.0288,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),false_atrial_renal_competing,0.1977294014263118,0.1977294014263118,0.0,19.8,19.8,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),mean_posterior_entropy,0.4247167121451354,0.4247167121451354,0.0,,,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target oracle (reference),predicted_atrial_prevalence,0.503164,0.503164,0.0,50.3,50.3,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,accuracy,0.7918319999999999,0.7918319999999999,0.0,79.2,79.2,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,accuracy_any_missing,0.7554406373448599,0.7554406373448599,0.0,75.5,75.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,accuracy_complete_case,0.8181064032470726,0.8181064032470726,0.0,81.8,81.8,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,accuracy_electrical_missing,0.751706784970785,0.751706784970785,0.0,75.2,75.2,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,adjusted_rand_index,0.3408730242875356,0.3408730242875356,0.0,0.341,0.341,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,all_biomarkers_missing_rate,0.004546,0.004546,0.0,0.5,0.5,False
outputs_transportability/transport_summary.csv,shift=Moderate shift,method=Target-calibrated associative latent model,biomarker_missing_fraction,0.1655313333333333,0.1655313333333333,0.0,16.6,16.6,False
