repeat,renal_effect_sd,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
496,0.587,Two-path biologically constrained latent SCM,True,14,0,-3739.918569101244,0.4959722411450352,1.9609205180146578
496,0.587,Two-path latent SCM (counterfactual query),True,14,0,-3739.918569101244,0.4959722411450352,1.9609205180146578
497,0.587,Associative latent class model,True,29,0,-4065.662382406589,0.46790800142598316,1.7857522131867316
497,0.587,Renal-adjusted associative latent class model,True,21,3,-3664.5529581541696,0.49579172865987503,1.933606988401106
497,0.587,Two-nuisance adjusted associative latent model,True,21,0,-3664.017395886292,0.49348085659621665,1.9308921977911548
497,0.587,Two-path biologically constrained latent SCM,True,14,1,-3666.055594944108,0.4974364602386213,1.8921596735699762
497,0.587,Two-path latent SCM (counterfactual query),True,14,1,-3666.055594944108,0.4974364602386213,1.8921596735699762
498,0.587,Associative latent class model,True,25,1,-4009.6058458028733,0.4491434573022778,1.8347157278649795
498,0.587,Renal-adjusted associative latent class model,True,27,1,-3629.158798133843,0.46263174695410947,2.0414242160243283
498,0.587,Two-nuisance adjusted associative latent model,True,26,1,-3627.410947047161,0.4664099475875429,2.021936221036966
498,0.587,Two-path biologically constrained latent SCM,True,23,1,-3631.5236339530657,0.4725512471859068,1.9819388831874925
498,0.587,Two-path latent SCM (counterfactual query),True,23,1,-3631.5236339530657,0.4725512471859068,1.9819388831874925
499,0.587,Associative latent class model,True,19,0,-4029.8739160238847,0.48849635646416956,2.157706773610453
499,0.587,Renal-adjusted associative latent class model,True,21,0,-3641.809439419916,0.474988908915944,2.203324845327982
499,0.587,Two-nuisance adjusted associative latent model,True,21,0,-3641.5837325201132,0.47576657014406804,2.2064223558960223
499,0.587,Two-path biologically constrained latent SCM,True,18,1,-3641.8689596397808,0.4831493802853785,2.1911816625071983
499,0.587,Two-path latent SCM (counterfactual query),True,18,1,-3641.8689596397808,0.4831493802853785,2.1911816625071983
0,0.587,Associative latent class model,True,35,2,-4057.601744351173,0.49531734002884165,1.8889485644864987
0,0.587,Renal-adjusted associative latent class model,True,33,1,-3628.357061972945,0.48570077566154446,2.2059801511591974
0,0.587,Two-nuisance adjusted associative latent model,True,33,1,-3626.7938998981654,0.48314277769825653,2.2102171102922306
0,0.587,Two-path biologically constrained latent SCM,True,14,3,-3630.0727976190883,0.49422741547548227,2.2124747626015684
0,0.587,Two-path latent SCM (counterfactual query),True,14,3,-3630.0727976190883,0.49422741547548227,2.2124747626015684
1,0.587,Associative latent class model,True,26,2,-4057.2147860881473,0.4396074582240439,2.170530585903066
1,0.587,Renal-adjusted associative latent class model,True,28,0,-3639.9211011292377,0.43575733513381165,2.2743409740785143
1,0.587,Two-nuisance adjusted associative latent model,True,28,0,-3635.920434072776,0.43590491718735735,2.27696579103647
1,0.587,Two-path biologically constrained latent SCM,True,56,2,-3636.973716587543,0.43474927187879914,2.270091519669382
1,0.587,Two-path latent SCM (counterfactual query),True,56,2,-3636.973716587543,0.43474927187879914,2.270091519669382
2,0.587,Associative latent class model,True,33,2,-3977.0003616751806,0.4639674330334021,2.2109991444721837
2,0.587,Renal-adjusted associative latent class model,True,24,1,-3579.889807765883,0.47856953738483393,2.283373419437412
2,0.587,Two-nuisance adjusted associative latent model,True,14,0,-3573.2927516817394,0.4909526779358734,2.276821974619204
2,0.587,Two-path biologically constrained latent SCM,True,14,0,-3573.5714811339117,0.49451795898874673,2.2787160364642682
2,0.587,Two-path latent SCM (counterfactual query),True,14,0,-3573.5714811339117,0.49451795898874673,2.2787160364642682
3,0.587,Associative latent class model,True,31,1,-4091.877296171295,0.4220205995128421,1.8850174488394134
3,0.587,Renal-adjusted associative latent class model,True,25,1,-3681.9604782393153,0.4473618307682255,2.1582763793578623
3,0.587,Two-nuisance adjusted associative latent model,True,30,3,-3670.8150376482745,0.45191317152792804,2.154829582727505
3,0.587,Two-path biologically constrained latent SCM,True,24,1,-3671.169927681487,0.45936607323045675,2.1328207978913873
3,0.587,Two-path latent SCM (counterfactual query),True,24,1,-3671.169927681487,0.45936607323045675,2.1328207978913873
4,0.587,Associative latent class model,True,23,2,-3998.515163484134,0.4284986852114484,1.4181278389754768
4,0.587,Renal-adjusted associative latent class model,True,32,3,-3599.2340359472882,0.4456687752325646,1.5502125264327866
4,0.587,Two-nuisance adjusted associative latent model,True,31,1,-3591.8379517330764,0.4511548348488691,1.5647742548539423
4,0.587,Two-path biologically constrained latent SCM,True,39,2,-3594.127358809502,0.43476093715908276,1.5564901504471826
4,0.587,Two-path latent SCM (counterfactual query),True,39,2,-3594.127358809502,0.43476093715908276,1.5564901504471826
5,0.587,Associative latent class model,True,10,1,-4037.4343159045056,0.4988299950658977,1.552384921852214
5,0.587,Renal-adjusted associative latent class model,True,18,0,-3632.9668426841554,0.49014491196351384,2.0222596828676345
5,0.587,Two-nuisance adjusted associative latent model,True,17,3,-3629.7492838086428,0.49900499582602026,2.0385968395067082
5,0.587,Two-path biologically constrained latent SCM,True,18,0,-3630.997440841228,0.4951045971437963,1.9987617209314823
5,0.587,Two-path latent SCM (counterfactual query),True,18,0,-3630.997440841228,0.4951045971437963,1.9987617209314823
6,0.587,Associative latent class model,True,30,3,-4019.67879341874,0.46075879474350734,1.5462616485099843
6,0.587,Renal-adjusted associative latent class model,True,20,0,-3608.82676627199,0.47897181012544776,1.7511070736648189
6,0.587,Two-nuisance adjusted associative latent model,True,24,1,-3598.393660946737,0.47027595576226267,1.7727110222296671
6,0.587,Two-path biologically constrained latent SCM,True,24,3,-3598.9541129403347,0.4717725695486836,1.7925968308587588
6,0.587,Two-path latent SCM (counterfactual query),True,24,3,-3598.9541129403347,0.4717725695486836,1.7925968308587588
7,0.587,Associative latent class model,True,34,2,-4077.8017240664167,0.48532874903935136,2.047326095333215
7,0.587,Renal-adjusted associative latent class model,True,15,3,-3642.966087212189,0.4811563098341905,2.204607001138245
7,0.587,Two-nuisance adjusted associative latent model,True,20,3,-3636.371681888852,0.47535136648233506,2.2120314050072283
7,0.587,Two-path biologically constrained latent SCM,True,18,0,-3641.605502108161,0.4807281016241264,2.1734357517519376
7,0.587,Two-path latent SCM (counterfactual query),True,18,0,-3641.605502108161,0.4807281016241264,2.1734357517519376
8,0.587,Associative latent class model,True,25,2,-4066.125953151568,0.44595185934332066,1.8451779331844511
8,0.587,Renal-adjusted associative latent class model,True,30,3,-3660.1245325952987,0.43986656748858866,2.0571848005564917
8,0.587,Two-nuisance adjusted associative latent model,True,25,0,-3652.593994956585,0.44423877497971404,2.0542997480920127
8,0.587,Two-path biologically constrained latent SCM,True,28,1,-3653.400339662215,0.4409724607475961,2.051912306043435
8,0.587,Two-path latent SCM (counterfactual query),True,28,1,-3653.400339662215,0.4409724607475961,2.051912306043435
9,0.587,Associative latent class model,True,17,0,-4033.6575110687545,0.49178933628772276,2.1442496858868547
9,0.587,Renal-adjusted associative latent class model,True,29,3,-3647.7098079723482,0.4957812127326891,2.144119101835765
9,0.587,Two-nuisance adjusted associative latent model,True,37,1,-3644.719551605299,0.4974588959602502,2.1379733269480665
9,0.587,Two-path biologically constrained latent SCM,True,21,3,-3647.274900693737,0.4930644158705447,2.0547194988317923
9,0.587,Two-path latent SCM (counterfactual query),True,21,3,-3647.274900693737,0.4930644158705447,2.0547194988317923
10,0.587,Associative latent class model,True,64,2,-4128.075840449757,0.3602154905035344,1.911034788967216
10,0.587,Renal-adjusted associative latent class model,True,45,3,-3689.822149086366,0.37144176557502573,2.0181899857637284
10,0.587,Two-nuisance adjusted associative latent model,True,42,3,-3688.4859085183575,0.37306876225042385,2.0170305098699686
10,0.587,Two-path biologically constrained latent SCM,True,30,2,-3691.5143511306364,0.39515239927549034,2.0232096023183552
10,0.587,Two-path latent SCM (counterfactual query),True,30,2,-3691.5143511306364,0.39515239927549034,2.0232096023183552
11,0.587,Associative latent class model,True,44,0,-4052.7744527131395,0.3505164593741886,1.2819671878617935
11,0.587,Renal-adjusted associative latent class model,True,38,1,-3641.36412175257,0.3637310964628779,1.5998436902045046
11,0.587,Two-nuisance adjusted associative latent model,True,52,3,-3635.179572294025,0.36659141428770925,1.6507855184885738
11,0.587,Two-path biologically constrained latent SCM,True,36,1,-3637.5706693566563,0.3832621258177472,1.7028965509644851
11,0.587,Two-path latent SCM (counterfactual query),True,36,1,-3637.5706693566563,0.3832621258177472,1.7028965509644851
12,0.587,Associative latent class model,True,19,1,-4101.829595743069,0.49081775572552494,1.7831727089394276
12,0.587,Renal-adjusted associative latent class model,True,39,0,-3671.528107201032,0.4746505481837386,2.252728114872375
12,0.587,Two-nuisance adjusted associative latent model,True,32,1,-3666.6441837610328,0.47649564941893424,2.262101568831074
12,0.587,Two-path biologically constrained latent SCM,True,16,0,-3672.2492636010293,0.4754034737371972,2.161292044313787
12,0.587,Two-path latent SCM (counterfactual query),True,16,0,-3672.2492636010293,0.4754034737371972,2.161292044313787
13,0.587,Associative latent class model,True,34,2,-4093.953900532264,0.49022382918059415,1.8166130926406299
13,0.587,Renal-adjusted associative latent class model,True,17,3,-3645.432125726672,0.47728060348936263,2.1263557706712017
13,0.587,Two-nuisance adjusted associative latent model,True,17,0,-3636.821203716957,0.47677321922532273,2.1360515449812967
13,0.587,Two-path biologically constrained latent SCM,True,16,0,-3637.4159502068424,0.47533394697719844,2.1523123691711445
13,0.587,Two-path latent SCM (counterfactual query),True,16,0,-3637.4159502068424,0.47533394697719844,2.1523123691711445
14,0.587,Associative latent class model,True,26,3,-4079.1764911932396,0.44583066026058643,1.9314795565163636
14,0.587,Renal-adjusted associative latent class model,True,26,3,-3656.739687687594,0.43636486755709386,2.0528905031050466
14,0.587,Two-nuisance adjusted associative latent model,True,30,3,-3652.496794762874,0.43231566769053215,2.087896785306762
14,0.587,Two-path biologically constrained latent SCM,True,30,2,-3652.967685880448,0.42218200005892165,2.091389766323286
14,0.587,Two-path latent SCM (counterfactual query),True,30,2,-3652.967685880448,0.42218200005892165,2.091389766323286
15,0.587,Associative latent class model,True,29,2,-4098.263816470082,0.4755546233275583,1.8307223809308648
15,0.587,Renal-adjusted associative latent class model,True,21,0,-3720.8151362991093,0.49628505895366787,1.9577967804967646
15,0.587,Two-nuisance adjusted associative latent model,True,21,0,-3717.11967359674,0.49659299432857323,1.9590668766000041
15,0.587,Two-path biologically constrained latent SCM,True,12,1,-3719.5635275544655,0.49319759841742394,1.9554431600733468
15,0.587,Two-path latent SCM (counterfactual query),True,12,1,-3719.5635275544655,0.49319759841742394,1.9554431600733468
16,0.587,Associative latent class model,True,30,1,-3967.1238429065093,0.4675431605745652,2.1066397131046948
16,0.587,Renal-adjusted associative latent class model,True,27,1,-3586.442764265871,0.46622602038904226,2.0700632697704164
16,0.587,Two-nuisance adjusted associative latent model,True,25,3,-3579.5903974833363,0.46425105712907366,2.0828624210447
16,0.587,Two-path biologically constrained latent SCM,True,26,2,-3580.8462809652838,0.45744188712412964,2.0585579383457238
16,0.587,Two-path latent SCM (counterfactual query),True,26,2,-3580.8462809652838,0.45744188712412964,2.0585579383457238
17,0.587,Associative latent class model,True,26,2,-4063.7769236052404,0.4233870495683672,1.720827442753398
17,0.587,Renal-adjusted associative latent class model,True,45,1,-3669.6191655868934,0.4236767922890173,1.974650219429168
17,0.587,Two-nuisance adjusted associative latent model,True,92,0,-3664.923625852121,0.4218069243706898,2.0210502135441484
17,0.587,Two-path biologically constrained latent SCM,True,19,3,-3669.815351604887,0.4882192330124505,1.9983017178755476
17,0.587,Two-path latent SCM (counterfactual query),True,19,3,-3669.815351604887,0.4882192330124505,1.9983017178755476
18,0.587,Associative latent class model,True,19,1,-4121.647215004381,0.4918245710051073,1.8044063483471287
18,0.587,Renal-adjusted associative latent class model,True,24,0,-3679.3685505188437,0.4997569390141285,2.0118055876158447
18,0.587,Two-nuisance adjusted associative latent model,True,24,0,-3673.9821694159436,0.49566620624676455,2.016156153294851
18,0.587,Two-path biologically constrained latent SCM,True,22,1,-3677.6512456212977,0.484514391145195,1.9467756323725331
18,0.587,Two-path latent SCM (counterfactual query),True,22,1,-3677.6512456212977,0.484514391145195,1.9467756323725331
19,0.587,Associative latent class model,True,28,1,-4078.777996180846,0.48776224801825097,1.9048530181614587
19,0.587,Renal-adjusted associative latent class model,True,25,3,-3642.100987021114,0.48175499183423626,2.084867064978325
19,0.587,Two-nuisance adjusted associative latent model,True,34,3,-3636.6964140490986,0.4787601476069605,2.0979258871592985
19,0.587,Two-path biologically constrained latent SCM,True,19,1,-3638.451010986203,0.48513874861061523,2.0823443576097347
19,0.587,Two-path latent SCM (counterfactual query),True,19,1,-3638.451010986203,0.48513874861061523,2.0823443576097347
20,0.587,Associative latent class model,True,14,1,-4092.012878557177,0.4853078620396057,1.7813562698277043
20,0.587,Renal-adjusted associative latent class model,True,18,0,-3663.443355887515,0.48228007108043286,1.9692022067606039
20,0.587,Two-nuisance adjusted associative latent model,True,19,3,-3660.6156582096473,0.4851626122633545,1.9570376138164924
20,0.587,Two-path biologically constrained latent SCM,True,18,0,-3661.619090066393,0.47954380987335204,1.9674591702029247
20,0.587,Two-path latent SCM (counterfactual query),True,18,0,-3661.619090066393,0.47954380987335204,1.9674591702029247
21,0.587,Associative latent class model,True,42,0,-4047.4209614040115,0.3924483000564896,1.896552704156063
21,0.587,Renal-adjusted associative latent class model,True,33,1,-3649.5162529306854,0.39968565711547016,1.9911955880251795
21,0.587,Two-nuisance adjusted associative latent model,True,33,1,-3646.9421416025943,0.39973363801867307,1.9997551122489852
21,0.587,Two-path biologically constrained latent SCM,True,24,2,-3649.196396367899,0.41069703675695896,2.045206046545779
21,0.587,Two-path latent SCM (counterfactual query),True,24,2,-3649.196396367899,0.41069703675695896,2.045206046545779
22,0.587,Associative latent class model,True,34,3,-4037.3607310514826,0.47997461842480194,1.7243952846925301
22,0.587,Renal-adjusted associative latent class model,True,23,0,-3606.692630500679,0.47890604324246133,1.8657499843936303
22,0.587,Two-nuisance adjusted associative latent model,True,23,0,-3605.389867358278,0.4776627865919166,1.8504089013945242
22,0.587,Two-path biologically constrained latent SCM,True,22,0,-3606.2381719947302,0.47897199669314333,1.855847020159898
22,0.587,Two-path latent SCM (counterfactual query),True,22,0,-3606.2381719947302,0.47897199669314333,1.855847020159898
23,0.587,Associative latent class model,True,11,1,-4032.810423927099,0.4992875425636508,1.833860670408756
23,0.587,Renal-adjusted associative latent class model,True,22,1,-3633.987017425963,0.4971474698103339,2.052081383307219
23,0.587,Two-nuisance adjusted associative latent model,True,22,1,-3631.772713411725,0.4922602548205958,2.0578920247275483
23,0.587,Two-path biologically constrained latent SCM,True,16,0,-3632.148375803355,0.48944758092425195,2.118318008396651
23,0.587,Two-path latent SCM (counterfactual query),True,16,0,-3632.148375803355,0.48944758092425195,2.118318008396651
24,0.587,Associative latent class model,True,30,2,-4085.444424507877,0.41201922483182457,1.4952235968272607
24,0.587,Renal-adjusted associative latent class model,True,42,0,-3673.0886525303704,0.47195346645250685,1.742233689460892
24,0.587,Two-nuisance adjusted associative latent model,True,37,3,-3669.4799862384934,0.47612439686246205,1.7561588339853178
24,0.587,Two-path biologically constrained latent SCM,True,18,1,-3670.8945550638286,0.47368878207528065,1.6966058163806546
24,0.587,Two-path latent SCM (counterfactual query),True,18,1,-3670.8945550638286,0.47368878207528065,1.6966058163806546
25,0.587,Associative latent class model,True,21,1,-4036.130051970494,0.4710209748739209,1.594715539149545
25,0.587,Renal-adjusted associative latent class model,True,21,1,-3626.2310980928332,0.49721896076195476,1.9390740945782365
25,0.587,Two-nuisance adjusted associative latent model,True,22,1,-3623.243424862182,0.49194167439070585,1.9504757533626582
25,0.587,Two-path biologically constrained latent SCM,True,19,3,-3623.8561226750826,0.4961293814474854,1.9376895550279718
25,0.587,Two-path latent SCM (counterfactual query),True,19,3,-3623.8561226750826,0.4961293814474854,1.9376895550279718
26,0.587,Associative latent class model,True,14,0,-3976.553494748218,0.4922642972199233,2.195575083559537
26,0.587,Renal-adjusted associative latent class model,True,24,3,-3597.3123197873956,0.4870841742577406,2.23382191411871
26,0.587,Two-nuisance adjusted associative latent model,True,25,3,-3589.5327320707825,0.484902056530483,2.2629822732417537
26,0.587,Two-path biologically constrained latent SCM,True,34,2,-3591.4598759704722,0.47959228620530814,2.261986835126392
26,0.587,Two-path latent SCM (counterfactual query),True,34,2,-3591.4598759704722,0.47959228620530814,2.261986835126392
27,0.587,Associative latent class model,True,32,3,-4080.764591507795,0.45108850303739007,1.7741113598371707
27,0.587,Renal-adjusted associative latent class model,True,19,1,-3683.347847595256,0.4952930776326977,1.9143385919694993
27,0.587,Two-nuisance adjusted associative latent model,True,19,1,-3681.933255143092,0.49503209653744323,1.919478490257951
27,0.587,Two-path biologically constrained latent SCM,True,18,0,-3683.168496509932,0.4977773856341112,1.9345254337548274
27,0.587,Two-path latent SCM (counterfactual query),True,18,0,-3683.168496509932,0.4977773856341112,1.9345254337548274
28,0.587,Associative latent class model,True,28,1,-4076.5480018542685,0.4091233611757616,1.6879172854596973
28,0.587,Renal-adjusted associative latent class model,True,39,0,-3676.9559320032176,0.42536252976236966,1.9183960206667106
28,0.587,Two-nuisance adjusted associative latent model,True,39,0,-3673.0947322091433,0.41865485099936206,1.925036084593375
28,0.587,Two-path biologically constrained latent SCM,True,30,2,-3676.9908905145403,0.43073339832947855,1.9313464863576797
28,0.587,Two-path latent SCM (counterfactual query),True,30,2,-3676.9908905145403,0.43073339832947855,1.9313464863576797
29,0.587,Associative latent class model,True,19,1,-4095.037671585782,0.47862696701946544,1.7107115484186768
29,0.587,Renal-adjusted associative latent class model,True,129,3,-3667.345021682543,0.4459602219406704,1.8155469222960612
29,0.587,Two-nuisance adjusted associative latent model,True,61,0,-3658.9297883284275,0.44629841906273854,1.822813009793575
29,0.587,Two-path biologically constrained latent SCM,True,16,3,-3663.3673877880256,0.46523175495116936,1.8262106572215182
29,0.587,Two-path latent SCM (counterfactual query),True,16,3,-3663.3673877880256,0.46523175495116936,1.8262106572215182
30,0.587,Associative latent class model,True,11,1,-3930.5214434077293,0.4885012467820306,1.540656119609543
30,0.587,Renal-adjusted associative latent class model,True,49,1,-3543.861205322033,0.478743386813168,2.0202115719089253
30,0.587,Two-nuisance adjusted associative latent model,True,21,3,-3539.152514086639,0.4829065246086563,1.9802462804246972
30,0.587,Two-path biologically constrained latent SCM,True,36,2,-3539.781525574859,0.4687491622630967,1.9789660652537024
30,0.587,Two-path latent SCM (counterfactual query),True,36,2,-3539.781525574859,0.4687491622630967,1.9789660652537024
31,0.587,Associative latent class model,True,16,1,-4139.898910464021,0.46598908046626375,1.9386811091615843
31,0.587,Renal-adjusted associative latent class model,True,25,1,-3702.7053702418193,0.46429352312202243,2.3193403698177035
31,0.587,Two-nuisance adjusted associative latent model,True,25,1,-3700.230121316399,0.4681719233261154,2.32737708048254
31,0.587,Two-path biologically constrained latent SCM,True,19,0,-3706.4541378871736,0.46487100595307995,2.2531736922038466
31,0.587,Two-path latent SCM (counterfactual query),True,19,0,-3706.4541378871736,0.46487100595307995,2.2531736922038466
32,0.587,Associative latent class model,True,21,1,-4087.7587649603847,0.44612298249501264,1.8252862224480304
32,0.587,Renal-adjusted associative latent class model,True,16,1,-3673.4333034768088,0.4828948528749038,1.9987327869790459
32,0.587,Two-nuisance adjusted associative latent model,True,16,1,-3671.065674021758,0.4843795136669515,2.0002363169372184
32,0.587,Two-path biologically constrained latent SCM,True,16,1,-3671.9785386149006,0.4877236242514617,1.991597446665175
32,0.587,Two-path latent SCM (counterfactual query),True,16,1,-3671.9785386149006,0.4877236242514617,1.991597446665175
33,0.587,Associative latent class model,True,35,2,-4038.3931292531825,0.48328107720381697,1.7783572442035949
33,0.587,Renal-adjusted associative latent class model,True,23,0,-3615.6083361926203,0.4799472054260158,2.071538672437336
33,0.587,Two-nuisance adjusted associative latent model,True,27,3,-3609.380379899687,0.48395965360615206,2.0941971508955453
33,0.587,Two-path biologically constrained latent SCM,True,16,0,-3610.290711429251,0.48211083557340595,2.120481136408776
33,0.587,Two-path latent SCM (counterfactual query),True,16,0,-3610.290711429251,0.48211083557340595,2.120481136408776
34,0.587,Associative latent class model,True,22,0,-4125.353604979019,0.4912648730695092,1.9072390933152166
34,0.587,Renal-adjusted associative latent class model,True,21,0,-3693.7098670542646,0.4825763635497178,2.0318517586982683
34,0.587,Two-nuisance adjusted associative latent model,True,20,0,-3692.354713399512,0.482073485889467,2.0421897066291064
34,0.587,Two-path biologically constrained latent SCM,True,21,3,-3692.8078239379256,0.4818856073818692,2.0324413840660744
34,0.587,Two-path latent SCM (counterfactual query),True,21,3,-3692.8078239379256,0.4818856073818692,2.0324413840660744
35,0.587,Associative latent class model,True,28,3,-4026.592378135985,0.4516630079681404,1.8180953966183617
35,0.587,Renal-adjusted associative latent class model,True,41,1,-3624.920886291281,0.4898257161780208,2.0693492732050514
35,0.587,Two-nuisance adjusted associative latent model,True,43,3,-3623.1500202978104,0.49558593953017266,2.060187077314473
35,0.587,Two-path biologically constrained latent SCM,True,16,0,-3625.041574628797,0.4963458535397646,1.9920800247759727
35,0.587,Two-path latent SCM (counterfactual query),True,16,0,-3625.041574628797,0.4963458535397646,1.9920800247759727
36,0.587,Associative latent class model,True,18,0,-4059.7100680999747,0.4917505757780683,2.085156951363478
36,0.587,Renal-adjusted associative latent class model,True,25,1,-3636.4112643544204,0.486694375094484,2.1081314862594427
36,0.587,Two-nuisance adjusted associative latent model,True,24,1,-3634.298359471307,0.48998985592619576,2.1073409747155933
36,0.587,Two-path biologically constrained latent SCM,True,24,1,-3634.7090676828616,0.48998989981526364,2.101495105768668
36,0.587,Two-path latent SCM (counterfactual query),True,24,1,-3634.7090676828616,0.48998989981526364,2.101495105768668
37,0.587,Associative latent class model,True,22,1,-3931.1976427156524,0.45095907069685964,2.5712937257035566
37,0.587,Renal-adjusted associative latent class model,True,18,0,-3545.109394854057,0.4539660001586134,2.554133591976891
37,0.587,Two-nuisance adjusted associative latent model,True,18,0,-3543.5032551096465,0.4552047999749438,2.5610087154723447
37,0.587,Two-path biologically constrained latent SCM,True,24,2,-3543.977463020504,0.4491021663620833,2.5590608681379408
37,0.587,Two-path latent SCM (counterfactual query),True,24,2,-3543.977463020504,0.4491021663620833,2.5590608681379408
38,0.587,Associative latent class model,True,16,0,-4068.7671085373004,0.49007757560343485,2.0120099928948405
38,0.587,Renal-adjusted associative latent class model,True,26,0,-3650.7668118131696,0.47560474014108806,2.0112207809679323
38,0.587,Two-nuisance adjusted associative latent model,True,26,3,-3648.696290047862,0.47663250217562186,2.018375377703193
38,0.587,Two-path biologically constrained latent SCM,True,36,2,-3651.0605777112833,0.4725197453317827,2.011008052099932
38,0.587,Two-path latent SCM (counterfactual query),True,36,2,-3651.0605777112833,0.4725197453317827,2.011008052099932
39,0.587,Associative latent class model,True,22,3,-4060.3572191926696,0.49895003642565966,1.9769762964648248
39,0.587,Renal-adjusted associative latent class model,True,18,3,-3665.0421929860604,0.4780452681588837,2.1106782006142266
39,0.587,Two-nuisance adjusted associative latent model,True,17,0,-3656.8254300452973,0.48322033234312317,2.1076423720670294
39,0.587,Two-path biologically constrained latent SCM,True,17,0,-3657.529308680085,0.48325009628663557,2.1082989239079595
39,0.587,Two-path latent SCM (counterfactual query),True,17,0,-3657.529308680085,0.48325009628663557,2.1082989239079595
40,0.587,Associative latent class model,True,14,3,-4019.6722088330876,0.49193818718235893,2.175011136202672
40,0.587,Renal-adjusted associative latent class model,True,45,0,-3617.82520375985,0.46815074180993144,2.3405674792789246
40,0.587,Two-nuisance adjusted associative latent model,True,26,0,-3614.4070545560953,0.4752967469168332,2.3167989489483216
40,0.587,Two-path biologically constrained latent SCM,True,19,1,-3616.1950978772443,0.4857826751935084,2.2820465258659057
40,0.587,Two-path latent SCM (counterfactual query),True,19,1,-3616.1950978772443,0.4857826751935084,2.2820465258659057
41,0.587,Associative latent class model,True,21,0,-4040.497797600062,0.46094018511779455,1.718500641566679
41,0.587,Renal-adjusted associative latent class model,True,26,0,-3619.014253257912,0.4415704102079205,1.834466617541004
41,0.587,Two-nuisance adjusted associative latent model,True,33,3,-3611.6796270746236,0.43374063560960363,1.8288903384059791
41,0.587,Two-path biologically constrained latent SCM,True,25,0,-3616.972095773145,0.43943041466123733,1.8699611996136563
41,0.587,Two-path latent SCM (counterfactual query),True,25,0,-3616.972095773145,0.43943041466123733,1.8699611996136563
42,0.587,Associative latent class model,True,21,1,-4056.5974809457475,0.43918310303026425,1.9455573661380137
42,0.587,Renal-adjusted associative latent class model,True,19,3,-3618.7121493377626,0.46390538213568583,2.1218709517862213
42,0.587,Two-nuisance adjusted associative latent model,True,18,1,-3615.685107961034,0.46743676270333123,2.1115799329871923
42,0.587,Two-path biologically constrained latent SCM,True,18,1,-3616.8780803502555,0.4787794846408039,2.0910595361714654
42,0.587,Two-path latent SCM (counterfactual query),True,18,1,-3616.8780803502555,0.4787794846408039,2.0910595361714654
43,0.587,Associative latent class model,True,11,1,-4138.05874937199,0.48981095244831707,1.1897692657716807
43,0.587,Renal-adjusted associative latent class model,True,35,3,-3709.2666220783103,0.4979830799674578,1.6508286014416236
43,0.587,Two-nuisance adjusted associative latent model,True,48,1,-3698.637886449549,0.4574635846490984,1.5997363516722443
43,0.587,Two-path biologically constrained latent SCM,True,28,1,-3700.372795902375,0.46978409435287893,1.5896912413625097
43,0.587,Two-path latent SCM (counterfactual query),True,28,1,-3700.372795902375,0.46978409435287893,1.5896912413625097
44,0.587,Associative latent class model,True,35,0,-4052.5542331181646,0.45201348347280645,1.6926905934699499
44,0.587,Renal-adjusted associative latent class model,True,28,0,-3646.756449625444,0.4656721559000198,1.9015594750737428
44,0.587,Two-nuisance adjusted associative latent model,True,22,1,-3642.5238636429704,0.4677594224100677,1.9397819015436026
44,0.587,Two-path biologically constrained latent SCM,True,61,2,-3645.3441217568334,0.463330481073389,1.8943176643282296
44,0.587,Two-path latent SCM (counterfactual query),True,61,2,-3645.3441217568334,0.463330481073389,1.8943176643282296
45,0.587,Associative latent class model,True,24,1,-4053.15279970558,0.49807763654703124,2.078373969006039
45,0.587,Renal-adjusted associative latent class model,True,33,3,-3634.424236425881,0.48568310842762935,2.229753400034176
45,0.587,Two-nuisance adjusted associative latent model,True,19,3,-3625.498748105282,0.48330546850660805,2.2252312919127464
45,0.587,Two-path biologically constrained latent SCM,True,13,3,-3627.402403855507,0.4858862891260313,2.2303118964125375
45,0.587,Two-path latent SCM (counterfactual query),True,13,3,-3627.402403855507,0.4858862891260313,2.2303118964125375
46,0.587,Associative latent class model,True,29,2,-4102.800518888103,0.4764751093196209,2.240284377208676
46,0.587,Renal-adjusted associative latent class model,True,15,0,-3669.975272865232,0.47274910202152226,2.322404938549071
46,0.587,Two-nuisance adjusted associative latent model,True,15,0,-3666.20799602259,0.47257757184472565,2.3359941825797303
46,0.587,Two-path biologically constrained latent SCM,True,21,3,-3668.010974946432,0.46396280748880886,2.303855496035229
46,0.587,Two-path latent SCM (counterfactual query),True,21,3,-3668.010974946432,0.46396280748880886,2.303855496035229
47,0.587,Associative latent class model,True,29,1,-4137.8810043454505,0.41647165067677305,1.7545144348250492
47,0.587,Renal-adjusted associative latent class model,True,28,1,-3693.100717013816,0.4411710865935219,1.9218991043141482
47,0.587,Two-nuisance adjusted associative latent model,True,37,3,-3685.620078319903,0.4376019943335253,1.9391289336262985
47,0.587,Two-path biologically constrained latent SCM,True,31,2,-3687.212096801959,0.432091587601384,1.9127438399955454
47,0.587,Two-path latent SCM (counterfactual query),True,31,2,-3687.212096801959,0.432091587601384,1.9127438399955454
48,0.587,Associative latent class model,True,19,1,-4069.095570613675,0.4730666309378813,1.944560159056615
48,0.587,Renal-adjusted associative latent class model,True,29,0,-3628.629653280909,0.47457176571517584,2.1766047302032514
