repeat,shift_index,shift,causal_renal_path_estimate,true_renal_path,causal_inflammation_path_estimate,true_inflammation_path,adjusted_irrelevant_slope_rms,target_missing_fraction,target_all_missing_rate
239,0,Exact no shift,0.8887517941167202,1.0,0.839571382275583,0.8,0.23403550680479482,0.051666666666666666,0.0
240,0,Exact no shift,0.7076188108048423,1.0,0.691689649608982,0.8,0.20429150769059268,0.05333333333333334,0.0
241,0,Exact no shift,0.9495165483300658,1.0,1.1268393199003384,0.8,0.2799037308540642,0.05266666666666667,0.0
242,0,Exact no shift,0.8240705277898049,1.0,0.8103221766719282,0.8,0.18235159226104333,0.056,0.001
243,0,Exact no shift,1.1386195316019645,1.0,1.0557009465954923,0.8,0.09616499936222309,0.06066666666666667,0.0
244,0,Exact no shift,0.9669997866979768,1.0,0.7730868793079199,0.8,0.2313914970859606,0.049,0.0
245,0,Exact no shift,1.0854055367989937,1.0,0.7911003398412612,0.8,0.1264921717843438,0.057,0.0
246,0,Exact no shift,1.060668083498818,1.0,0.6501388145858426,0.8,0.25433522629279964,0.05633333333333333,0.0
247,0,Exact no shift,0.947846077159965,1.0,0.9613777939130952,0.8,0.35234132711536265,0.048666666666666664,0.0
248,0,Exact no shift,1.3616269893314712,1.0,0.8590572113183652,0.8,0.12157266019604625,0.053,0.0
249,0,Exact no shift,1.0638821100457116,1.0,0.6040558876846758,0.8,0.27358862782289645,0.051666666666666666,0.0
250,0,Exact no shift,1.2354800641531802,1.0,1.0980785230501042,0.8,0.15459173902630774,0.055,0.0
251,0,Exact no shift,0.5643408483822137,1.0,0.39463838487530617,0.8,0.23741059557242064,0.046,0.001
252,0,Exact no shift,0.9975292211970671,1.0,0.588046750024865,0.8,0.24241498960271643,0.051333333333333335,0.0
253,0,Exact no shift,1.0114949028785591,1.0,0.7243133836130723,0.8,0.15366203168167084,0.05433333333333333,0.0
254,0,Exact no shift,1.179902454725915,1.0,0.7570719880045089,0.8,0.2887529197822032,0.06266666666666666,0.0
255,0,Exact no shift,0.8271339888915019,1.0,1.0185134639590128,0.8,0.2262602218475035,0.056,0.0
256,0,Exact no shift,0.8604712158783299,1.0,0.8071638712199666,0.8,0.2616739991205261,0.058666666666666666,0.002
257,0,Exact no shift,1.193954833902015,1.0,0.8069183470619925,0.8,0.18550999627948359,0.059666666666666666,0.0
258,0,Exact no shift,1.2632853558972854,1.0,0.8886073045335701,0.8,0.17823397223594006,0.05433333333333333,0.0
259,0,Exact no shift,0.8718954581878501,1.0,1.089618423705613,0.8,0.10288291214290159,0.050666666666666665,0.0
260,0,Exact no shift,1.0151297697028467,1.0,1.287829168327422,0.8,0.33503725805484214,0.059,0.0
261,0,Exact no shift,1.2914437731482882,1.0,0.7404030304157417,0.8,0.326323957229333,0.048666666666666664,0.001
262,0,Exact no shift,0.8840481963274097,1.0,0.723089030812506,0.8,0.1313183684983395,0.05533333333333333,0.0
263,0,Exact no shift,0.8337878115419249,1.0,0.49180759820510755,0.8,0.16793403852645603,0.055,0.0
264,0,Exact no shift,1.0526732938160475,1.0,0.4342496863065842,0.8,0.29641727361400577,0.066,0.001
265,0,Exact no shift,0.668205042671611,1.0,0.8223529681731916,0.8,0.08701443851172644,0.051333333333333335,0.0
266,0,Exact no shift,1.075792460422722,1.0,0.5953323238889747,0.8,0.21175439661261838,0.058333333333333334,0.0
267,0,Exact no shift,1.2103255829208202,1.0,1.1328235620598173,0.8,0.2639886950990835,0.058,0.0
268,0,Exact no shift,1.2942089726585022,1.0,0.9438223672811431,0.8,0.13606188721133775,0.057666666666666665,0.0
269,0,Exact no shift,0.7529950319012008,1.0,0.9454376874899056,0.8,0.1214729686830058,0.059,0.001
270,0,Exact no shift,0.7113577157087535,1.0,0.898197091138819,0.8,0.25715976689531206,0.05533333333333333,0.0
271,0,Exact no shift,1.1763334083940695,1.0,0.612069535070026,0.8,0.06754584881280509,0.051,0.0
272,0,Exact no shift,1.2427185363000146,1.0,0.7864490223145489,0.8,0.1990762193693645,0.056,0.0
273,0,Exact no shift,1.090778092031695,1.0,0.5768015457345913,0.8,0.17463211697677306,0.052333333333333336,0.0
274,0,Exact no shift,0.9015191026325149,1.0,0.5792642078811389,0.8,0.24947791723964013,0.06133333333333333,0.0
275,0,Exact no shift,0.7527087618764796,1.0,0.8962102677802983,0.8,0.18449620642588963,0.06466666666666666,0.0
276,0,Exact no shift,0.806831942214491,1.0,0.9413444221122681,0.8,0.1518771560257651,0.049,0.0
277,0,Exact no shift,1.1972350474750884,1.0,0.8402853838936565,0.8,0.047386949303335535,0.05633333333333333,0.0
278,0,Exact no shift,0.9350642695319883,1.0,0.4774962328116643,0.8,0.1339856260620431,0.059,0.0
279,0,Exact no shift,1.2950098148526967,1.0,0.6744834676683568,0.8,0.17509145292817133,0.06266666666666666,0.0
280,0,Exact no shift,1.0079825322899083,1.0,0.6059050498613099,0.8,0.16020983449854787,0.05633333333333333,0.0
281,0,Exact no shift,0.8728574312608197,1.0,0.9070105601361026,0.8,0.20481820425598563,0.05366666666666667,0.0
282,0,Exact no shift,1.3577351896264214,1.0,0.7694693397308724,0.8,0.13648343738610524,0.059333333333333335,0.0
283,0,Exact no shift,0.8175187960740423,1.0,0.612361539464289,0.8,0.14997967060299552,0.051666666666666666,0.001
284,0,Exact no shift,1.070734233856259,1.0,1.196745960105825,0.8,0.239024992170626,0.057666666666666665,0.0
285,0,Exact no shift,0.9441508579819624,1.0,0.8769237030515201,0.8,0.15313229646351226,0.057,0.0
286,0,Exact no shift,1.2490207428816633,1.0,0.6104631144069509,0.8,0.2495034723952708,0.05533333333333333,0.0
287,0,Exact no shift,1.0341508331250617,1.0,0.46995122592675936,0.8,0.16656145907964087,0.058,0.0
288,0,Exact no shift,1.0909204796911451,1.0,0.8317023468013045,0.8,0.19695311960431097,0.058666666666666666,0.0
289,0,Exact no shift,1.32493334288873,1.0,0.7290164967231145,0.8,0.13932999345323638,0.060333333333333336,0.0
290,0,Exact no shift,0.9343314168036426,1.0,0.8330782423953083,0.8,0.08002170471295306,0.05333333333333334,0.0
291,0,Exact no shift,0.5804591038023672,1.0,0.6513086373516509,0.8,0.2220794643765795,0.05566666666666667,0.0
292,0,Exact no shift,0.8020780345290197,1.0,0.5056704162618472,0.8,0.13546125811928653,0.06633333333333333,0.0
293,0,Exact no shift,1.0973538517678634,1.0,0.42165725636347945,0.8,0.21878333212712495,0.059666666666666666,0.001
294,0,Exact no shift,0.852504199267266,1.0,0.8795958031520149,0.8,0.23420408344227706,0.064,0.0
295,0,Exact no shift,0.6684567945046357,1.0,0.32972532911495606,0.8,0.22391099480023463,0.050333333333333334,0.0
296,0,Exact no shift,1.1264149500982863,1.0,0.9716906820543467,0.8,0.26668098179983574,0.056,0.001
297,0,Exact no shift,1.3472899435395924,1.0,0.6671446232219062,0.8,0.2598961111836464,0.053,0.0
298,0,Exact no shift,0.6908586559752591,1.0,0.7114106704718026,0.8,0.3619354586465924,0.04666666666666667,0.0
299,0,Exact no shift,1.0186010140894322,1.0,0.5815157103867357,0.8,0.10198699295890298,0.058666666666666666,0.0
300,0,Exact no shift,1.0948694464104058,1.0,0.638958909479924,0.8,0.2389416156748941,0.053,0.0
301,0,Exact no shift,0.733927071766483,1.0,1.0018024125426603,0.8,0.18055364174563632,0.049666666666666665,0.001
302,0,Exact no shift,1.0659081070194631,1.0,1.0549730168848543,0.8,0.29443827418545987,0.06,0.0
303,0,Exact no shift,1.1840889863763293,1.0,0.9227662121419775,0.8,0.1354828784105769,0.054,0.0
304,0,Exact no shift,0.9944375414781964,1.0,0.963093338620928,0.8,0.061728206453135495,0.05,0.001
305,0,Exact no shift,0.9704711178212372,1.0,0.8674662975694144,0.8,0.19050685237156587,0.052,0.001
306,0,Exact no shift,0.9887465153347514,1.0,0.6720109343379254,0.8,0.236849731792814,0.056,0.0
307,0,Exact no shift,0.592117519444311,1.0,0.75427571429945,0.8,0.24261587005838517,0.05633333333333333,0.0
308,0,Exact no shift,1.3334244428696973,1.0,0.4277908856021069,0.8,0.17886772156684194,0.055,0.0
309,0,Exact no shift,1.3729362819299322,1.0,0.5670023010971097,0.8,0.1402143770587097,0.056,0.0
310,0,Exact no shift,0.6295632812701282,1.0,0.6337109743678838,0.8,0.2529089715621023,0.054,0.0
311,0,Exact no shift,0.9593361608602345,1.0,0.8598864952258838,0.8,0.20597499358688715,0.05366666666666667,0.0
312,0,Exact no shift,0.8060532578859045,1.0,0.8581168367624099,0.8,0.28690057856044876,0.05366666666666667,0.001
313,0,Exact no shift,1.113247769010201,1.0,0.9173979212125333,0.8,0.1392973324715787,0.05733333333333333,0.0
314,0,Exact no shift,1.2704002763639464,1.0,0.9410469154820297,0.8,0.2730818876560021,0.05733333333333333,0.0
315,0,Exact no shift,1.081997604841387,1.0,0.835624231925327,0.8,0.27373888086230885,0.05533333333333333,0.0
316,0,Exact no shift,1.1231642708535239,1.0,0.9862646395663323,0.8,0.265479789774586,0.06166666666666667,0.0
317,0,Exact no shift,1.1043748869297956,1.0,0.7270766297824935,0.8,0.23366864484794028,0.051333333333333335,0.0
318,0,Exact no shift,1.1500508825645244,1.0,0.758802672434703,0.8,0.22999443761246594,0.050333333333333334,0.001
319,0,Exact no shift,0.9272867936245729,1.0,0.9544099138139679,0.8,0.08733241380351699,0.059666666666666666,0.0
320,0,Exact no shift,1.0660466526584154,1.0,1.1550419454363587,0.8,0.21724720071658069,0.050666666666666665,0.0
321,0,Exact no shift,0.851279278140241,1.0,0.8345499951212828,0.8,0.20204044321580608,0.05566666666666667,0.001
322,0,Exact no shift,1.2677908493144305,1.0,0.5428502005470974,0.8,0.13924010305897536,0.06133333333333333,0.0
323,0,Exact no shift,0.5942519593657918,1.0,0.6500327632228163,0.8,0.209032010433342,0.057,0.0
324,0,Exact no shift,0.9490903631776176,1.0,0.5372206330553371,0.8,0.1252268983490959,0.056,0.0
325,0,Exact no shift,0.8307071868510083,1.0,0.8929211505409935,0.8,0.21245809714450525,0.05433333333333333,0.0
326,0,Exact no shift,1.162381068037569,1.0,1.070690741041054,0.8,0.2637701472342575,0.053,0.001
327,0,Exact no shift,1.128403371355238,1.0,0.610473554619426,0.8,0.22316246804172316,0.059,0.0
328,0,Exact no shift,1.0372155885111103,1.0,0.655944630942992,0.8,0.17414484920873113,0.06266666666666666,0.0
329,0,Exact no shift,0.9196180681185306,1.0,0.7754122031128996,0.8,0.21545663280798236,0.056666666666666664,0.0
330,0,Exact no shift,0.8944154029774578,1.0,0.8449262576301312,0.8,0.255540635450623,0.052333333333333336,0.0
331,0,Exact no shift,0.95482681334303,1.0,0.5751845544289561,0.8,0.1649750123917954,0.055,0.0
332,0,Exact no shift,0.6256491893934001,1.0,0.8580669285958403,0.8,0.09197565616025341,0.048,0.0
333,0,Exact no shift,0.8221780976193429,1.0,0.8332403580070679,0.8,0.0788206847302934,0.049,0.0
334,0,Exact no shift,1.259096247402627,1.0,0.6860656019171396,0.8,0.27011524884508664,0.051666666666666666,0.0
335,0,Exact no shift,0.8431839574847851,1.0,1.0363136033642282,0.8,0.2283509345982757,0.057666666666666665,0.0
336,0,Exact no shift,1.0593533687273284,1.0,0.6898064431940434,0.8,0.21009837152357164,0.053,0.0
337,0,Exact no shift,1.2974183890814885,1.0,0.6078672178272297,0.8,0.09861181304177428,0.06233333333333333,0.0
338,0,Exact no shift,1.4702658859619624,1.0,0.4915963548320628,0.8,0.08393872312242164,0.047,0.0
339,0,Exact no shift,0.9220433023232684,1.0,0.5699689645842654,0.8,0.2245110070166595,0.05333333333333334,0.0
340,0,Exact no shift,1.0358159702307614,1.0,0.8526597655877024,0.8,0.3473558448716009,0.058,0.0
341,0,Exact no shift,1.4826278831891004,1.0,1.1217842014473869,0.8,0.10578934872045756,0.05333333333333334,0.001
342,0,Exact no shift,1.073559105592575,1.0,0.4675769385751748,0.8,0.1318035010943496,0.04666666666666667,0.0
343,0,Exact no shift,1.0858904264059646,1.0,0.5207191782814296,0.8,0.16514010234724424,0.05533333333333333,0.0
344,0,Exact no shift,0.8002213903875526,1.0,1.0578830056072015,0.8,0.21120883844892663,0.058,0.0
345,0,Exact no shift,1.1742243176798672,1.0,0.9150159044697194,0.8,0.29884658240220974,0.05366666666666667,0.0
346,0,Exact no shift,1.0218255806365875,1.0,0.9810879745182418,0.8,0.12702509896083972,0.05633333333333333,0.0
347,0,Exact no shift,0.9762938921975826,1.0,0.7230462784906818,0.8,0.15405446659958136,0.055,0.002
348,0,Exact no shift,1.046619178013505,1.0,0.3927407448021777,0.8,0.25902983451585776,0.05433333333333333,0.0
349,0,Exact no shift,1.002708108523225,1.0,0.7069422024925577,0.8,0.19623431572525016,0.05566666666666667,0.001
350,0,Exact no shift,0.8179200491467498,1.0,0.8043976453903757,0.8,0.16637959457118878,0.05466666666666667,0.001
351,0,Exact no shift,0.8166432944415917,1.0,0.7271346135563398,0.8,0.11966266480638098,0.05433333333333333,0.001
352,0,Exact no shift,1.434181968254193,1.0,0.8615242122897244,0.8,0.10676458314825059,0.06333333333333334,0.0
353,0,Exact no shift,0.9790974658818713,1.0,0.3960322076878543,0.8,0.11197693743346444,0.068,0.001
354,0,Exact no shift,1.1738928783874483,1.0,0.7980945173194597,0.8,0.05959706219355134,0.058,0.001
355,0,Exact no shift,1.2877011733358794,1.0,0.8374813207975622,0.8,0.3076548933506237,0.04833333333333333,0.0
356,0,Exact no shift,1.262333395243207,1.0,0.819284620529851,0.8,0.13076297864344696,0.050333333333333334,0.0
357,0,Exact no shift,0.9895121043614729,1.0,0.6867216816533362,0.8,0.1898143971494897,0.049666666666666665,0.0
358,0,Exact no shift,1.0244003226652982,1.0,0.8814870852553469,0.8,0.2176175531171911,0.04766666666666667,0.0
359,0,Exact no shift,0.9987348127460278,1.0,0.6555773404268679,0.8,0.19868416023409835,0.050333333333333334,0.0
360,0,Exact no shift,1.3191356717678713,1.0,0.30160219944716204,0.8,0.20361059541197238,0.052,0.0
361,0,Exact no shift,1.130225551195186,1.0,0.889711588859491,0.8,0.2743583955225364,0.051666666666666666,0.0
362,0,Exact no shift,1.203406869706746,1.0,1.2997853454805695,0.8,0.21556641320459063,0.05366666666666667,0.0
363,0,Exact no shift,0.6442113365495299,1.0,0.9395004633619252,0.8,0.22796138937421154,0.062,0.0
364,0,Exact no shift,1.0696052264505094,1.0,0.7828783161447797,0.8,0.11460287537531778,0.053,0.0
365,0,Exact no shift,0.7787481043431207,1.0,0.9277694114729926,0.8,0.22418163458154589,0.049666666666666665,0.0
366,0,Exact no shift,1.0836951644433583,1.0,0.7017939410880345,0.8,0.18151345268023342,0.060333333333333336,0.001
367,0,Exact no shift,0.7251657193516695,1.0,0.7330308149061776,0.8,0.1823836208785556,0.05566666666666667,0.002
368,0,Exact no shift,0.9579298239513909,1.0,0.7471952860332218,0.8,0.19443542798433594,0.050666666666666665,0.0
369,0,Exact no shift,1.414119486023449,1.0,0.7237701867458506,0.8,0.11275887914747562,0.046,0.0
370,0,Exact no shift,0.8774205982858422,1.0,0.39069309461041146,0.8,0.25282458001497804,0.04833333333333333,0.0
371,0,Exact no shift,1.7271098129359703,1.0,0.9969152866327315,0.8,0.21608296424336634,0.059,0.0
372,0,Exact no shift,1.0986681183216656,1.0,0.578586953949131,0.8,0.22273821655093004,0.059333333333333335,0.0
373,0,Exact no shift,0.8420389854360693,1.0,1.1342545165728326,0.8,0.20204646953390382,0.059,0.0
374,0,Exact no shift,1.1390048927541019,1.0,0.6529730887582059,0.8,0.16448556252886823,0.056,0.0
375,0,Exact no shift,1.0556565849267419,1.0,0.6886025979935418,0.8,0.16435379453032734,0.05733333333333333,0.0
376,0,Exact no shift,0.733818363621322,1.0,0.9131870629966349,0.8,0.2376825209630189,0.052,0.0
377,0,Exact no shift,1.3910649625208027,1.0,1.078585134842326,0.8,0.27139112562588824,0.050666666666666665,0.0
378,0,Exact no shift,1.4327523573949388,1.0,0.9674230086763878,0.8,0.1921833538513117,0.062,0.0
379,0,Exact no shift,0.6079437511466171,1.0,0.6613088851491288,0.8,0.18359718284018456,0.05733333333333333,0.0
380,0,Exact no shift,1.0741131705125615,1.0,0.595425693809523,0.8,0.2905006976819932,0.05533333333333333,0.0
381,0,Exact no shift,1.0593296859387045,1.0,0.6816052481212563,0.8,0.13744336813229738,0.05366666666666667,0.0
382,0,Exact no shift,1.0094801266854965,1.0,0.6001583823087892,0.8,0.16027535940240556,0.05533333333333333,0.0
383,0,Exact no shift,0.9324121864002992,1.0,1.007722964735539,0.8,0.21224140059500193,0.055,0.0
384,0,Exact no shift,0.9420891786164395,1.0,0.6667405650625715,0.8,0.13935663771586432,0.057,0.002
385,0,Exact no shift,1.0767228201182448,1.0,0.8276961236542014,0.8,0.11107110308127628,0.05266666666666667,0.0
386,0,Exact no shift,0.8504363675898288,1.0,0.5251199673528619,0.8,0.4372826126070741,0.057,0.0
387,0,Exact no shift,1.3933564939380059,1.0,1.2824750732283199,0.8,0.18199453299974228,0.05466666666666667,0.0
388,0,Exact no shift,1.1736159043989698,1.0,1.0014798888848053,0.8,0.20643370992872684,0.056666666666666664,0.001
389,0,Exact no shift,0.9593137815130608,1.0,0.7077671126679,0.8,0.20402826461012855,0.051333333333333335,0.0
390,0,Exact no shift,0.973310143064482,1.0,0.6529346653536784,0.8,0.16885283772653428,0.05533333333333333,0.0
391,0,Exact no shift,0.9677886211220208,1.0,0.7431805166511563,0.8,0.15491849746929984,0.058,0.001
392,0,Exact no shift,0.9627915143368111,1.0,0.9679219632422413,0.8,0.2264937198024159,0.049666666666666665,0.0
393,0,Exact no shift,0.9467058259176393,1.0,0.8844709092242761,0.8,0.07989527904710533,0.06,0.0
394,0,Exact no shift,0.9376288156521416,1.0,0.43383349749949734,0.8,0.2051263815788232,0.05366666666666667,0.0
395,0,Exact no shift,1.0748941004250967,1.0,1.064113784888508,0.8,0.20405979883905143,0.056,0.0
396,0,Exact no shift,1.1268119540759103,1.0,0.8634056892418308,0.8,0.2926337004592917,0.05366666666666667,0.0
397,0,Exact no shift,1.1488220435643175,1.0,0.6486898538940559,0.8,0.11647935500825495,0.058666666666666666,0.0
398,0,Exact no shift,1.0234552888545814,1.0,0.5144887592679749,0.8,0.15605540015059025,0.056666666666666664,0.0
399,0,Exact no shift,1.0451984470579174,1.0,0.7898277482407465,0.8,0.08309937395458773,0.05533333333333333,0.0
400,0,Exact no shift,1.131500614098584,1.0,0.6619502863469469,0.8,0.09708705338426565,0.056,0.0
401,0,Exact no shift,1.0400652702610502,1.0,0.5976884083735633,0.8,0.17607358823471211,0.06,0.0
402,0,Exact no shift,0.7503089039153459,1.0,0.8705875047810461,0.8,0.130982740053858,0.049,0.0
403,0,Exact no shift,0.7733927691302431,1.0,1.126716568164775,0.8,0.23186108694889715,0.069,0.0
404,0,Exact no shift,0.9490378833188479,1.0,1.1550914206019673,0.8,0.14740308475456834,0.05733333333333333,0.002
405,0,Exact no shift,1.0631224238054175,1.0,0.6803867406212384,0.8,0.2178609208098155,0.056666666666666664,0.0
406,0,Exact no shift,0.8500732849883251,1.0,0.8929426494129754,0.8,0.2883845878430212,0.049,0.0
407,0,Exact no shift,0.7320010267047711,1.0,0.9021551078332712,0.8,0.18740533673802195,0.058333333333333334,0.0
408,0,Exact no shift,0.9222536592498606,1.0,1.109012393955552,0.8,0.1945732590067039,0.05566666666666667,0.0
409,0,Exact no shift,1.1738808550337883,1.0,0.8028034354758425,0.8,0.304035616789489,0.050666666666666665,0.0
410,0,Exact no shift,1.070968799398588,1.0,0.7864018020919774,0.8,0.22384210283628853,0.05633333333333333,0.0
411,0,Exact no shift,1.3049862899439013,1.0,0.604405793684482,0.8,0.26650640758259797,0.044333333333333336,0.0
412,0,Exact no shift,1.0917750615266388,1.0,1.2937320056343562,0.8,0.16532981215734618,0.05466666666666667,0.001
413,0,Exact no shift,0.9809841439432353,1.0,0.6153927324212493,0.8,0.19915182924514155,0.057666666666666665,0.0
414,0,Exact no shift,1.0061365052084807,1.0,0.3020378688713855,0.8,0.200853786143762,0.054,0.002
415,0,Exact no shift,1.1118758876828472,1.0,0.6602284922246034,0.8,0.12470213935409953,0.051,0.0
416,0,Exact no shift,1.3163234743180525,1.0,0.7903179607395329,0.8,0.17907407709112286,0.056,0.0
417,0,Exact no shift,0.7739128088577286,1.0,0.919406667919527,0.8,0.1627709211019444,0.049,0.0
418,0,Exact no shift,1.0858391213374503,1.0,0.6883854209775049,0.8,0.10407886073274068,0.058,0.0
419,0,Exact no shift,0.8285415637111775,1.0,0.8358803497395796,0.8,0.26490426599720535,0.047,0.0
420,0,Exact no shift,1.2863498493879735,1.0,0.8956642759804028,0.8,0.31024783335959316,0.050333333333333334,0.0
421,0,Exact no shift,1.3748473673516401,1.0,0.5978620882018664,0.8,0.39402152855026346,0.05466666666666667,0.001
422,0,Exact no shift,1.2359112579597855,1.0,0.7773279239556122,0.8,0.2509013834765562,0.05333333333333334,0.0
423,0,Exact no shift,1.11213609400614,1.0,0.9819787675502889,0.8,0.12958357422535813,0.055,0.001
424,0,Exact no shift,1.1173685598131733,1.0,0.8407448404982462,0.8,0.24985334076900784,0.059666666666666666,0.0
425,0,Exact no shift,0.8267404163787091,1.0,0.8741392000182319,0.8,0.19138400770555486,0.061,0.0
426,0,Exact no shift,0.8840974113201872,1.0,0.9160849162853538,0.8,0.34329792524115776,0.05266666666666667,0.0
427,0,Exact no shift,1.0489873553364522,1.0,0.5032870644048674,0.8,0.2070403553429711,0.05633333333333333,0.001
428,0,Exact no shift,1.088125790705665,1.0,0.5480934784831937,0.8,0.12948281048174543,0.056666666666666664,0.0
429,0,Exact no shift,0.9638148085912911,1.0,1.3082201952339805,0.8,0.2127274125972688,0.05,0.0
430,0,Exact no shift,1.4764177122199802,1.0,1.1954684037153867,0.8,0.26802073822943673,0.053,0.0
431,0,Exact no shift,1.2484776728871485,1.0,0.4580011257376783,0.8,0.29833371364103206,0.054,0.0
432,0,Exact no shift,1.0242349062609306,1.0,0.8750497294740296,0.8,0.11640520095363614,0.05333333333333334,0.0
433,0,Exact no shift,1.15757569096107,1.0,1.0263477600328936,0.8,0.30208134411695414,0.05733333333333333,0.0
434,0,Exact no shift,1.1296961330401987,1.0,0.5963668470733978,0.8,0.12020096776197503,0.06,0.0
435,0,Exact no shift,0.9968216125399748,1.0,0.428149077328082,0.8,0.32306918352916075,0.052,0.0
436,0,Exact no shift,0.8017114325663445,1.0,0.6037287660302503,0.8,0.2615020267747102,0.05566666666666667,0.0
437,0,Exact no shift,0.7818213590989621,1.0,1.500019581234259,0.8,0.19521501137080305,0.054,0.0
438,0,Exact no shift,1.0764545848387985,1.0,1.0086525162118698,0.8,0.3583220444889428,0.050666666666666665,0.0
439,0,Exact no shift,1.368147481966834,1.0,0.8698235764068741,0.8,0.2220062815502514,0.050333333333333334,0.0
440,0,Exact no shift,0.9359193242805262,1.0,1.0193113701855598,0.8,0.12534237598935338,0.058333333333333334,0.0
441,0,Exact no shift,1.1157221403480082,1.0,0.6448245021751065,0.8,0.05983670256903482,0.05366666666666667,0.001
442,0,Exact no shift,1.4052039886123515,1.0,0.9503873668183141,0.8,0.23009002892325753,0.059666666666666666,0.0
443,0,Exact no shift,1.0719546999971503,1.0,0.997009099066063,0.8,0.25533339842969177,0.058333333333333334,0.0
444,0,Exact no shift,0.9924788838942945,1.0,1.0594588812566412,0.8,0.10498475015327162,0.058333333333333334,0.0
445,0,Exact no shift,1.290105059972171,1.0,0.3877808673939171,0.8,0.22636885174970126,0.059666666666666666,0.001
446,0,Exact no shift,0.9545556492228489,1.0,0.6831177038263163,0.8,0.09313039112567822,0.050333333333333334,0.001
447,0,Exact no shift,1.2147358833931994,1.0,0.7113508355320242,0.8,0.2592699048423438,0.052333333333333336,0.001
448,0,Exact no shift,1.0141560041168145,1.0,1.1564008754496626,0.8,0.04957470290438354,0.06133333333333333,0.0
449,0,Exact no shift,1.1294123163666232,1.0,0.6148274484667949,0.8,0.26671613803720234,0.049666666666666665,0.0
450,0,Exact no shift,0.6676115210411644,1.0,0.6241928241239101,0.8,0.13835965268682512,0.05733333333333333,0.0
451,0,Exact no shift,1.110975357368284,1.0,0.8623270016649258,0.8,0.20497003222718765,0.06,0.0
452,0,Exact no shift,1.118636980026978,1.0,0.9961611169854976,0.8,0.20419082898243857,0.058666666666666666,0.0
453,0,Exact no shift,0.6629606819478769,1.0,0.8968694454651384,0.8,0.12873469749055355,0.059666666666666666,0.001
454,0,Exact no shift,0.8344518473007445,1.0,0.30353926974756085,0.8,0.3845247434615928,0.04833333333333333,0.0
455,0,Exact no shift,1.2498417413647538,1.0,0.7193767695496512,0.8,0.2556275452665339,0.055,0.0
456,0,Exact no shift,0.5936978096734188,1.0,0.7200594165713435,0.8,0.15339682837659713,0.061,0.0
457,0,Exact no shift,0.9210097392972959,1.0,0.4698932960904999,0.8,0.27404651228876975,0.051333333333333335,0.0
458,0,Exact no shift,1.2103780738428025,1.0,0.7580645132079585,0.8,0.24169740525495284,0.044,0.0
459,0,Exact no shift,0.9499885342144387,1.0,0.6719166321949283,0.8,0.1885178441298424,0.057666666666666665,0.0
460,0,Exact no shift,1.2408137078974755,1.0,0.7389967322676786,0.8,0.2730352893630827,0.048666666666666664,0.001
461,0,Exact no shift,1.177918817879341,1.0,0.6585387388542792,0.8,0.3497830563549362,0.05466666666666667,0.001
462,0,Exact no shift,1.096191876625251,1.0,0.7282330935185448,0.8,0.3075597038564167,0.05566666666666667,0.0
463,0,Exact no shift,0.9913843351751552,1.0,0.7126944172499109,0.8,0.3184620500601745,0.056666666666666664,0.0
464,0,Exact no shift,1.2787095967613267,1.0,0.6634036952403304,0.8,0.11500880174596888,0.055,0.001
465,0,Exact no shift,1.0942490324446579,1.0,0.8033787300014176,0.8,0.255023398469949,0.056666666666666664,0.0
466,0,Exact no shift,1.332260201565936,1.0,0.8447552670730947,0.8,0.39143317701214775,0.06166666666666667,0.0
467,0,Exact no shift,0.8289700653481102,1.0,0.8122919057848308,0.8,0.1373816249999089,0.05366666666666667,0.001
468,0,Exact no shift,0.9506530084581462,1.0,0.9752672706678149,0.8,0.23787060657561065,0.059333333333333335,0.0
469,0,Exact no shift,1.2961870302680638,1.0,0.88666361960281,0.8,0.1616091033072822,0.057666666666666665,0.0
470,0,Exact no shift,1.1813920899223116,1.0,0.9156387187760633,0.8,0.16893105466982147,0.051,0.0
471,0,Exact no shift,0.9242875519755309,1.0,0.6113727522408305,0.8,0.3065467790254818,0.051333333333333335,0.0
472,0,Exact no shift,0.7315468852343674,1.0,0.9539738910061066,0.8,0.10725824870160987,0.04733333333333333,0.0
473,0,Exact no shift,1.0713963519092213,1.0,1.0086238848045845,0.8,0.22465535614020238,0.06433333333333334,0.0
474,0,Exact no shift,1.0576551654748696,1.0,0.7243973035482137,0.8,0.21171530124553475,0.06233333333333333,0.0
475,0,Exact no shift,0.9803408131443041,1.0,0.9048311662293038,0.8,0.1175148130251322,0.05533333333333333,0.001
476,0,Exact no shift,1.161717939512718,1.0,1.1044874594869583,0.8,0.1544350995375782,0.04933333333333333,0.0
477,0,Exact no shift,1.1151024046293538,1.0,0.8039317501240785,0.8,0.27657538513464974,0.052333333333333336,0.0
478,0,Exact no shift,1.096670198006873,1.0,0.9845294513534788,0.8,0.1683508150463252,0.05533333333333333,0.001
479,0,Exact no shift,0.8654078352003898,1.0,0.44906592819520813,0.8,0.24881818567215006,0.055,0.0
480,0,Exact no shift,0.7849887174580429,1.0,0.7489384319297692,0.8,0.2520452062555724,0.05533333333333333,0.0
481,0,Exact no shift,0.8784583004390645,1.0,0.8375045574001833,0.8,0.23352058916901153,0.05533333333333333,0.0
482,0,Exact no shift,1.0946115936609009,1.0,0.4172733714113562,0.8,0.1650097450738771,0.06266666666666666,0.0
