repeat,renal_effect_sd,heart_failure_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy__uncomplicated,false_atrial__uncomplicated,mean_posterior_entropy__uncomplicated,subgroup_size__uncomplicated,competing_subgroup_size__uncomplicated,accuracy__renal_only,false_atrial__renal_only,mean_posterior_entropy__renal_only,subgroup_size__renal_only,competing_subgroup_size__renal_only,accuracy__heart_failure_only,false_atrial__heart_failure_only,mean_posterior_entropy__heart_failure_only,subgroup_size__heart_failure_only,competing_subgroup_size__heart_failure_only,accuracy__redundant,false_atrial__redundant,mean_posterior_entropy__redundant,subgroup_size__redundant,competing_subgroup_size__redundant
17,1.0,0.5,Two-path latent SCM (counterfactual query),0.818,0.4038998371983488,0.14838709677419354,0.1503186628753952,0.11788779053234766,0.13266440266528282,0.487,155,0.8195956454121306,0.16346153846153846,0.132755639645582,643,312,0.8062283737024222,0.1388888888888889,0.12522557444394422,289,144,0.8780487804878049,0.2,0.1276605448186,41,20,0.8148148148148148,0.2727272727272727,0.2177130748633741,27,11
18,1.0,0.5,Associative latent class model,0.719,0.1910352663306279,0.8863636363636364,0.2061913480966772,0.1359757896877186,0.3414693911730481,0.518,132,0.7805232558139535,0.08746355685131195,0.38418235627991987,688,343,0.556910569105691,0.8861788617886179,0.2334220115816826,246,123,0.723404255319149,0.045454545454545456,0.3445587292526111,47,22,0.5789473684210527,0.8888888888888888,0.18609762781561257,19,9
18,1.0,0.5,Renal-adjusted associative latent class model,0.825,0.4219222569518133,0.15151515151515152,0.12449377337884891,0.03937264059484201,0.40664023293650337,0.48,132,0.8241279069767442,0.16034985422740525,0.3994529937171484,688,343,0.8211382113821138,0.14634146341463414,0.41881448309972563,246,123,0.8723404255319149,0.045454545454545456,0.4270347627792294,47,22,0.7894736842105263,0.2222222222222222,0.45881981926047194,19,9
18,1.0,0.5,Two-nuisance adjusted associative latent model,0.823,0.41673289949786374,0.13636363636363635,0.12463008565378507,0.03220822758053679,0.40012852000455323,0.482,132,0.8241279069767442,0.1749271137026239,0.39363963186504486,688,343,0.8211382113821138,0.14634146341463414,0.41359509172620446,246,123,0.8085106382978723,0.0,0.40662620612902917,47,22,0.8421052631578947,0.0,0.44466468572061674,19,9
18,1.0,0.5,Two-path biologically constrained latent SCM,0.815,0.39629575048045124,0.25,0.1254978470125717,0.018165637954413543,0.39987349621963697,0.504,132,0.8226744186046512,0.1749271137026239,0.39392781511375924,688,343,0.8048780487804879,0.2601626016260163,0.4135382631423856,246,123,0.7446808510638298,0.0,0.39445214279309526,47,22,0.8421052631578947,0.1111111111111111,0.45165768300359327,19,9
18,1.0,0.5,Two-path latent SCM (counterfactual query),0.817,0.4013572324558877,0.17424242424242425,0.14520323143479985,0.11551395048896386,0.14034748506736178,0.486,132,0.8226744186046512,0.1749271137026239,0.13133002146401931,688,343,0.8089430894308943,0.18699186991869918,0.16078977503905986,246,123,0.7446808510638298,0.0,0.136565595447264,47,22,0.8947368421052632,0.0,0.21155592918349375,19,9
19,1.0,0.5,Associative latent class model,0.74,0.22962982070594393,0.7342657342657343,0.1890544214307303,0.10851164795771177,0.3611805181735533,0.521,143,0.7822085889570553,0.078125,0.3874132585541733,652,320,0.652014652014652,0.7364341085271318,0.28990810463019456,273,129,0.7547169811320755,0.16666666666666666,0.4167055650573627,53,24,0.5454545454545454,0.7142857142857143,0.3343984583704086,22,14
19,1.0,0.5,Renal-adjusted associative latent class model,0.812,0.3887664721110107,0.06293706293706294,0.13054671517089297,0.052571935208221114,0.36392148679302816,0.451,143,0.8159509202453987,0.153125,0.36562477852450376,652,320,0.8021978021978022,0.046511627906976744,0.3533342262417351,273,129,0.8301886792452831,0.20833333333333334,0.3943622128005792,53,24,0.7727272727272727,0.21428571428571427,0.37148591602851455,22,14
19,1.0,0.5,Two-nuisance adjusted associative latent model,0.81,0.3837865613204716,0.055944055944055944,0.13343166790541738,0.0668966597213665,0.35504798551453326,0.439,143,0.8128834355828221,0.15,0.35874339683361967,652,320,0.7985347985347986,0.05426356589147287,0.34617571847736783,273,129,0.8113207547169812,0.08333333333333333,0.37062894353802145,53,24,0.8636363636363636,0.07142857142857142,0.31809025578076117,22,14
19,1.0,0.5,Two-path biologically constrained latent SCM,0.819,0.40645361526039214,0.07692307692307693,0.13089073069612767,0.06822077927828318,0.35841605412041444,0.434,143,0.8174846625766872,0.121875,0.3592832085910622,652,320,0.8241758241758241,0.06976744186046512,0.35670113512116897,273,129,0.8113207547169812,0.041666666666666664,0.36548778256465986,53,24,0.8181818181818182,0.14285714285714285,0.33696089795617135,22,14
19,1.0,0.5,Two-path latent SCM (counterfactual query),0.822,0.4141503624083096,0.0979020979020979,0.14413768030629262,0.11075941284663818,0.1440275483205818,0.477,143,0.8144171779141104,0.171875,0.14216372974307567,652,320,0.8424908424908425,0.09302325581395349,0.1504222979412287,273,129,0.8113207547169812,0.08333333333333333,0.13989533091965795,53,24,0.8181818181818182,0.14285714285714285,0.12986621142723484,22,14
0,1.0,1.0,Associative latent class model,0.723,0.19811070171378178,0.6050955414012739,0.2012780202441559,0.1412105436069563,0.3334174563551937,0.416,157,0.7554179566563467,0.0182370820668693,0.32616363517892927,646,329,0.6678832116788321,0.5985915492957746,0.341627892153748,274,142,0.7068965517241379,0.12903225806451613,0.37070101935886507,58,31,0.5,0.6666666666666666,0.3458657480301967,22,15
0,1.0,1.0,Renal-adjusted associative latent class model,0.817,0.40135610344558637,0.15286624203821655,0.12805402395690407,0.042874372988401625,0.3768903794767308,0.44,157,0.8142414860681114,0.11246200607902736,0.3644063609568879,646,329,0.8576642335766423,0.11971830985915492,0.3889978477105594,274,142,0.7068965517241379,0.2903225806451613,0.4287352634660568,58,31,0.6818181818181818,0.4666666666666667,0.4559915793116636,22,15
0,1.0,1.0,Two-nuisance adjusted associative latent model,0.818,0.4038984183679544,0.14012738853503184,0.12668818565887158,0.04404909697155809,0.36913892982210444,0.435,157,0.8157894736842105,0.11854103343465046,0.35865248435750086,646,329,0.8576642335766423,0.11971830985915492,0.37974639345852507,274,142,0.7068965517241379,0.1935483870967742,0.4008309898811535,58,31,0.6818181818181818,0.3333333333333333,0.46139616847346193,22,15
0,1.0,1.0,Two-path biologically constrained latent SCM,0.81,0.3837824464423742,0.08280254777070063,0.12649702078631134,0.04030454006828609,0.3697435482730606,0.439,157,0.8173374613003096,0.1580547112462006,0.36430398528819363,646,329,0.8321167883211679,0.07746478873239436,0.3684332833252823,274,142,0.6724137931034483,0.25806451612903225,0.4122994490212959,58,31,0.6818181818181818,0.13333333333333333,0.43359482284204437,22,15
0,1.0,1.0,Two-path latent SCM (counterfactual query),0.816,0.39882177973748906,0.08917197452229299,0.1544019211541485,0.12694230331862402,0.12604933441025898,0.445,157,0.8173374613003096,0.15501519756838905,0.1228954772722956,646,329,0.8467153284671532,0.08450704225352113,0.12928212349136123,274,142,0.6724137931034483,0.25806451612903225,0.11522879069206177,58,31,0.7727272727272727,0.13333333333333333,0.2069220179810662,22,15
1,1.0,1.0,Associative latent class model,0.625,0.06165853595196997,0.684931506849315,0.2708338641456492,0.2382880193835381,0.3221840914379066,0.33,146,0.6042944785276073,0.012269938650306749,0.3060592888094736,652,326,0.6546762589928058,0.6666666666666666,0.36503062868532904,278,135,0.7916666666666666,0.030303030303030304,0.2728523254122066,48,33,0.5,0.9090909090909091,0.3662731245373845,22,11
1,1.0,1.0,Renal-adjusted associative latent class model,0.781,0.3151597372241485,0.1232876712328767,0.14702175843131896,0.031316221238091226,0.4334023126028046,0.478,146,0.808282208588957,0.2116564417177914,0.43440028908540357,652,326,0.7338129496402878,0.1037037037037037,0.42405226244440214,278,135,0.6875,0.42424242424242425,0.4687195981518748,48,33,0.7727272727272727,0.36363636363636365,0.4449206567403476,22,11
1,1.0,1.0,Two-nuisance adjusted associative latent model,0.795,0.34744845020501663,0.14383561643835616,0.1411502016899126,0.03226720106784439,0.4300558044841654,0.474,146,0.808282208588957,0.19325153374233128,0.42824047993145903,652,326,0.7589928057553957,0.14814814814814814,0.42923495870099254,278,135,0.7916666666666666,0.24242424242424243,0.4526563675297736,48,33,0.8636363636363636,0.09090909090909091,0.44491760947950443,22,11
1,1.0,1.0,Two-path biologically constrained latent SCM,0.797,0.3521891836608059,0.2054794520547945,0.13755517309438783,0.020484482530218468,0.4333011339957739,0.474,146,0.8067484662576687,0.17177914110429449,0.4305678678140533,652,326,0.7697841726618705,0.2074074074074074,0.43769892130374866,278,135,0.8125,0.15151515151515152,0.43874212974397153,48,33,0.8181818181818182,0.18181818181818182,0.4468619014026529,22,11
1,1.0,1.0,Two-path latent SCM (counterfactual query),0.797,0.3521887349974696,0.21232876712328766,0.17110037405415485,0.14523823320771126,0.1192103387917836,0.478,146,0.8067484662576687,0.17484662576687116,0.12164808093751317,652,326,0.7697841726618705,0.21481481481481482,0.11274647744682866,278,135,0.8125,0.15151515151515152,0.11805782061287123,48,33,0.8181818181818182,0.18181818181818182,0.13115881367676516,22,11
2,1.0,1.0,Associative latent class model,0.74,0.22960873645423285,0.4840764331210191,0.18503578515977356,0.12580809197379844,0.3649100517593421,0.431,157,0.7340764331210191,0.023809523809523808,0.35947214324699756,628,294,0.7533333333333333,0.4726027397260274,0.36516277155681587,300,146,0.7735849056603774,0.0,0.43269884995903807,53,24,0.631578947368421,0.6363636363636364,0.3515618571238836,19,11
2,1.0,1.0,Renal-adjusted associative latent class model,0.826,0.4245283935984474,0.10828025477707007,0.12453400342208366,0.04817557624950844,0.3703213941898474,0.483,157,0.8264331210191083,0.1360544217687075,0.37223481827838567,628,294,0.83,0.1095890410958904,0.3701088545124224,300,146,0.7735849056603774,0.375,0.38482165777527255,53,24,0.8947368421052632,0.09090909090909091,0.2699854786950025,19,11
2,1.0,1.0,Two-nuisance adjusted associative latent model,0.818,0.4038973518324159,0.11464968152866242,0.12102554061885976,0.05578787636735013,0.3730247182337179,0.469,157,0.8200636942675159,0.1360544217687075,0.3738384598925796,628,294,0.83,0.11643835616438356,0.3729856118770441,300,146,0.6981132075471698,0.20833333333333334,0.4043206107705305,53,24,0.8947368421052632,0.09090909090909091,0.25944681511719275,19,11
2,1.0,1.0,Two-path biologically constrained latent SCM,0.82,0.40900690914989046,0.1337579617834395,0.12115668135767502,0.05491610816559436,0.3748642877100709,0.471,157,0.8168789808917197,0.12585034013605442,0.3750666035141527,628,294,0.8366666666666667,0.136986301369863,0.37576037263064826,300,146,0.7358490566037735,0.20833333333333334,0.4060893860814096,53,24,0.8947368421052632,0.09090909090909091,0.26692691850914807,19,11
2,1.0,1.0,Two-path latent SCM (counterfactual query),0.819,0.4064501863864693,0.15286624203821655,0.14176469805275757,0.11705112065279516,0.1385116737755198,0.482,157,0.8184713375796179,0.1360544217687075,0.13931360704677948,628,294,0.83,0.15753424657534246,0.13430158143547374,300,146,0.7358490566037735,0.20833333333333334,0.17458690219184364,53,24,0.8947368421052632,0.09090909090909091,0.07784991070170837,19,11
3,1.0,1.0,Associative latent class model,0.746,0.2413113006124832,0.48226950354609927,0.17215586125416912,0.11149764907433186,0.32490721917024273,0.43,141,0.746268656716418,0.08163265306122448,0.333276773310312,670,343,0.7215686274509804,0.48872180451127817,0.3077142247556811,255,133,0.8245614035087719,0.07142857142857142,0.3462639497903924,57,28,0.8333333333333334,0.375,0.18931158897681152,18,8
3,1.0,1.0,Renal-adjusted associative latent class model,0.828,0.4297697446753726,0.05673758865248227,0.12259278891397812,0.05813171375181901,0.3433974463347211,0.434,141,0.8253731343283582,0.12244897959183673,0.3517212984307687,670,343,0.8313725490196079,0.06015037593984962,0.32695811449965384,255,133,0.7894736842105263,0.32142857142857145,0.3394432380351801,57,28,1.0,0.0,0.27897736781605903,18,8
3,1.0,1.0,Two-nuisance adjusted associative latent model,0.835,0.4483531097438643,0.05673758865248227,0.12167817536955267,0.05975294945850403,0.34409169357260483,0.427,141,0.8298507462686567,0.12536443148688048,0.35182964311036774,670,343,0.8352941176470589,0.06015037593984962,0.3261861199891734,255,133,0.8596491228070176,0.03571428571428571,0.3373665947193075,57,28,0.9444444444444444,0.0,0.3310264551343723,18,8
3,1.0,1.0,Two-path biologically constrained latent SCM,0.834,0.44567379006668373,0.10638297872340426,0.12247018488814718,0.06692139032072371,0.3446231764691579,0.432,141,0.8119402985074626,0.11370262390670553,0.35032031590340484,670,343,0.8784313725490196,0.11278195488721804,0.33399890750000216,255,133,0.8596491228070176,0.03571428571428571,0.3402162400885403,57,28,0.9444444444444444,0.0,0.29702876201829587,18,8
3,1.0,1.0,Two-path latent SCM (counterfactual query),0.844,0.47281865697578623,0.12056737588652482,0.13269302710544725,0.09887610670292034,0.14877237353112638,0.452,141,0.826865671641791,0.12244897959183673,0.15308361491734312,670,343,0.8745098039215686,0.12781954887218044,0.14317652767937522,255,133,0.8596491228070176,0.03571428571428571,0.13039999183284964,57,28,1.0,0.0,0.12575208021074452,18,8
4,1.0,1.0,Associative latent class model,0.678,0.12586589276872304,0.7195121951219512,0.21814602042119013,0.16765214968436842,0.346178746168843,0.459,164,0.7080745341614907,0.05901639344262295,0.36307063522374144,644,305,0.6068965517241379,0.7070063694267515,0.3139143403086587,290,157,0.723404255319149,0.041666666666666664,0.36935632603914553,47,24,0.631578947368421,1.0,0.20875531954750454,19,7
4,1.0,1.0,Renal-adjusted associative latent class model,0.828,0.42977046800861873,0.24390243902439024,0.12510701448136288,0.04583024793155699,0.37794920180888714,0.553,164,0.8338509316770186,0.20327868852459016,0.38045396212592364,644,305,0.8137931034482758,0.2356687898089172,0.38043179737737454,290,157,0.8297872340425532,0.2916666666666667,0.3617210543058528,47,24,0.8421052631578947,0.42857142857142855,0.29530207410413717,19,7
4,1.0,1.0,Two-nuisance adjusted associative latent model,0.826,0.42453367450701474,0.23170731707317074,0.12442334808201712,0.046681003770912825,0.3731169630512217,0.555,164,0.827639751552795,0.21639344262295082,0.37485081645992024,644,305,0.8172413793103448,0.22929936305732485,0.37539525998794143,290,157,0.8297872340425532,0.2916666666666667,0.36145104858855936,47,24,0.8947368421052632,0.2857142857142857,0.308432240571988,19,7
4,1.0,1.0,Two-path biologically constrained latent SCM,0.826,0.424538495880826,0.2804878048780488,0.1273714707741567,0.061782394443904654,0.3717275739181141,0.575,164,0.8322981366459627,0.22950819672131148,0.37313422319804596,644,305,0.803448275862069,0.2802547770700637,0.3735668703227749,290,157,0.851063829787234,0.20833333333333334,0.364189686491037,47,24,0.8947368421052632,0.2857142857142857,0.31462244841521053,19,7
4,1.0,1.0,Two-path latent SCM (counterfactual query),0.831,0.4376838452467,0.20121951219512196,0.1446348583540168,0.11196404718870005,0.1262505075382349,0.538,164,0.8322981366459627,0.20327868852459016,0.12168806237316297,644,305,0.8206896551724138,0.20382165605095542,0.1356848155015422,290,157,0.8297872340425532,0.20833333333333334,0.14229405858302024,47,24,0.9473684210526315,0.14285714285714285,0.09720937479309255,19,7
5,1.0,1.0,Associative latent class model,0.698,0.155976234859418,0.6036585365853658,0.2074585170150899,0.14871175327013758,0.34174903708266097,0.422,164,0.7076205287713841,0.04776119402985075,0.3458547518628723,643,335,0.6755852842809364,0.59375,0.3283752112036313,299,160,0.6904761904761905,0.26666666666666666,0.4385821425937179,42,15,0.75,1.0,0.17248709350075717,16,4
5,1.0,1.0,Renal-adjusted associative latent class model,0.803,0.36660253186525044,0.14634146341463414,0.13339600650907552,0.02893073395024047,0.37311120394105934,0.489,164,0.7993779160186625,0.2,0.37900716329380707,643,335,0.8127090301003345,0.14375,0.3670142774374819,299,160,0.7380952380952381,0.6,0.32353458565739734,42,15,0.9375,0.25,0.38024227448272524,16,4
5,1.0,1.0,Two-nuisance adjusted associative latent model,0.803,0.36660249238393067,0.16463414634146342,0.13517786218313493,0.033219504097568624,0.37581257184804767,0.493,164,0.8009331259720062,0.21194029850746268,0.37768338182260675,643,335,0.8260869565217391,0.1625,0.36622133998822726,299,160,0.7142857142857143,0.26666666666666666,0.38174563351743995,42,15,0.6875,0.25,0.4642912544936917,16,4
5,1.0,1.0,Two-path biologically constrained latent SCM,0.801,0.3617656281835491,0.18902439024390244,0.13424671665024265,0.03513668422048852,0.37503222079412285,0.499,164,0.7993779160186625,0.21194029850746268,0.3772863691035724,643,335,0.8127090301003345,0.1875,0.3658852870517791,299,160,0.7380952380952381,0.26666666666666666,0.3752240121398276,42,15,0.8125,0.25,0.454873507635695,16,4
5,1.0,1.0,Two-path latent SCM (counterfactual query),0.801,0.36176565470542676,0.1951219512195122,0.1627167569633264,0.13603705233483443,0.13180610037386215,0.493,164,0.7993779160186625,0.2,0.13477192638199478,643,335,0.8127090301003345,0.19375,0.11998799051519464,299,160,0.7380952380952381,0.26666666666666666,0.12648472631732485,42,15,0.8125,0.25,0.247436502554291,16,4
6,1.0,1.0,Associative latent class model,0.67,0.11471521288649654,0.7926829268292683,0.23745982347393363,0.19361341922441588,0.33348187599017476,0.47,164,0.7082018927444795,0.039473684210526314,0.36018405060414543,634,304,0.5993377483443708,0.7843137254901961,0.27992620656388817,302,153,0.7021276595744681,0.05555555555555555,0.33316110969869317,47,18,0.4117647058823529,0.9090909090909091,0.2899353746478708,17,11
6,1.0,1.0,Renal-adjusted associative latent class model,0.824,0.41932477413950325,0.2804878048780488,0.12653361278062503,0.03994004716003679,0.3806760478453173,0.556,164,0.8406940063091483,0.1875,0.37781870206754625,634,304,0.8013245033112583,0.26143790849673204,0.3908286809483351,302,153,0.8085106382978723,0.3333333333333333,0.33900787592648535,47,18,0.6470588235294118,0.5454545454545454,0.4220799364441756,17,11
6,1.0,1.0,Two-nuisance adjusted associative latent model,0.809,0.3813086856031255,0.32926829268292684,0.13025823219058413,0.05116909918302122,0.36327106663918374,0.581,164,0.8280757097791798,0.22697368421052633,0.3592891312960549,634,304,0.7880794701986755,0.3333333333333333,0.3702772617060563,302,153,0.723404255319149,0.3333333333333333,0.3473125119312654,47,18,0.7058823529411765,0.2727272727272727,0.4314315471462659,17,11
6,1.0,1.0,Two-path biologically constrained latent SCM,0.814,0.3937815281549223,0.2926829268292683,0.1305358483322037,0.05842460635517174,0.3629242175116094,0.586,164,0.831230283911672,0.24671052631578946,0.3567782764510141,634,304,0.7947019867549668,0.29411764705882354,0.3743944197026531,302,153,0.7446808510638298,0.3333333333333333,0.3476803599072523,47,18,0.7058823529411765,0.2727272727272727,0.43051168093084335,17,11
6,1.0,1.0,Two-path latent SCM (counterfactual query),0.812,0.3887654791367395,0.21341463414634146,0.1513721412511456,0.13469481439574083,0.11085882711473036,0.54,164,0.8296529968454258,0.2236842105263158,0.10373818688736276,634,304,0.7847682119205298,0.21568627450980393,0.12463662234839873,302,153,0.7659574468085106,0.2222222222222222,0.13785708940507194,47,18,0.7647058823529411,0.18181818181818182,0.05701608687574005,17,11
7,1.0,1.0,Associative latent class model,0.707,0.17056734135894913,0.6729559748427673,0.21159327385804064,0.15352725781184512,0.3387570151717878,0.478,159,0.7352941176470589,0.08227848101265822,0.35572819322997085,646,316,0.6323529411764706,0.6621621621621622,0.29420394872405753,272,148,0.7833333333333333,0.11538461538461539,0.39620406270683095,60,26,0.5909090909090909,0.8181818181818182,0.2345856604487805,22,11
7,1.0,1.0,Renal-adjusted associative latent class model,0.823,0.4167339760910081,0.15723270440251572,0.12095425956435066,0.030199857537867723,0.36934967167855687,0.472,159,0.8204334365325078,0.14240506329113925,0.3675419486779669,646,316,0.8235294117647058,0.14189189189189189,0.36697383548155005,272,148,0.8666666666666667,0.19230769230769232,0.376924552301747,60,26,0.7727272727272727,0.36363636363636365,0.4311462019774458,22,11
7,1.0,1.0,Two-nuisance adjusted associative latent model,0.812,0.38876620682430213,0.1509433962264151,0.12051822126750826,0.03241217592583672,0.3643654468231061,0.471,159,0.8157894736842105,0.16772151898734178,0.3628326422224234,646,316,0.8161764705882353,0.1554054054054054,0.3630327291664488,272,148,0.7833333333333333,0.11538461538461539,0.3728031006308499,60,26,0.7272727272727273,0.09090909090909091,0.40283961710434313,22,11
7,1.0,1.0,Two-path biologically constrained latent SCM,0.817,0.40135791656288333,0.1320754716981132,0.12047267920856017,0.027426194742050755,0.36288063985245317,0.478,159,0.8219814241486069,0.18037974683544303,0.36277510228453586,646,316,0.8125,0.13513513513513514,0.3583870166320641,272,148,0.8333333333333334,0.11538461538461539,0.37413612635509147,60,26,0.6818181818181818,0.09090909090909091,0.3908403487007293,22,11
7,1.0,1.0,Two-path latent SCM (counterfactual query),0.822,0.4141502413594697,0.13836477987421383,0.14771241271378216,0.12185012006021186,0.13853275007067997,0.483,159,0.8235294117647058,0.17721518987341772,0.14361565973223475,646,316,0.8235294117647058,0.14189189189189189,0.1309482315280637,272,148,0.8333333333333334,0.11538461538461539,0.1151042814447443,60,26,0.7272727272727273,0.09090909090909091,0.1469480918790145,22,11
8,1.0,1.0,Associative latent class model,0.74,0.22963739204867467,0.7718120805369127,0.19101825833534394,0.10792954560574583,0.3431884742585804,0.563,149,0.7908396946564885,0.12269938650306748,0.3825230528593894,655,326,0.6258992805755396,0.7647058823529411,0.24983853439844908,278,136,0.8,0.125,0.421153159983381,40,16,0.5925925925925926,0.8461538461538461,0.2346161360583804,27,13
8,1.0,1.0,Renal-adjusted associative latent class model,0.811,0.3862703933210882,0.1476510067114094,0.12556292013398804,0.033785112431078096,0.3729676157144358,0.518,149,0.8061068702290076,0.21779141104294478,0.3708092435177457,655,326,0.8129496402877698,0.13970588235294118,0.38326581636571416,278,136,0.825,0.375,0.3662498466618001,40,16,0.8888888888888888,0.23076923076923078,0.3292470516359948,27,13
8,1.0,1.0,Two-nuisance adjusted associative latent model,0.81,0.3837837420441272,0.14093959731543623,0.12495249390648343,0.030071741091502506,0.3741506831000978,0.515,149,0.8061068702290076,0.22699386503067484,0.3704575525142322,655,326,0.8129496402877698,0.14705882352941177,0.38288199208344437,278,136,0.825,0.1875,0.4027035696270115,40,16,0.8518518518518519,0.07692307692307693,0.33154257848139757,27,13
8,1.0,1.0,Two-path biologically constrained latent SCM,0.817,0.4013577368985712,0.18791946308724833,0.12407570973250405,0.028386195057589915,0.37569364095174124,0.522,149,0.8122137404580153,0.2085889570552147,0.3723948860659847,655,326,0.8165467625899281,0.19852941176470587,0.38334473719186074,278,136,0.85,0.125,0.40513146281968704,40,16,0.8888888888888888,0.07692307692307693,0.3333294491257972,27,13
8,1.0,1.0,Two-path latent SCM (counterfactual query),0.815,0.3962964173369286,0.18791946308724833,0.14765725109375233,0.11706078376360055,0.14471889163920965,0.518,149,0.8091603053435115,0.20552147239263804,0.1403474695561938,655,326,0.8165467625899281,0.19852941176470587,0.15680133368434135,278,136,0.85,0.125,0.13753850302523643,40,16,0.8888888888888888,0.07692307692307693,0.13699956276468064,27,13
9,1.0,1.0,Associative latent class model,0.738,0.22576014135904202,0.5714285714285714,0.182806870593888,0.10379086821143606,0.3450636680461963,0.423,154,0.7544910179640718,0.048295454545454544,0.35052287854856595,668,352,0.6981818181818182,0.564625850340136,0.33437285523559007,275,147,0.7674418604651163,0.08695652173913043,0.3379719818333557,43,23,0.6428571428571429,0.7142857142857143,0.3163610547951925,14,7
9,1.0,1.0,Renal-adjusted associative latent class model,0.821,0.4115630309138425,0.14285714285714285,0.12347448756846498,0.032922264808381854,0.3887376672490071,0.45,154,0.8233532934131736,0.14204545454545456,0.39025645481555465,668,352,0.8218181818181818,0.1360544217687075,0.3784906518658358,275,147,0.7906976744186046,0.30434782608695654,0.4304766035933168,43,23,0.7857142857142857,0.2857142857142857,0.38935230104279056,14,7
9,1.0,1.0,Two-nuisance adjusted associative latent model,0.816,0.3987904728284202,0.09090909090909091,0.1253962280814057,0.049461776133679046,0.37349218299806686,0.423,154,0.8218562874251497,0.15056818181818182,0.3806909977579184,668,352,0.8145454545454546,0.09523809523809523,0.3590674040222813,275,147,0.7441860465116279,0.043478260869565216,0.3699066939691739,43,23,0.7857142857142857,0.0,0.32436232492682254,14,7
9,1.0,1.0,Two-path biologically constrained latent SCM,0.816,0.398768414276791,0.06493506493506493,0.12655065495016826,0.06345147647206775,0.37339463460698175,0.401,154,0.8218562874251497,0.13068181818181818,0.38005506513941834,668,352,0.8072727272727273,0.061224489795918366,0.35479563442684126,275,147,0.7906976744186046,0.043478260869565216,0.4005288617245912,43,23,0.7857142857142857,0.14285714285714285,0.3375936123079669,14,7
9,1.0,1.0,Two-path latent SCM (counterfactual query),0.82,0.4089969640144173,0.12337662337662338,0.14149398086578763,0.11770722798269864,0.1320609810255979,0.451,154,0.8158682634730539,0.17045454545454544,0.13685681789616252,668,352,0.8290909090909091,0.12244897959183673,0.12657554142343966,275,147,0.8372093023255814,0.043478260869565216,0.10448163412935227,43,23,0.7857142857142857,0.14285714285714285,0.09568875085380475,14,7
10,1.0,1.0,Associative latent class model,0.767,0.28444544960406937,0.7034482758620689,0.1692261926487741,0.08436557645156481,0.35383588041107655,0.502,145,0.8234421364985163,0.09042553191489362,0.380078828850913,674,376,0.6459143968871596,0.7,0.27956948023392986,257,130,0.7209302325581395,0.16666666666666666,0.44696925468133186,43,24,0.5769230769230769,0.7333333333333333,0.2536044382363064,26,15
10,1.0,1.0,Renal-adjusted associative latent class model,0.829,0.4323719408655548,0.14482758620689656,0.12802968901135067,0.08193898262286985,0.34881013176767356,0.542,145,0.8249258160237388,0.25,0.3489411214708729,674,376,0.8560311284046692,0.14615384615384616,0.3507530318091635,257,130,0.6744186046511628,0.5833333333333334,0.36564279015653456,43,24,0.9230769230769231,0.13333333333333333,0.2983710286391999,26,15
10,1.0,1.0,Two-nuisance adjusted associative latent model,0.833,0.44299528995411724,0.15862068965517243,0.12445974675112237,0.06821963883733306,0.3428863400107807,0.522,145,0.8234421364985163,0.23670212765957446,0.3416266086946994,674,376,0.8599221789883269,0.16153846153846155,0.3422020743839975,257,130,0.813953488372093,0.20833333333333334,0.4024005676073614,43,24,0.8461538461538461,0.13333333333333333,0.28387877795190025,26,15
10,1.0,1.0,Two-path biologically constrained latent SCM,0.836,0.4510258023764279,0.19310344827586207,0.1235242275801508,0.0731664737407248,0.34305795586101784,0.529,145,0.8264094955489614,0.22872340425531915,0.3421996273712863,674,376,0.8560311284046692,0.2,0.3405277304210263,257,130,0.813953488372093,0.20833333333333334,0.4072043279775965,43,24,0.9230769230769231,0.13333333333333333,0.2842305458280928,26,15
10,1.0,1.0,Two-path latent SCM (counterfactual query),0.845,0.4755787691820674,0.16551724137931034,0.13704984962804798,0.107331669532806,0.12949980696222324,0.506,145,0.8367952522255193,0.19680851063829788,0.1287076435559912,674,376,0.8638132295719845,0.16923076923076924,0.13115672124953787,257,130,0.813953488372093,0.20833333333333334,0.1511726450903321,43,24,0.9230769230769231,0.13333333333333333,0.09781361944114002,26,15
11,1.0,1.0,Associative latent class model,0.728,0.20714288764956415,0.5131578947368421,0.20059476765682355,0.14346958190114226,0.3034519618945049,0.44,152,0.7215384615384616,0.054838709677419356,0.3089143528727411,650,310,0.7473684210526316,0.4928571428571429,0.285056415283476,285,140,0.7727272727272727,0.13636363636363635,0.36424721072745375,44,22,0.5714285714285714,0.75,0.25665128092497824,21,12
11,1.0,1.0,Renal-adjusted associative latent class model,0.79,0.33573563899551273,0.23026315789473684,0.14770848416198185,0.06997212458492001,0.33315944071276904,0.458,152,0.7646153846153846,0.11612903225806452,0.3300940491205193,650,310,0.8491228070175438,0.21428571428571427,0.33197659691265635,285,140,0.7954545454545454,0.22727272727272727,0.3604175114264075,44,22,0.7619047619047619,0.4166666666666667,0.38698134102678483,21,12
