repeat,renal_effect_sd,heart_failure_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy__uncomplicated,false_atrial__uncomplicated,mean_posterior_entropy__uncomplicated,subgroup_size__uncomplicated,competing_subgroup_size__uncomplicated,accuracy__renal_only,false_atrial__renal_only,mean_posterior_entropy__renal_only,subgroup_size__renal_only,competing_subgroup_size__renal_only,accuracy__heart_failure_only,false_atrial__heart_failure_only,mean_posterior_entropy__heart_failure_only,subgroup_size__heart_failure_only,competing_subgroup_size__heart_failure_only,accuracy__redundant,false_atrial__redundant,mean_posterior_entropy__redundant,subgroup_size__redundant,competing_subgroup_size__redundant
10,1.5,0.5,Logistic regression (+ kidney status),0.822,0.41415018768207007,0.1956521739130435,0.12894956549342595,0.03548519825864557,0.3801274279083262,0.518,138,0.8238897396630934,0.17295597484276728,0.38731943516121153,653,318,0.8172043010752689,0.1953125,0.375325861842916,279,128,0.7872340425531915,0.3,0.3639902943274896,47,30,0.9047619047619048,0.2,0.2563989266899749,21,10
10,1.5,0.5,Logistic regression (+ kidney + heart failure),0.825,0.4219219094104246,0.21014492753623187,0.12743777019790728,0.03315051081383125,0.37881857260200547,0.515,138,0.8254211332312404,0.17295597484276728,0.3862834116646187,653,318,0.8100358422939068,0.2109375,0.3740852238265129,279,128,0.8936170212765957,0.13333333333333333,0.3528277596722328,47,30,0.8571428571428571,0.2,0.2677534587055907,21,10
10,1.5,0.5,Supervised two-path SCM (posterior),0.822,0.41415015319327897,0.21739130434782608,0.12770913537316209,0.029991603017414034,0.3797640224906269,0.516,138,0.8238897396630934,0.17295597484276728,0.3873208411870834,653,318,0.8064516129032258,0.21875,0.3748167995977385,279,128,0.8723404255319149,0.16666666666666666,0.3550132619023872,47,30,0.8571428571428571,0.2,0.26590489515620164,21,10
10,1.5,0.5,Supervised two-path SCM (counterfactual query),0.823,0.4167327201089245,0.21014492753623187,0.15309896162026684,0.12090814262858016,0.1292216638472428,0.515,138,0.8238897396630934,0.17295597484276728,0.12927174594484514,653,318,0.8100358422939068,0.2109375,0.1339677664220896,279,128,0.8723404255319149,0.16666666666666666,0.13817252377373238,47,30,0.8571428571428571,0.2,0.044576109339546977,21,10
11,1.5,0.5,Logistic regression (biomarkers only),0.803,0.36660239697072106,0.36,0.13905810602305696,0.024785889159083432,0.40858761513024094,0.513,150,0.8075187969924812,0.13719512195121952,0.41456688666631925,665,328,0.7971014492753623,0.352112676056338,0.3992285421337986,276,142,0.7631578947368421,0.2727272727272727,0.41435684363688946,38,22,0.8095238095238095,0.5,0.3318094195242092,21,8
11,1.5,0.5,Logistic regression (+ kidney status),0.837,0.45372955238358975,0.17333333333333334,0.12461992319597827,0.03313803343808502,0.3780892264448574,0.513,150,0.8315789473684211,0.1676829268292683,0.38027622209408934,665,328,0.855072463768116,0.1619718309859155,0.3769567604586655,276,142,0.7894736842105263,0.3181818181818182,0.36675853949192294,38,22,0.8571428571428571,0.375,0.3442213507144384,21,8
11,1.5,0.5,Logistic regression (+ kidney + heart failure),0.835,0.448348063125789,0.16666666666666666,0.124388479242384,0.029803846519784554,0.3780837092279108,0.511,150,0.8300751879699249,0.17073170731707318,0.3798372373849319,665,328,0.855072463768116,0.1619718309859155,0.3764321598836869,276,142,0.7631578947368421,0.3181818181818182,0.37162131729856274,38,22,0.8571428571428571,0.25,0.3559552467470512,21,8
11,1.5,0.5,Supervised two-path SCM (posterior),0.835,0.44834797468462545,0.16666666666666666,0.12430447068698106,0.028293136801416624,0.38158700921629973,0.509,150,0.8315789473684211,0.17073170731707318,0.382885984671536,665,328,0.8514492753623188,0.16901408450704225,0.3801373329901571,276,142,0.7631578947368421,0.2727272727272727,0.3772929615849103,38,22,0.8571428571428571,0.125,0.3672758554389694,21,8
11,1.5,0.5,Supervised two-path SCM (counterfactual query),0.836,0.45103456417938154,0.15333333333333332,0.14319416600185775,0.11974222857952391,0.1278182624932487,0.506,150,0.8315789473684211,0.17073170731707318,0.12762574949461827,665,328,0.855072463768116,0.15492957746478872,0.12985700900993885,276,142,0.7631578947368421,0.2727272727272727,0.11155406474424887,38,22,0.8571428571428571,0.125,0.13655000630014133,21,8
12,1.5,0.5,Logistic regression (biomarkers only),0.824,0.41932289043420845,0.2857142857142857,0.1303871538112628,0.025157380061362,0.41083289646979154,0.492,154,0.8149847094801224,0.11455108359133127,0.41998730748312685,654,323,0.8438661710037175,0.2589928057553957,0.39327906383235484,269,139,0.9069767441860465,0.13043478260869565,0.4052082070197969,43,23,0.7352941176470589,0.5333333333333333,0.3807404795021154,34,15
12,1.5,0.5,Logistic regression (+ kidney status),0.836,0.4510346257867092,0.12337662337662338,0.11946856203826595,0.034820514131087686,0.36897551053187866,0.492,154,0.8256880733944955,0.16718266253869968,0.37816036897828204,654,323,0.862453531598513,0.10071942446043165,0.34246260810833956,269,139,0.8837209302325582,0.21739130434782608,0.35049578989033076,43,23,0.7647058823529411,0.3333333333333333,0.4254373139310191,34,15
12,1.5,0.5,Logistic regression (+ kidney + heart failure),0.837,0.45372967499327904,0.1038961038961039,0.11940187399969122,0.0362520016289175,0.3673789793986364,0.485,154,0.8226299694189603,0.17337461300309598,0.37518819423854494,654,323,0.8698884758364313,0.10071942446043165,0.3404942551384787,269,139,0.8837209302325582,0.08695652173913043,0.3611664970805999,43,23,0.7941176470588235,0.13333333333333333,0.43772901058562896,34,15
12,1.5,0.5,Supervised two-path SCM (posterior),0.836,0.4510347049961102,0.11038961038961038,0.11874256722044307,0.03127107497578218,0.3764503820706702,0.49,154,0.8211009174311926,0.17956656346749225,0.3844607121886698,654,323,0.8698884758364313,0.10071942446043165,0.34957170362176226,269,139,0.9069767441860465,0.08695652173913043,0.3680617302614156,43,23,0.7647058823529411,0.2,0.4456362830525072,34,15
12,1.5,0.5,Supervised two-path SCM (counterfactual query),0.841,0.46458841476776713,0.11688311688311688,0.1300243337184401,0.09829741968554852,0.13186114276127336,0.487,154,0.827217125382263,0.16408668730650156,0.13122842796241424,654,323,0.8773234200743495,0.10071942446043165,0.1295767640535074,269,139,0.9069767441860465,0.08695652173913043,0.14123433273651348,43,23,0.7352941176470589,0.26666666666666666,0.15025073634679048,34,15
13,1.5,0.5,Logistic regression (biomarkers only),0.796,0.3498131830055414,0.3310344827586207,0.13611337909101826,0.031763355812353455,0.40257387817462204,0.498,145,0.7879256965944272,0.15015015015015015,0.40380433595152,646,333,0.8175182481751825,0.3181818181818182,0.3991749761495069,274,132,0.8,0.16666666666666666,0.4295150856974746,55,24,0.76,0.46153846153846156,0.3487601588645645,25,13
13,1.5,0.5,Logistic regression (+ kidney status),0.823,0.4167321783506658,0.14482758620689656,0.12226639822731315,0.03371350803859293,0.374869143339915,0.503,145,0.804953560371517,0.1981981981981982,0.37294287050926755,646,333,0.8576642335766423,0.14393939393939395,0.38145184251972786,274,132,0.8181818181818182,0.16666666666666666,0.3904835268169238,55,24,0.92,0.15384615384615385,0.3181460066236771,25,13
13,1.5,0.5,Logistic regression (+ kidney + heart failure),0.824,0.4193227599529241,0.13793103448275862,0.12184137127957512,0.02784531445821525,0.37326988246814724,0.502,145,0.804953560371517,0.2012012012012012,0.3714327658773931,646,333,0.8576642335766423,0.14393939393939395,0.379724987455175,274,132,0.8181818181818182,0.125,0.39111760011218866,55,24,0.96,0.07692307692307693,0.3107280456985173,25,13
13,1.5,0.5,Supervised two-path SCM (posterior),0.824,0.4193227599529241,0.13793103448275862,0.12163480438792076,0.02835633021837128,0.3722558305596062,0.502,145,0.804953560371517,0.2012012012012012,0.37047867697570575,646,333,0.8576642335766423,0.14393939393939395,0.3787286271048821,274,132,0.8181818181818182,0.125,0.389699479767488,55,24,0.96,0.07692307692307693,0.30885960077403096,25,13
13,1.5,0.5,Supervised two-path SCM (counterfactual query),0.825,0.42192135423304195,0.13793103448275862,0.14507569768333753,0.11411124834599753,0.13595320691718,0.501,145,0.8065015479876161,0.1981981981981982,0.1432549901436199,646,333,0.8576642335766423,0.14393939393939395,0.133739862168427,274,132,0.8181818181818182,0.125,0.08794123604324235,55,24,0.96,0.07692307692307693,0.07715972271496767,25,13
14,1.5,0.5,Logistic regression (biomarkers only),0.802,0.36417967000559404,0.31788079470198677,0.13403509468001998,0.021948870456117486,0.40903009502830767,0.507,151,0.8058103975535168,0.1458966565349544,0.412243257196403,654,329,0.8098591549295775,0.29577464788732394,0.4042600914849228,284,142,0.7555555555555555,0.3157894736842105,0.39999259168933243,45,19,0.6470588235294118,0.6666666666666666,0.389027777301306,17,9
14,1.5,0.5,Logistic regression (+ kidney status),0.832,0.440335887268583,0.09933774834437085,0.12335836361279391,0.018464390231278625,0.3697356637204602,0.507,151,0.8333333333333334,0.1884498480243161,0.369902835232462,654,329,0.852112676056338,0.07746478873239436,0.36596871582293605,284,142,0.7111111111111111,0.5263157894736842,0.3598156542442977,45,19,0.7647058823529411,0.4444444444444444,0.4524935143366365,17,9
14,1.5,0.5,Logistic regression (+ kidney + heart failure),0.837,0.45372926305953615,0.09271523178807947,0.12276851354106653,0.022822004633009683,0.3708843588201523,0.506,151,0.8318042813455657,0.1945288753799392,0.36921385290830905,654,329,0.8591549295774648,0.07746478873239436,0.36603860808608574,284,142,0.7777777777777778,0.3157894736842105,0.3838370478924855,45,19,0.8235294117647058,0.3333333333333333,0.48181571567694115,17,9
14,1.5,0.5,Supervised two-path SCM (posterior),0.836,0.4510345945517958,0.09271523178807947,0.12287913217253761,0.02346307799435979,0.3682829443548687,0.507,151,0.8302752293577982,0.19756838905775076,0.36661873912149284,654,329,0.8591549295774648,0.07746478873239436,0.364114549471306,284,142,0.7777777777777778,0.3157894736842105,0.37823067454227455,45,19,0.8235294117647058,0.3333333333333333,0.4756103861858287,17,9
14,1.5,0.5,Supervised two-path SCM (counterfactual query),0.838,0.45643190948341666,0.09271523178807947,0.13802815256538356,0.10763763669511309,0.13134356290596122,0.503,151,0.8348623853211009,0.1884498480243161,0.12570854904087053,654,329,0.8556338028169014,0.07746478873239436,0.1351308652091952,284,142,0.7777777777777778,0.3157894736842105,0.178368326139859,45,19,0.8235294117647058,0.3333333333333333,0.16037831985451786,17,9
15,1.5,0.5,Logistic regression (biomarkers only),0.82,0.40900891316195737,0.2765957446808511,0.12934080973160259,0.031697177988097125,0.4021190631824719,0.516,141,0.8166666666666667,0.11295681063122924,0.40647024286146216,660,301,0.8375451263537906,0.2558139534883721,0.38915126154207164,277,129,0.8095238095238095,0.21428571428571427,0.426685693450037,42,14,0.7142857142857143,0.5,0.38728592008816143,21,12
15,1.5,0.5,Logistic regression (+ kidney status),0.829,0.432389047318394,0.1347517730496454,0.11952899424116441,0.02960284084812651,0.37150195090658156,0.527,141,0.8227272727272728,0.17940199335548174,0.3722126103366688,660,301,0.8411552346570397,0.11627906976744186,0.36567040591959143,277,129,0.8571428571428571,0.2857142857142857,0.380681432278968,42,14,0.8095238095238095,0.3333333333333333,0.40772883280651,21,12
15,1.5,0.5,Logistic regression (+ kidney + heart failure),0.828,0.4297607409367262,0.1276595744680851,0.11914752682097589,0.033582326737853656,0.370510941150456,0.524,141,0.8227272727272728,0.18272425249169436,0.370276846940638,660,301,0.8339350180505415,0.13178294573643412,0.36375783570792203,277,129,0.8095238095238095,0.21428571428571427,0.401408970507129,42,14,0.9523809523809523,0.08333333333333333,0.4051488055829074,21,12
15,1.5,0.5,Supervised two-path SCM (posterior),0.828,0.42975919956037645,0.1347517730496454,0.11927979332089715,0.02889438447556201,0.3700690418015182,0.526,141,0.8227272727272728,0.18272425249169436,0.3695665640581895,660,301,0.8339350180505415,0.13953488372093023,0.3635116864684864,277,129,0.8095238095238095,0.21428571428571427,0.4033644083598928,42,14,0.9523809523809523,0.08333333333333333,0.40576510572508645,21,12
15,1.5,0.5,Supervised two-path SCM (counterfactual query),0.826,0.42452022203175155,0.15602836879432624,0.1408916915934704,0.11368586502994649,0.13440740026253686,0.528,141,0.8227272727272728,0.18272425249169436,0.1422527812703509,660,301,0.8231046931407943,0.16279069767441862,0.11569686785875241,277,129,0.8333333333333334,0.14285714285714285,0.14490899257449358,42,14,0.9523809523809523,0.08333333333333333,0.11363593043343516,21,12
16,1.5,0.5,Logistic regression (biomarkers only),0.827,0.42714281113886854,0.3695652173913043,0.119246223124371,0.02873984115436241,0.4076315936483149,0.503,138,0.8353846153846154,0.08668730650154799,0.418487436655694,650,323,0.8142857142857143,0.36220472440944884,0.38029557800859354,280,127,0.8235294117647058,0.13793103448275862,0.43248811506584217,51,29,0.7368421052631579,0.45454545454545453,0.37237390059735126,19,11
16,1.5,0.5,Logistic regression (+ kidney status),0.856,0.506450272416659,0.18840579710144928,0.10494314027888017,0.02940867998218778,0.38191676546225894,0.51,138,0.8538461538461538,0.13003095975232198,0.3837560828982426,650,323,0.8607142857142858,0.1889763779527559,0.3774476615088343,280,127,0.8627450980392157,0.13793103448275862,0.4023814579216888,51,29,0.8421052631578947,0.18181818181818182,0.32992168431166036,19,11
16,1.5,0.5,Logistic regression (+ kidney + heart failure),0.855,0.5036034018618616,0.1956521739130435,0.10437091940413501,0.029877198753853338,0.37967905970501253,0.509,138,0.8523076923076923,0.13312693498452013,0.38304779583358867,650,323,0.8571428571428571,0.1968503937007874,0.37548583727324447,280,127,0.8823529411764706,0.06896551724137931,0.3840620528230294,51,29,0.8421052631578947,0.18181818181818182,0.3144628043524698,19,11
16,1.5,0.5,Supervised two-path SCM (posterior),0.854,0.5007645846800258,0.18840579710144928,0.10428910911188177,0.03210522028177077,0.3750527892196985,0.51,138,0.8523076923076923,0.13312693498452013,0.3777466240692277,650,323,0.8607142857142858,0.1889763779527559,0.3713708687453307,280,127,0.8431372549019608,0.13793103448275862,0.38423871330641013,51,29,0.8421052631578947,0.18181818181818182,0.31249820775688986,19,11
16,1.5,0.5,Supervised two-path SCM (counterfactual query),0.853,0.49793372988796686,0.18840579710144928,0.12134134073303991,0.09556886343702908,0.11497443397453778,0.509,138,0.8523076923076923,0.13312693498452013,0.11154315039372248,650,323,0.8571428571428571,0.1889763779527559,0.1290840098107488,280,127,0.8431372549019608,0.13793103448275862,0.10063851002714479,51,29,0.8421052631578947,0.18181818181818182,0.06291049790653302,19,11
17,1.5,0.5,Logistic regression (biomarkers only),0.809,0.381304946735305,0.4306569343065693,0.1323364474862432,0.02325481454195717,0.4260320094812088,0.51,137,0.8305084745762712,0.10365853658536585,0.42705351533130487,649,328,0.7555555555555555,0.4296875,0.42876826052902317,270,128,0.8166666666666667,0.1875,0.39944474979374855,60,32,0.8095238095238095,0.4444444444444444,0.4352458428919419,21,9
17,1.5,0.5,Logistic regression (+ kidney status),0.825,0.4219214439452714,0.2116788321167883,0.12064687601940752,0.027821410157488725,0.4035303171210106,0.506,137,0.8320493066255779,0.15853658536585366,0.3968754712289278,649,328,0.8074074074074075,0.21875,0.42455420613106654,270,128,0.8,0.25,0.36114831465689146,60,32,0.9047619047619048,0.1111111111111111,0.4599810361254791,21,9
17,1.5,0.5,Logistic regression (+ kidney + heart failure),0.827,0.42714273145778536,0.2116788321167883,0.12039303834083505,0.03217240453182428,0.40187402404535805,0.508,137,0.8335901386748844,0.16463414634146342,0.39531417813961633,649,328,0.8148148148148148,0.21875,0.42245667876451404,270,128,0.8166666666666667,0.1875,0.35835698536076976,60,32,0.8095238095238095,0.1111111111111111,0.46430476403248133,21,9
17,1.5,0.5,Supervised two-path SCM (posterior),0.827,0.42714281113886854,0.21897810218978103,0.12046513925495911,0.03770378903683951,0.4017472086301111,0.51,137,0.8351309707241911,0.16463414634146342,0.3953230372824341,649,328,0.8111111111111111,0.2265625,0.4219353091860586,270,128,0.8166666666666667,0.1875,0.3584566286855532,60,32,0.8095238095238095,0.1111111111111111,0.46441077297344835,21,9
17,1.5,0.5,Supervised two-path SCM (counterfactual query),0.829,0.4323961639315777,0.2116788321167883,0.1393490829106024,0.11133344551445681,0.13729165195522378,0.512,137,0.8366718027734977,0.1676829268292683,0.12980082649154995,649,328,0.8148148148148148,0.21875,0.14950961277631286,270,128,0.8166666666666667,0.1875,0.1539989799494056,60,32,0.8095238095238095,0.1111111111111111,0.1639705388399553,21,9
18,1.5,0.5,Logistic regression (biomarkers only),0.807,0.37637219906650515,0.4108527131782946,0.13968153165320207,0.02869636456432326,0.42596804453687004,0.494,129,0.8128654970760234,0.11666666666666667,0.4372525262087583,684,360,0.7844827586206896,0.3879310344827586,0.4119463043023272,232,116,0.8727272727272727,0.20833333333333334,0.3795980749457467,55,24,0.7241379310344828,0.6153846153846154,0.3599268927559762,29,13
18,1.5,0.5,Logistic regression (+ kidney status),0.811,0.38627022723297433,0.27906976744186046,0.1304478336032462,0.035220706648915606,0.4024342740626526,0.514,129,0.8128654970760234,0.18333333333333332,0.4086687105221807,684,360,0.7974137931034483,0.25862068965517243,0.40272049793875153,232,116,0.8727272727272727,0.25,0.32790107671695073,55,24,0.7586206896551724,0.46153846153846156,0.3944538387675282,29,13
18,1.5,0.5,Logistic regression (+ kidney + heart failure),0.812,0.38876479572091827,0.2713178294573643,0.13013606370848668,0.03856148217366047,0.4027235422519815,0.517,129,0.8128654970760234,0.19166666666666668,0.4079226855416557,684,360,0.7974137931034483,0.25862068965517243,0.4014704686953954,232,116,0.8727272727272727,0.20833333333333334,0.33759564323761376,55,24,0.7931034482758621,0.38461538461538464,0.41363849055477425,29,13
18,1.5,0.5,Supervised two-path SCM (posterior),0.811,0.3862703292472957,0.27906976744186046,0.1302294438823358,0.03940090554128851,0.3938456360289565,0.518,129,0.8114035087719298,0.19166666666666668,0.39910283261950225,684,360,0.7974137931034483,0.2672413793103448,0.3917039660311951,232,116,0.8727272727272727,0.20833333333333334,0.33084492039808305,55,24,0.7931034482758621,0.38461538461538464,0.4064657853822467,29,13
18,1.5,0.5,Supervised two-path SCM (counterfactual query),0.811,0.3862703292472957,0.27906976744186046,0.15468710116958378,0.12685312306110036,0.13737613246660127,0.518,129,0.8114035087719298,0.19166666666666668,0.14780943810531338,684,360,0.7974137931034483,0.2672413793103448,0.12908468271529142,232,116,0.8727272727272727,0.20833333333333334,0.06682280330326976,55,24,0.7931034482758621,0.38461538461538464,0.09143366313584395,29,13
19,1.5,0.5,Logistic regression (biomarkers only),0.808,0.37883494537471774,0.3288590604026846,0.12909667668535177,0.031272853470299455,0.41871829663130417,0.482,149,0.8075187969924812,0.10818713450292397,0.42533835854319607,665,342,0.8113879003558719,0.3146853146853147,0.411121424148644,281,143,0.8205128205128205,0.3157894736842105,0.36984993645788533,39,19,0.7333333333333333,0.6666666666666666,0.39460136616348174,15,6
19,1.5,0.5,Logistic regression (+ kidney status),0.831,0.4376815721480215,0.1342281879194631,0.11620551688056781,0.025825875974626746,0.38600745974741746,0.487,149,0.8180451127819549,0.16374269005847952,0.3898178135877969,665,342,0.8718861209964412,0.11888111888111888,0.3830614257168494,281,143,0.7948717948717948,0.3684210526315789,0.32026709102836304,39,19,0.7333333333333333,0.5,0.4431957689994432,15,6
19,1.5,0.5,Logistic regression (+ kidney + heart failure),0.831,0.4376815721480215,0.1342281879194631,0.11569730368886591,0.025440906662292605,0.38634126137226266,0.487,149,0.8165413533834587,0.1695906432748538,0.3891138534181849,665,342,0.8683274021352313,0.1258741258741259,0.3822224267028613,281,143,0.8461538461538461,0.2631578947368421,0.33629173712299765,39,19,0.7333333333333333,0.3333333333333333,0.4707112798579202,15,6
19,1.5,0.5,Supervised two-path SCM (posterior),0.83,0.4350348312401884,0.12751677852348994,0.115837897819902,0.018966586021882302,0.3832164202590416,0.49,149,0.8150375939849624,0.17543859649122806,0.38648647137171394,665,342,0.8718861209964412,0.11888111888111888,0.3791371067150356,281,143,0.8205128205128205,0.3157894736842105,0.3260919717750049,39,19,0.7333333333333333,0.3333333333333333,0.46318686071344534,15,6
19,1.5,0.5,Supervised two-path SCM (counterfactual query),0.83,0.4350349616689072,0.11409395973154363,0.13539593792104937,0.10673619973756261,0.14151123311170857,0.486,149,0.8150375939849624,0.17543859649122806,0.14009924563740325,665,342,0.8718861209964412,0.1048951048951049,0.13808121774431933,281,143,0.8205128205128205,0.3157894736842105,0.14094728982090382,39,19,0.7333333333333333,0.3333333333333333,0.269831218244428,15,6
0,1.5,1.0,Logistic regression (biomarkers only),0.786,0.3265100807298951,0.3701657458563536,0.1456086161152323,0.03142564259933122,0.4174844680969562,0.506,181,0.8013029315960912,0.10139860139860139,0.4244901851385959,614,286,0.778125,0.34523809523809523,0.4022563096342542,320,168,0.7551020408163265,0.4,0.41864869370270935,49,25,0.47058823529411764,0.6923076923076923,0.44774643220378,17,13
0,1.5,1.0,Logistic regression (+ kidney status),0.805,0.3714710497654961,0.23204419889502761,0.13032337095052843,0.017456814191101483,0.39240475734716923,0.505,181,0.8159609120521173,0.14685314685314685,0.3973915716436663,614,286,0.79375,0.23214285714285715,0.38273603812333806,320,168,0.7346938775510204,0.48,0.38392924286040286,49,25,0.8235294117647058,0.23076923076923078,0.4187216034311861,17,13
0,1.5,1.0,Logistic regression (+ kidney + heart failure),0.812,0.3887645715606664,0.2430939226519337,0.12795855880977836,0.026390135177553245,0.3898862362013089,0.512,181,0.8208469055374593,0.15734265734265734,0.39423227047393433,614,286,0.796875,0.24404761904761904,0.37972327175455806,320,168,0.7959183673469388,0.28,0.4014099724955734,49,25,0.8235294117647058,0.23076923076923078,0.39100508921009275,17,13
0,1.5,1.0,Supervised two-path SCM (posterior),0.811,0.38627012203066985,0.2430939226519337,0.12744981099891117,0.026899954049306393,0.38214717807818416,0.513,181,0.8192182410423453,0.16433566433566432,0.38670996896564,614,286,0.79375,0.24404761904761904,0.3717817290480904,320,168,0.8163265306122449,0.24,0.3952802254725014,49,25,0.8235294117647058,0.23076923076923078,0.37461016410233006,17,13
0,1.5,1.0,Supervised two-path SCM (counterfactual query),0.81,0.38378391976117265,0.2430939226519337,0.1567661007285497,0.13229012083913183,0.12260781512238512,0.518,181,0.8192182410423453,0.17132867132867133,0.13401710717501333,614,286,0.79375,0.24404761904761904,0.10337204910288289,320,168,0.7959183673469388,0.28,0.11018682807418394,49,25,0.8235294117647058,0.23076923076923078,0.10841770755114119,17,13
1,1.5,1.0,Logistic regression (biomarkers only),0.788,0.3311069325141272,0.3419354838709677,0.13981763101388436,0.028198928615746053,0.4243359967035836,0.493,155,0.7845911949685535,0.14156626506024098,0.43174404710603304,636,332,0.8131487889273357,0.32432432432432434,0.410602002581069,289,148,0.7142857142857143,0.34615384615384615,0.45634049252486675,56,26,0.7368421052631579,0.7142857142857143,0.2909334956223717,19,7
1,1.5,1.0,Logistic regression (+ kidney status),0.816,0.3988226284318928,0.16129032258064516,0.12584276145977255,0.02554637297921913,0.40176760319012667,0.499,155,0.8113207547169812,0.18373493975903615,0.4075189137104055,636,332,0.8546712802768166,0.14189189189189189,0.38631759975898283,289,148,0.6785714285714286,0.46153846153846156,0.426819198047568,56,26,0.7894736842105263,0.5714285714285714,0.3704164552262578,19,7
1,1.5,1.0,Logistic regression (+ kidney + heart failure),0.819,0.406450285503269,0.16774193548387098,0.1245528641297182,0.021087406836435233,0.3978270006695729,0.494,155,0.8081761006289309,0.1897590361445783,0.40131912974232675,636,332,0.8477508650519031,0.16216216216216217,0.3802579473890393,289,148,0.7678571428571429,0.19230769230769232,0.4283261146126369,56,26,0.8947368421052632,0.2857142857142857,0.45827499682700656,19,7
1,1.5,1.0,Supervised two-path SCM (posterior),0.822,0.4141500520092287,0.14838709677419354,0.1249622238344128,0.018474934964985992,0.3931445916350063,0.489,155,0.809748427672956,0.1897590361445783,0.3964508313537127,636,332,0.8546712802768166,0.14189189189189189,0.3756277331177716,289,148,0.7678571428571429,0.15384615384615385,0.41700723017968805,56,26,0.8947368421052632,0.2857142857142857,0.478581217523501,19,7
1,1.5,1.0,Supervised two-path SCM (counterfactual query),0.821,0.4115755343127935,0.14838709677419354,0.14705290710157673,0.12004511682523311,0.13093788178186036,0.486,155,0.809748427672956,0.18674698795180722,0.13331423372162118,636,332,0.8512110726643599,0.14189189189189189,0.12364935702180746,289,148,0.7678571428571429,0.15384615384615385,0.1413950753665507,56,26,0.8947368421052632,0.2857142857142857,0.13143372289895244,19,7
2,1.5,1.0,Logistic regression (biomarkers only),0.811,0.3862712804347526,0.34074074074074073,0.13684610917552237,0.03718512152293242,0.4087405707639833,0.497,135,0.8202416918429003,0.07886435331230283,0.4231543458896519,662,317,0.7991967871485943,0.31451612903225806,0.38717923013783123,249,124,0.7868852459016393,0.4090909090909091,0.37663364685309736,61,22,0.75,0.6363636363636364,0.329646893666954,28,11
2,1.5,1.0,Logistic regression (+ kidney status),0.823,0.4167335334176935,0.18518518518518517,0.12230780378417495,0.034049072465639464,0.37430814699219517,0.507,135,0.8202416918429003,0.138801261829653,0.38772408880348713,662,317,0.8353413654618473,0.1774193548387097,0.357424819028837,249,124,0.8032786885245902,0.45454545454545453,0.3211735843585939,61,22,0.8214285714285714,0.2727272727272727,0.3230154150082876,28,11
2,1.5,1.0,Logistic regression (+ kidney + heart failure),0.831,0.43768260722588365,0.17777777777777778,0.12173933436512453,0.037971671407941554,0.37123376755008825,0.503,135,0.8308157099697885,0.14511041009463724,0.38261965779225826,662,317,0.8353413654618473,0.1774193548387097,0.3514758375955686,249,124,0.8360655737704918,0.13636363636363635,0.3584915534289826,61,22,0.7857142857142857,0.18181818181818182,0.3055030632553107,28,11
2,1.5,1.0,Supervised two-path SCM (posterior),0.831,0.43768260722588365,0.17777777777777778,0.12170316070656378,0.03703140727932765,0.3713162591428653,0.503,135,0.8308157099697885,0.14195583596214512,0.38278230480920794,662,317,0.8353413654618473,0.1774193548387097,0.35202178015735575,249,124,0.8360655737704918,0.18181818181818182,0.3547832136714796,61,22,0.7857142857142857,0.18181818181818182,0.30782764521527683,28,11
2,1.5,1.0,Supervised two-path SCM (counterfactual query),0.831,0.43768260722588365,0.17777777777777778,0.14438667863796684,0.11471344977491561,0.1266703235506984,0.503,135,0.8308157099697885,0.14195583596214512,0.1392333755549695,662,317,0.8353413654618473,0.1774193548387097,0.10093373179430223,249,124,0.8360655737704918,0.18181818181818182,0.11370746811613358,61,22,0.7857142857142857,0.18181818181818182,0.08675622005154311,28,11
3,1.5,1.0,Logistic regression (biomarkers only),0.8,0.35935992174577985,0.3873239436619718,0.13746753174199997,0.025625781844030703,0.4072914138813867,0.478,142,0.8170914542728636,0.07854984894259819,0.40424369479714756,667,331,0.7675276752767528,0.38461538461538464,0.4189196556077173,271,130,0.75,0.2608695652173913,0.4046964469241052,40,23,0.7727272727272727,0.4166666666666667,0.3611720411378927,22,12
3,1.5,1.0,Logistic regression (+ kidney status),0.822,0.414150664438472,0.22535211267605634,0.1252231541123167,0.028194786208373592,0.37807319954693236,0.478,142,0.8395802098950524,0.1148036253776435,0.3728083356378272,667,331,0.7859778597785978,0.2230769230769231,0.3953793902111325,271,130,0.775,0.2608695652173913,0.37101024959385176,40,23,0.8181818181818182,0.25,0.33735522479684565,22,12
3,1.5,1.0,Logistic regression (+ kidney + heart failure),0.827,0.4271439490440346,0.2112676056338028,0.12417372267332209,0.0308646469326959,0.3723578055986351,0.475,142,0.8425787106446777,0.1148036253776435,0.36802996121236686,667,331,0.7933579335793358,0.2230769230769231,0.39026614475949184,271,130,0.775,0.17391304347826086,0.35030590677124357,40,23,0.8636363636363636,0.08333333333333333,0.3230663622415672,22,12
3,1.5,1.0,Supervised two-path SCM (posterior),0.828,0.4297664631549688,0.2112676056338028,0.12418486739675448,0.03354494033072649,0.3713393107778797,0.476,142,0.8440779610194903,0.1148036253776435,0.36702641071413583,667,331,0.7933579335793358,0.2230769230769231,0.3894156877334,271,130,0.775,0.17391304347826086,0.348311120255973,40,23,0.8636363636363636,0.08333333333333333,0.3212999384345785,22,12
