repeat,method,converged,iterations,best_start,log_likelihood,minimum_effective_class_fraction,anchor_margin
297,Pooled associative latent class model,True,22,0,-8032.56438204427,0.4751070592247971,1.7362939285097854
297,Target-calibrated associative latent model,True,24,3,-7825.44179487375,0.48788319304948236,1.7599796225207087
297,Modular causal latent SCM,True,22,1,-7833.994521446221,0.48592743545657874,1.7586088421573465
298,Pooled associative latent class model,True,25,2,-7931.208403782981,0.4680040678439422,2.008830718644927
298,Target-calibrated associative latent model,True,15,0,-7732.560387983551,0.4962782938879881,2.112884544726293
298,Modular causal latent SCM,True,19,2,-7741.166393454788,0.4936732871990995,2.1070906735741435
299,Pooled associative latent class model,True,19,0,-8087.241332666234,0.4838178644290509,2.0098291861725253
299,Target-calibrated associative latent model,True,20,0,-7811.536472104505,0.480127832887225,1.9509747489687606
299,Modular causal latent SCM,True,20,0,-7814.024815486598,0.47788298598076634,1.9639669705724256
300,Pooled associative latent class model,True,22,1,-7985.646957835455,0.4894579222264349,1.9666442346673318
300,Target-calibrated associative latent model,True,19,3,-7753.150639353996,0.4981013105028925,2.0385246753643678
300,Modular causal latent SCM,True,19,1,-7757.854793470526,0.4969956760730983,2.0048459309675226
301,Pooled associative latent class model,True,23,3,-8023.827717513572,0.49854264144272153,1.9190753950793602
301,Target-calibrated associative latent model,True,19,1,-7789.7858879211235,0.4827402414859,1.9319268366448998
301,Modular causal latent SCM,True,19,1,-7797.022743784224,0.48057324879425084,1.9367293400603245
302,Pooled associative latent class model,True,24,1,-7999.4764279266265,0.4812961067848423,1.938842434963825
302,Target-calibrated associative latent model,True,21,1,-7754.314955677775,0.48841523359972594,1.97923216442987
302,Modular causal latent SCM,True,17,3,-7759.2503199376515,0.48632682005672684,1.9709489772659927
303,Pooled associative latent class model,True,30,2,-7949.198882900471,0.4799814277588824,2.054926339896375
303,Target-calibrated associative latent model,True,17,0,-7705.737681035838,0.49783302793168843,2.13582430915059
303,Modular causal latent SCM,True,20,3,-7711.974163927516,0.4996164340166225,2.086053121421886
304,Pooled associative latent class model,True,37,3,-8105.963970293816,0.48555737806674554,2.033871527732769
304,Target-calibrated associative latent model,True,21,0,-7865.730598000735,0.47975589996482,2.0851915799241088
304,Modular causal latent SCM,True,21,0,-7869.7878064305805,0.4779047741560835,2.094489883893029
305,Pooled associative latent class model,True,35,0,-7938.098412649108,0.4153963347586723,2.124358698842814
305,Target-calibrated associative latent model,True,30,2,-7704.893111257377,0.4374436394945572,2.124324946498554
305,Modular causal latent SCM,True,29,1,-7706.14512544664,0.4388777047455546,2.1272711741369092
306,Pooled associative latent class model,True,37,1,-7972.725222137917,0.40567250235245966,1.961381812024655
306,Target-calibrated associative latent model,True,30,3,-7735.537851034921,0.42327339041768774,2.031706514053854
306,Modular causal latent SCM,True,38,3,-7741.226807935787,0.41929242275970724,2.02830843378975
307,Pooled associative latent class model,True,19,3,-8082.595952366944,0.4792836316427512,2.07035604844131
307,Target-calibrated associative latent model,True,25,2,-7848.948951328184,0.4784679882627389,2.137969492518021
307,Modular causal latent SCM,True,19,3,-7853.829250786455,0.4797702784581639,2.1626622453907394
308,Pooled associative latent class model,True,27,1,-7995.28069338653,0.4604825267625276,1.7753883681156561
308,Target-calibrated associative latent model,True,18,1,-7760.511301452518,0.4885832779493266,1.8571992309583116
308,Modular causal latent SCM,True,18,1,-7763.084501124984,0.48796936191716483,1.8675702966094698
309,Pooled associative latent class model,True,25,1,-7981.386059017455,0.4558942920133817,2.030875914399463
309,Target-calibrated associative latent model,True,19,3,-7778.545429836095,0.4668444455890411,2.098560764070859
309,Modular causal latent SCM,True,23,1,-7782.648305363717,0.466816229688273,2.0813245948279553
310,Pooled associative latent class model,True,37,3,-8023.592319430676,0.4136792054176133,2.06390678834775
310,Target-calibrated associative latent model,True,36,1,-7747.102928340069,0.41699426571565307,2.073740068329458
310,Modular causal latent SCM,True,31,0,-7751.011092851831,0.41830102191491314,2.0704165715169975
311,Pooled associative latent class model,True,28,2,-7931.108536568161,0.4661892209773654,1.9421818794535015
311,Target-calibrated associative latent model,True,26,3,-7743.956837668344,0.4710007795428785,2.0005862260864564
311,Modular causal latent SCM,True,26,3,-7747.3964060456265,0.473189860890619,1.9916790597338585
312,Pooled associative latent class model,True,28,0,-7966.428486165933,0.44925138652172514,2.09969606719097
312,Target-calibrated associative latent model,True,26,3,-7762.913552402804,0.46235850279725815,2.1167266778485647
312,Modular causal latent SCM,True,20,0,-7765.735941378634,0.4645317939776594,2.113223753559638
313,Pooled associative latent class model,True,23,1,-8018.16141586457,0.4852518642052171,1.8726277771530866
313,Target-calibrated associative latent model,True,15,0,-7782.698760832882,0.4993718189239179,2.0005139912613448
313,Modular causal latent SCM,True,15,0,-7786.098258766087,0.49950374391413627,2.003154583057891
314,Pooled associative latent class model,True,20,3,-8074.364416675457,0.49718247334075105,1.9252510566014585
314,Target-calibrated associative latent model,True,17,0,-7820.564029658975,0.48784381723871395,1.9717854966540538
314,Modular causal latent SCM,True,17,0,-7824.185528943761,0.4893320781687291,1.9707201456535568
315,Pooled associative latent class model,True,24,2,-7894.836155443983,0.4836182118033262,1.8817654146806757
315,Target-calibrated associative latent model,True,18,1,-7665.77847571176,0.4853929583860288,1.9320559882881745
315,Modular causal latent SCM,True,18,1,-7668.950301169429,0.4835918004847969,1.9116052714612088
316,Pooled associative latent class model,True,9,2,-7971.308968511847,0.4974430278311361,1.583324867290364
316,Target-calibrated associative latent model,True,22,1,-7713.1565290403305,0.4812610860762907,1.683884335294394
316,Modular causal latent SCM,True,21,1,-7718.61696683412,0.4859340860719229,1.7110841695407581
317,Pooled associative latent class model,True,16,0,-7967.281928565354,0.4892310997988794,1.9593864889302752
317,Target-calibrated associative latent model,True,18,0,-7736.478182619598,0.4767939105445799,1.9957571890292725
317,Modular causal latent SCM,True,21,3,-7737.746823189496,0.4712169061266276,1.9958720766773208
318,Pooled associative latent class model,True,41,1,-8032.231640608138,0.4056242813889417,1.9508167985533664
318,Target-calibrated associative latent model,True,27,3,-7795.659505571807,0.4380200129525493,1.9948901251820594
318,Modular causal latent SCM,True,30,3,-7799.707348050251,0.43657262293946264,1.98808691906541
319,Pooled associative latent class model,True,24,1,-8054.997427004815,0.4718894751519468,1.8210356018829996
319,Target-calibrated associative latent model,True,22,1,-7803.418209523338,0.46149956734847114,1.9189409360634517
319,Modular causal latent SCM,True,23,1,-7807.082249107867,0.4574198281041912,1.9104737139868708
320,Pooled associative latent class model,True,19,0,-8037.517765169627,0.481441541069944,2.0580672402848954
320,Target-calibrated associative latent model,True,23,1,-7778.528164190601,0.4729458359939455,2.0314794323360994
320,Modular causal latent SCM,True,23,2,-7780.265866670595,0.4705813938931169,2.0780939426334424
321,Pooled associative latent class model,True,23,0,-7971.435830468139,0.47296068816560516,1.882567236714341
321,Target-calibrated associative latent model,True,23,3,-7746.540337156366,0.47966307791032037,1.944161145147623
321,Modular causal latent SCM,True,17,2,-7747.976533521245,0.48069997395318054,1.9693194411410593
322,Pooled associative latent class model,True,24,2,-7993.1760200071185,0.4718110716798279,2.0510578854821615
322,Target-calibrated associative latent model,True,18,2,-7710.560802073721,0.4831826821293978,2.131999181144846
322,Modular causal latent SCM,True,19,0,-7723.282210193652,0.4776748120466231,2.132194056681591
323,Pooled associative latent class model,True,18,0,-7993.779654125375,0.4975132158612299,2.030916297951112
323,Target-calibrated associative latent model,True,19,2,-7750.6073653253925,0.4799975510505136,2.1490717229046137
323,Modular causal latent SCM,True,21,2,-7753.952934858005,0.47932681567995966,2.1434522167673027
324,Pooled associative latent class model,True,27,2,-7978.060163470629,0.4809370018195918,1.8061762368879943
324,Target-calibrated associative latent model,True,29,3,-7769.062440752901,0.48600437947218267,1.9136186382483544
324,Modular causal latent SCM,True,24,3,-7774.7141988650055,0.4863450129826675,1.926800145905425
325,Pooled associative latent class model,True,39,2,-8014.893215031499,0.4207074091678704,1.7897738983985425
325,Target-calibrated associative latent model,True,31,0,-7760.037270780938,0.4370393080772396,1.886373420197871
325,Modular causal latent SCM,True,30,3,-7763.226618646038,0.4399574890696332,1.8909919486903732
326,Pooled associative latent class model,True,30,1,-8007.485036542351,0.46073961893835835,1.9506655578284895
326,Target-calibrated associative latent model,True,24,1,-7793.363260675878,0.48031314635769035,2.0699822994293378
326,Modular causal latent SCM,True,25,1,-7794.71951898788,0.47958791955976987,2.082930361565529
327,Pooled associative latent class model,True,29,1,-7952.592711352295,0.46746971464313103,1.9477099875608823
327,Target-calibrated associative latent model,True,28,1,-7696.584738784462,0.46962456662825336,1.9016742839841185
327,Modular causal latent SCM,True,28,1,-7703.081152448408,0.46806631034612856,1.8977405670301106
328,Pooled associative latent class model,True,26,2,-7971.419775258192,0.4781841812483823,1.8449627199804186
328,Target-calibrated associative latent model,True,21,0,-7739.588026336745,0.47552351355802214,1.9760702677673248
328,Modular causal latent SCM,True,21,2,-7740.095993948943,0.4758822529093142,1.980830025934491
329,Pooled associative latent class model,True,22,3,-7894.072246864297,0.46939471167222513,2.0401494496084376
329,Target-calibrated associative latent model,True,23,3,-7665.0976181279675,0.46605626795904453,2.0908443947482844
329,Modular causal latent SCM,True,24,2,-7663.242997695694,0.4709501904318588,2.0710377984385566
330,Pooled associative latent class model,True,19,3,-7975.915672900311,0.4823684550208997,1.9585776357586149
330,Target-calibrated associative latent model,True,12,2,-7700.799569158211,0.4983988090672316,2.019092331522286
330,Modular causal latent SCM,True,12,2,-7703.866161214768,0.4994248008505096,1.9980452472673735
331,Pooled associative latent class model,True,21,0,-8055.379167730727,0.4709275777787948,1.8762972083551528
331,Target-calibrated associative latent model,True,18,0,-7802.504700391557,0.4899671439086361,1.9901583107016938
331,Modular causal latent SCM,True,19,0,-7809.957777089526,0.48724430838500743,1.990117712784465
332,Pooled associative latent class model,True,18,0,-7893.157224035487,0.49774791140666036,1.903782721614962
332,Target-calibrated associative latent model,True,24,1,-7672.3274521513895,0.4599081893959097,1.8938263940661688
332,Modular causal latent SCM,True,24,1,-7677.482870067684,0.46121450128741787,1.9008115718122842
333,Pooled associative latent class model,True,24,0,-7930.159675997744,0.4688083291753402,2.052230023011571
333,Target-calibrated associative latent model,True,21,2,-7699.5245038026915,0.4730146490691873,2.11950050648866
333,Modular causal latent SCM,True,25,1,-7701.717565503975,0.4749022738357754,2.101856604783523
334,Pooled associative latent class model,True,15,0,-8002.142548609278,0.495087632037471,2.2132346054518948
334,Target-calibrated associative latent model,True,18,1,-7779.088287259789,0.48024093287156977,2.137913348062219
334,Modular causal latent SCM,True,18,1,-7781.545814118563,0.4786342447817709,2.1376183649222176
335,Pooled associative latent class model,True,23,1,-8075.602708128484,0.4880496858297594,2.001499703238151
335,Target-calibrated associative latent model,True,25,2,-7871.770718810748,0.48235803347668327,2.014705155326463
335,Modular causal latent SCM,True,21,0,-7874.813154625279,0.48524990749052666,2.015352546755206
336,Pooled associative latent class model,True,21,1,-8062.4452125331245,0.486003084720017,2.0894798513148123
336,Target-calibrated associative latent model,True,20,3,-7838.265866077635,0.492505800942538,2.0996354644899893
336,Modular causal latent SCM,True,22,2,-7840.133440482761,0.4921779690232733,2.0942368463691228
337,Pooled associative latent class model,True,24,1,-7958.443875757449,0.46874033821923583,1.7044753087857032
337,Target-calibrated associative latent model,True,26,3,-7700.928827094001,0.46811865905187056,1.8076115752192008
337,Modular causal latent SCM,True,24,2,-7702.225344552249,0.4682349323208371,1.8170643785103406
338,Pooled associative latent class model,True,21,1,-7965.7220967513,0.46603959126809225,1.7595271950668705
338,Target-calibrated associative latent model,True,19,1,-7728.556911019787,0.465368028961289,1.89504622056297
338,Modular causal latent SCM,True,18,1,-7731.987056701037,0.4684699813301292,1.889140577451509
339,Pooled associative latent class model,True,27,3,-8041.776949351074,0.4561189856097284,2.09011724372802
339,Target-calibrated associative latent model,True,22,1,-7810.935382019367,0.46180966427267617,2.1446314543121123
339,Modular causal latent SCM,True,21,1,-7817.651466577489,0.46524965411572705,2.12739089088836
340,Pooled associative latent class model,True,39,3,-8045.679696168889,0.4519908819449519,1.8863477389694183
340,Target-calibrated associative latent model,True,37,3,-7804.281160853756,0.4429862997538324,1.9467823581104537
340,Modular causal latent SCM,True,28,2,-7808.95563873221,0.4475212706335779,1.9374670745366331
341,Pooled associative latent class model,True,26,1,-8018.92126785275,0.46326536683161157,2.039123324870509
341,Target-calibrated associative latent model,True,24,2,-7785.584968635542,0.4706774308585457,2.068374272383717
341,Modular causal latent SCM,True,22,0,-7789.8925472057035,0.4720560153387788,2.065256144420369
342,Pooled associative latent class model,True,27,1,-8013.962397481129,0.47168857758260907,1.9886006030862593
342,Target-calibrated associative latent model,True,28,1,-7779.977675484672,0.44761094053252487,2.0796094827408624
342,Modular causal latent SCM,True,30,3,-7779.654737841634,0.446875749393947,2.085794979569315
343,Pooled associative latent class model,True,21,2,-7950.619998972153,0.49236607205321026,1.9469952593778481
343,Target-calibrated associative latent model,True,19,1,-7724.796524034504,0.4806695389126105,2.0372954179329428
343,Modular causal latent SCM,True,19,1,-7733.538964186218,0.47975773089009444,2.0442134586227136
344,Pooled associative latent class model,True,17,0,-8034.341656537311,0.4988060099132435,2.066990276944596
344,Target-calibrated associative latent model,True,22,3,-7801.52138312442,0.4958027409229116,2.0793043955985375
344,Modular causal latent SCM,True,17,0,-7805.9558601134,0.4967642686052467,2.0857260354413203
345,Pooled associative latent class model,True,19,1,-8030.522720286059,0.4748979232280134,1.7279109773621721
345,Target-calibrated associative latent model,True,23,2,-7789.979087712982,0.4873867098939176,1.917256163349677
345,Modular causal latent SCM,True,16,0,-7794.592502265581,0.4868725851820776,1.9143434229208403
346,Pooled associative latent class model,True,35,1,-8024.121792089797,0.40768377752923596,2.202036997594543
346,Target-calibrated associative latent model,True,35,3,-7806.088778755353,0.41014703373648687,2.1415227948689584
346,Modular causal latent SCM,True,37,2,-7819.379611855256,0.4074245443686811,2.1820615704838318
347,Pooled associative latent class model,True,18,3,-7965.765490505846,0.48870186816295946,1.9899577183468273
347,Target-calibrated associative latent model,True,20,1,-7704.981517087731,0.47428380026025163,1.9742761584225712
347,Modular causal latent SCM,True,23,3,-7711.809618341786,0.47042454135740414,2.0112801414272687
348,Pooled associative latent class model,True,33,1,-8019.996957617712,0.4446539870948057,1.9621327880956354
348,Target-calibrated associative latent model,True,29,3,-7726.584538448544,0.4380457141678975,2.0036819769951144
348,Modular causal latent SCM,True,30,0,-7730.2420531822045,0.44010238688066805,2.000664807279288
349,Pooled associative latent class model,True,14,0,-8012.91728577176,0.4935092550687692,2.176895118269071
349,Target-calibrated associative latent model,True,16,0,-7760.9439299619335,0.499816112705895,2.1722547480938186
349,Modular causal latent SCM,True,19,3,-7769.499039243161,0.49357792087472446,2.1234254460845934
350,Pooled associative latent class model,True,23,2,-8051.354018564782,0.48499850198414457,1.8478381569367475
350,Target-calibrated associative latent model,True,22,0,-7806.46619485235,0.4780536144900835,1.9032861539995283
350,Modular causal latent SCM,True,23,3,-7814.674147889778,0.48662576591794415,1.8927661930330841
351,Pooled associative latent class model,True,23,1,-7973.297691608068,0.49727652902564223,2.023454342340088
351,Target-calibrated associative latent model,True,20,1,-7748.219818231075,0.4852234512546219,2.106583643353019
351,Modular causal latent SCM,True,20,1,-7754.604245460827,0.49055349275214805,2.1028355741729046
352,Pooled associative latent class model,True,33,0,-7913.135519728508,0.4444185203922015,1.7830693316042563
352,Target-calibrated associative latent model,True,30,0,-7664.959257901355,0.4328291100006076,1.8618166089474513
352,Modular causal latent SCM,True,30,0,-7671.164021238574,0.4360302916997353,1.8596591658711783
353,Pooled associative latent class model,True,22,1,-8096.3512848102055,0.46331105490486485,1.7645890576104375
353,Target-calibrated associative latent model,True,23,1,-7848.892417604644,0.4508525524635224,1.7962759877744432
353,Modular causal latent SCM,True,23,1,-7852.734570561241,0.4507637512295202,1.7994972382947736
354,Pooled associative latent class model,True,23,3,-7929.552088885674,0.48044646963901555,2.0192681413858677
354,Target-calibrated associative latent model,True,19,0,-7688.6213939342115,0.48031046750009354,2.0463810135932436
354,Modular causal latent SCM,True,18,0,-7692.540058233444,0.48361718917146673,2.048599169407061
355,Pooled associative latent class model,True,27,0,-7826.447887805929,0.4545846331519574,1.916437618849985
355,Target-calibrated associative latent model,True,22,2,-7627.5223560485665,0.4729756908711916,1.9633270987290374
355,Modular causal latent SCM,True,23,3,-7628.6120170354025,0.46824165360142594,1.9721394685848401
356,Pooled associative latent class model,True,19,0,-8014.092378373636,0.4867587487232233,2.117058323409152
356,Target-calibrated associative latent model,True,20,2,-7733.57213968749,0.49498955588310917,2.116672446991381
356,Modular causal latent SCM,True,16,3,-7740.364630194201,0.49695633260570515,2.114382965899984
357,Pooled associative latent class model,True,15,2,-7947.276223193527,0.48815925536686805,1.7282874782625757
357,Target-calibrated associative latent model,True,25,0,-7729.511980553354,0.4737563198094306,1.7862305636632763
357,Modular causal latent SCM,True,22,2,-7738.782434320676,0.4759925370905138,1.770553492492906
358,Pooled associative latent class model,True,44,0,-8035.551631404892,0.39925582222211176,1.893989065954362
358,Target-calibrated associative latent model,True,28,2,-7773.734538979663,0.438786626283274,2.056365535386285
358,Modular causal latent SCM,True,42,2,-7782.25522844164,0.4350782303806514,2.061042579802531
359,Pooled associative latent class model,True,25,2,-7992.381837299503,0.486239875394743,1.6838899566372818
359,Target-calibrated associative latent model,True,24,3,-7780.512385783618,0.48687111803262634,1.8273332014616408
359,Modular causal latent SCM,True,21,0,-7787.0543280498005,0.49282437230964987,1.8367317431095747
360,Pooled associative latent class model,True,23,2,-7963.483138527425,0.4893459518782259,2.0743462981055405
360,Target-calibrated associative latent model,True,20,1,-7774.446887755511,0.4632817831567658,2.0737058066782232
360,Modular causal latent SCM,True,19,1,-7777.914310182807,0.4687283962770387,2.073855930401054
361,Pooled associative latent class model,True,28,1,-8001.200560673189,0.47206331035109,2.1007840704009393
361,Target-calibrated associative latent model,True,20,2,-7742.089506845409,0.4812214397913298,2.1196190682211986
361,Modular causal latent SCM,True,17,3,-7749.687496494713,0.48274130439630086,2.1195284142872177
362,Pooled associative latent class model,True,18,0,-8035.662965752352,0.4847312528963372,1.8445601590706882
362,Target-calibrated associative latent model,True,22,2,-7791.431426897261,0.47650634673214987,1.8824064636934157
362,Modular causal latent SCM,True,20,3,-7795.431864044338,0.48049564059831557,1.9066292380896204
363,Pooled associative latent class model,True,17,2,-7845.663600886477,0.48101699034449896,2.251381380295629
363,Target-calibrated associative latent model,True,19,3,-7618.5082368953945,0.4785045835250292,2.30369701465253
363,Modular causal latent SCM,True,17,0,-7622.7886106358965,0.4832620405580485,2.2820878821993986
364,Pooled associative latent class model,True,29,1,-7939.531603258087,0.4356621782255646,1.7765458803631198
364,Target-calibrated associative latent model,True,25,2,-7666.119578906619,0.4629803012738145,1.9229029632382162
364,Modular causal latent SCM,True,24,0,-7668.152446450015,0.4654365856152068,1.9084996991412266
365,Pooled associative latent class model,True,19,1,-8053.6511425873705,0.48411806329527357,1.9497242283437164
365,Target-calibrated associative latent model,True,23,3,-7828.738634135323,0.47319525185355354,1.979578620743985
365,Modular causal latent SCM,True,22,3,-7831.585267111469,0.47509949766497256,1.9836220119659163
366,Pooled associative latent class model,True,22,1,-7968.633194044634,0.48116750515577345,1.8257574510837613
366,Target-calibrated associative latent model,True,18,1,-7715.9080161568345,0.4902069263655657,1.9095180908165539
366,Modular causal latent SCM,True,18,1,-7721.15310261654,0.4874688657121393,1.9045109824268036
367,Pooled associative latent class model,True,23,2,-8013.5054476624155,0.47447484971215975,2.190712067793852
367,Target-calibrated associative latent model,True,23,1,-7766.445172659745,0.480685214478387,2.241885302061636
367,Modular causal latent SCM,True,23,1,-7773.333482768756,0.4812672641058383,2.2488073630509593
368,Pooled associative latent class model,True,25,1,-8025.275840498849,0.4589695763122514,1.7514489542449798
368,Target-calibrated associative latent model,True,21,1,-7809.51939495755,0.4658263515685621,1.7939241884517223
368,Modular causal latent SCM,True,20,1,-7811.417955586587,0.4688827500499196,1.806759788890984
369,Pooled associative latent class model,True,21,3,-8091.842595363572,0.48589280753103453,1.9676721341083083
369,Target-calibrated associative latent model,True,19,0,-7895.259009468238,0.49574267864360244,2.009958505350918
369,Modular causal latent SCM,True,20,3,-7899.443214924994,0.49060208870479777,2.001321482498214
370,Pooled associative latent class model,True,16,3,-8006.325638064173,0.494526643688512,1.8041138440326874
370,Target-calibrated associative latent model,True,23,2,-7758.449776633567,0.4843644634846017,1.9671553018345826
370,Modular causal latent SCM,True,23,3,-7763.360380357546,0.48406705509832837,1.9514342709005796
371,Pooled associative latent class model,True,16,0,-7989.686780580269,0.4904921960088315,2.0343947272931278
371,Target-calibrated associative latent model,True,20,3,-7773.559092558939,0.48429206897850324,2.1439953055926084
371,Modular causal latent SCM,True,21,3,-7782.043951275119,0.4823167134799261,2.145888976887769
372,Pooled associative latent class model,True,26,1,-8014.1534142617875,0.4773939407876795,1.9171237339418457
372,Target-calibrated associative latent model,True,30,2,-7802.091536480817,0.46187172310839797,1.858838371218814
372,Modular causal latent SCM,True,24,1,-7805.43010647705,0.4670741253559311,1.847115855271019
373,Pooled associative latent class model,True,22,2,-7966.193259136206,0.4742604813309199,2.038039896126794
373,Target-calibrated associative latent model,True,21,1,-7754.449197528422,0.4721299763737629,1.9699210033947476
373,Modular causal latent SCM,True,21,1,-7769.698503330758,0.4688454403981109,1.9393408228957236
374,Pooled associative latent class model,True,22,2,-8027.036816163784,0.4958741161380404,2.043720414797186
374,Target-calibrated associative latent model,True,21,2,-7773.283156958126,0.4802639052613992,2.0175707212202285
374,Modular causal latent SCM,True,19,0,-7780.001527107329,0.48534829643138816,2.026258570602864
375,Pooled associative latent class model,True,20,1,-8053.210330755743,0.4815172497037329,1.8842601927846545
375,Target-calibrated associative latent model,True,27,2,-7777.87503353259,0.4918073020686077,2.0378803098679357
375,Modular causal latent SCM,True,23,2,-7782.344159531132,0.4950401843644953,2.0319375181651225
376,Pooled associative latent class model,True,26,3,-8051.400969719938,0.48081863242239364,1.957826980850295
376,Target-calibrated associative latent model,True,13,2,-7815.17599989522,0.4941329942636543,1.9375465757825698
376,Modular causal latent SCM,True,23,3,-7817.37010526853,0.4940612693585096,1.9511051915153699
377,Pooled associative latent class model,True,31,1,-7979.770085367571,0.4709302514426708,1.9451897452502354
377,Target-calibrated associative latent model,True,25,1,-7690.162707888389,0.46403247315856516,2.0727656114551554
377,Modular causal latent SCM,True,25,1,-7695.577292625663,0.46567418648867404,2.079355345158338
378,Pooled associative latent class model,True,24,3,-7906.001765610067,0.4886541633788617,2.038923607531314
378,Target-calibrated associative latent model,True,18,1,-7681.542480351081,0.49778139091253193,2.1078050035618903
378,Modular causal latent SCM,True,18,0,-7685.700095997885,0.4978000648188122,2.142808212374382
379,Pooled associative latent class model,True,23,2,-7901.757830040331,0.4853273630573359,1.8817214393640365
379,Target-calibrated associative latent model,True,26,0,-7638.566649304907,0.4526562987676733,2.01160879476878
379,Modular causal latent SCM,True,23,2,-7646.929604057715,0.46037918901283176,2.0107668574856405
380,Pooled associative latent class model,True,27,1,-8008.350208668077,0.46704381499139497,1.7678822501426348
380,Target-calibrated associative latent model,True,25,1,-7699.842931384483,0.45999299784402103,1.929758011519251
380,Modular causal latent SCM,True,24,1,-7709.676701170129,0.46539163283198914,1.9273650370748152
381,Pooled associative latent class model,True,21,1,-7895.006936700047,0.4753802155854262,1.9777291987230632
381,Target-calibrated associative latent model,True,19,1,-7661.657546105211,0.47956884193106536,2.0772878676876685
381,Modular causal latent SCM,True,19,1,-7666.824715054303,0.4805852127978464,2.0634575360384475
382,Pooled associative latent class model,True,17,0,-7867.672684492718,0.4949070353906379,1.996932565864143
382,Target-calibrated associative latent model,True,19,1,-7607.255960319117,0.4897583772798243,2.0611565295081817
382,Modular causal latent SCM,True,15,2,-7609.752723950577,0.4903491314118463,2.0768079446411973
383,Pooled associative latent class model,True,26,0,-7997.434144314308,0.4580269734474108,1.9226082081963125
383,Target-calibrated associative latent model,True,24,3,-7751.933046677123,0.4546877954556956,1.9090337664756838
383,Modular causal latent SCM,True,23,1,-7753.698386368484,0.45433391836523596,1.9122453433003905
384,Pooled associative latent class model,True,25,2,-8058.742974132783,0.4733712945002818,1.8609570544700862
384,Target-calibrated associative latent model,True,16,0,-7803.4317991805965,0.4921425465386646,1.9261016752596012
384,Modular causal latent SCM,True,16,0,-7805.742082033015,0.4922835055709059,1.9262011132674215
385,Pooled associative latent class model,True,22,1,-8050.401562113478,0.4637754566591671,2.1278554083674392
385,Target-calibrated associative latent model,True,19,1,-7811.858977948149,0.48784500122924007,2.1006342214672546
385,Modular causal latent SCM,True,20,1,-7817.890754472562,0.48370485341868535,2.121032682996222
386,Pooled associative latent class model,True,20,3,-8023.223672420265,0.49708843117819607,2.088119763051846
386,Target-calibrated associative latent model,True,19,2,-7821.490825751863,0.489918924130593,2.138027779443374
386,Modular causal latent SCM,True,17,0,-7822.101901576009,0.4908266058929251,2.1380774278543013
387,Pooled associative latent class model,True,40,0,-7949.685905455344,0.422240349444137,2.0038178627117564
387,Target-calibrated associative latent model,True,31,0,-7712.150848309067,0.44994597871288117,1.9830746917775541
387,Modular causal latent SCM,True,27,1,-7714.768348811954,0.442814725047474,1.9733340055258326
388,Pooled associative latent class model,True,27,1,-7990.212007694552,0.49968248368598817,1.8464177735280076
388,Target-calibrated associative latent model,True,18,0,-7757.013871922817,0.49413933173408864,1.9987302913043754
388,Modular causal latent SCM,True,18,0,-7762.358423043237,0.4964249787556585,1.9869999698388794
389,Pooled associative latent class model,True,30,3,-8022.950389433288,0.4509508195860059,1.9426606072460677
389,Target-calibrated associative latent model,True,21,2,-7820.074968796186,0.4666022037111332,2.0322491981552044
389,Modular causal latent SCM,True,22,0,-7824.299899734815,0.46724496855493763,2.037585620464677
390,Pooled associative latent class model,True,31,3,-8040.325046763468,0.4585361359980626,2.18556757428656
390,Target-calibrated associative latent model,True,26,3,-7821.089524456138,0.4546180718881014,2.2421493368987955
390,Modular causal latent SCM,True,31,2,-7824.852200111205,0.4580888547191978,2.2446238815791104
391,Pooled associative latent class model,True,26,2,-7962.45025565649,0.4862453656661049,2.456663894577076
391,Target-calibrated associative latent model,True,13,0,-7726.145617476154,0.49793730210749015,2.4499432116330224
391,Modular causal latent SCM,True,13,3,-7733.425791681713,0.4999072520935706,2.4514233344782808
392,Pooled associative latent class model,True,18,0,-7969.514328181762,0.4988080478734576,1.9915105282479035
392,Target-calibrated associative latent model,True,12,2,-7750.031306709576,0.4901432722166736,1.9039992502351928
392,Modular causal latent SCM,True,25,3,-7750.300625845897,0.49159290222495194,1.9309225148675906
393,Pooled associative latent class model,True,36,1,-8035.1095007990825,0.44118308320106736,1.7555992786329266
393,Target-calibrated associative latent model,True,27,1,-7802.123357241099,0.4732155457008067,1.8615397185572726
393,Modular causal latent SCM,True,26,1,-7804.659596710566,0.4764312062037804,1.8543397866579456
394,Pooled associative latent class model,True,17,2,-7961.273374462471,0.4981508841626154,2.096221564931301
394,Target-calibrated associative latent model,True,19,1,-7732.216899523859,0.4866619816846065,2.0032935932675833
394,Modular causal latent SCM,True,19,1,-7736.329889658996,0.48807804939019434,2.0176907698308755
395,Pooled associative latent class model,True,21,3,-7953.44866891412,0.4885491597534504,1.8334199357131342
395,Target-calibrated associative latent model,True,19,1,-7735.494125905565,0.47919904988979467,1.9045115019491838
395,Modular causal latent SCM,True,19,1,-7735.97770966924,0.47966870530998046,1.9136527090303903
396,Pooled associative latent class model,True,33,2,-8056.217723133013,0.4419363865422909,2.092061283121844
396,Target-calibrated associative latent model,True,27,1,-7791.526960587742,0.4390668058004622,2.0093925445915906
396,Modular causal latent SCM,True,31,0,-7795.647497505868,0.4399614857818248,2.020891245689366
397,Pooled associative latent class model,True,20,3,-7970.768353416366,0.4999706004934381,1.8232899306738555
