shift_index,shift,method,metric,repeat_count,mean,sample_sd,monte_carlo_standard_error,ci95_low,ci95_high,repeat_quantile_2_5,repeat_quantile_97_5
2,Inflammation only,Pooled associative latent class model,brier_score,500,0.1391333390300832,0.00729024669575026,0.00032602974368881613,0.13849277881032163,0.1397738992498448,0.12619631088341754,0.1553310267677831
2,Inflammation only,Pooled associative latent class model,expected_calibration_error,500,0.045585016175691134,0.019599145432895634,0.0008765004297771836,0.04386293002009458,0.04730710233128769,0.019758922955143584,0.09600487987019878
2,Inflammation only,Pooled associative latent class model,mean_posterior_entropy,500,0.4158301243719444,0.015239708801955262,0.0006815404967694769,0.41449108172679305,0.4171691670170957,0.387902200420347,0.44432728898512697
2,Inflammation only,Pooled associative latent class model,predicted_atrial_prevalence,500,0.46566399999999997,0.037688778064351836,0.0016854933948158729,0.46235246158888965,0.4689755384111103,0.388,0.54105
2,Inflammation only,Pooled associative latent class model,accuracy_complete_case,500,0.8068487105285317,0.014087998656161956,0.0006300344532420764,0.8056108633209121,0.8080865577361512,0.779043544942106,0.8317817836812145
2,Inflammation only,Pooled associative latent class model,accuracy_any_missing,500,0.7533382406021678,0.03606354720175535,0.0016128108610579455,0.7501695037013432,0.7565069775029925,0.6874405148172182,0.8200755395683453
2,Inflammation only,Pooled associative latent class model,accuracy_electrical_missing,500,0.7476410890554475,0.06183183133432779,0.0027652035607371693,0.7422082123476034,0.7530739657632916,0.6187637564196625,0.8642813267813267
2,Inflammation only,Pooled associative latent class model,biomarker_missing_fraction,500,0.05226466666666666,0.004226807966888925,0.0001890285988360263,0.0518932766227963,0.05263605671053702,0.044,0.06050833333333333
2,Inflammation only,Pooled associative latent class model,all_biomarkers_missing_rate,500,0.00017999999999999998,0.00041946621295119255,1.8759099328465383e-05,0.0001431434462009071,0.00021685655379909287,0.0,0.001
2,Inflammation only,Target-calibrated associative latent model,accuracy,500,0.81161,0.013790949226254201,0.0006167499988830504,0.8103982531503029,0.8128217468496972,0.784,0.837525
2,Inflammation only,Target-calibrated associative latent model,adjusted_rand_index,500,0.3885499805203347,0.03426801820719348,0.001532512363309702,0.38553900843808814,0.3915609526025812,0.32193614665335923,0.4551485977331363
2,Inflammation only,Target-calibrated associative latent model,false_atrial_renal_competing,500,0.18900257105823534,0.08067116382329999,0.0036077241226584117,0.18191436943987319,0.1960907726765975,0.07131593571990924,0.3661835915882678
2,Inflammation only,Target-calibrated associative latent model,brier_score,500,0.13143312649582287,0.007912380570048732,0.00035385241636955004,0.1307379022533096,0.13212835073833612,0.11728808455776064,0.14811513863227513
2,Inflammation only,Target-calibrated associative latent model,expected_calibration_error,500,0.04383718774714388,0.01917598021715508,0.0008575759060149988,0.04215228315959334,0.045522092334694425,0.018908996688667426,0.08886307378468397
2,Inflammation only,Target-calibrated associative latent model,mean_posterior_entropy,500,0.3899584415010924,0.014951880721242445,0.0006686684336833338,0.38864468897660903,0.3912721940255757,0.36279651823458603,0.41885422553659224
2,Inflammation only,Target-calibrated associative latent model,predicted_atrial_prevalence,500,0.5031640000000001,0.04915638110771799,0.002198340193694877,0.4988448564100582,0.5074831435899418,0.416475,0.601
2,Inflammation only,Target-calibrated associative latent model,accuracy_complete_case,500,0.8195619149129298,0.014716463758597425,0.0006581402670527179,0.8182688473868589,0.8208549824390008,0.7901988332523091,0.8460715742944577
2,Inflammation only,Target-calibrated associative latent model,accuracy_any_missing,500,0.7661381477439131,0.035032630178679684,0.0015667068502027675,0.763059992748258,0.7692163027395682,0.6988957733443028,0.8317741045662875
2,Inflammation only,Target-calibrated associative latent model,accuracy_electrical_missing,500,0.7709839447903517,0.05820067274123438,0.002602813211712382,0.7658701211740494,0.776097768406654,0.6548432601880878,0.8830711354309165
2,Inflammation only,Target-calibrated associative latent model,biomarker_missing_fraction,500,0.05226466666666666,0.004226807966888925,0.0001890285988360263,0.0518932766227963,0.05263605671053702,0.044,0.06050833333333333
2,Inflammation only,Target-calibrated associative latent model,all_biomarkers_missing_rate,500,0.00017999999999999998,0.00041946621295119255,1.8759099328465383e-05,0.0001431434462009071,0.00021685655379909287,0.0,0.001
2,Inflammation only,Frozen causal latent SCM,accuracy,500,0.816256,0.012309407256810838,0.0005504934277791648,0.8151744293828967,0.8173375706171032,0.792,0.837525
2,Inflammation only,Frozen causal latent SCM,adjusted_rand_index,500,0.40007578617204315,0.031055992924092342,0.0013888662257404588,0.39734703987818076,0.40280453246590553,0.3403962955975928,0.45514830436583986
2,Inflammation only,Frozen causal latent SCM,false_atrial_renal_competing,500,0.18342374560739952,0.04432714790457771,0.0019823703192664625,0.1795289243773151,0.18731856683748394,0.10118457594531083,0.2799732620320855
2,Inflammation only,Frozen causal latent SCM,brier_score,500,0.1281659551451666,0.006668199218421092,0.00029821093479801057,0.12758005135685505,0.12875185893347815,0.11573765034020742,0.14143226652534985
2,Inflammation only,Frozen causal latent SCM,expected_calibration_error,500,0.035200036034668696,0.012093697271034558,0.0005408465839467394,0.03413741885517326,0.03626265321416413,0.018668228928459492,0.06446105080386162
