repeat,shift_index,shift,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size,accuracy_complete_case,accuracy_any_missing,accuracy_electrical_missing,biomarker_missing_fraction,all_biomarkers_missing_rate
431,0,Exact no shift,Modular causal latent SCM,0.821,0.41157626787250123,0.08843537414965986,0.12221901496410725,0.030359543607508754,0.3839211988871698,0.466,147,0.8286052009456265,0.7792207792207793,0.7441860465116279,0.054,0.0
431,0,Exact no shift,Target oracle (reference),0.829,0.4323968755030026,0.10204081632653061,0.1203438772644455,0.036769693302023454,0.3792717299293996,0.47,147,0.8321513002364066,0.8116883116883117,0.7674418604651163,0.054,0.0
432,0,Exact no shift,Pooled associative latent class model,0.797,0.3521894020100714,0.2947976878612717,0.1397516884108494,0.028958174055498997,0.40388566272681203,0.466,173,0.81786133960047,0.6778523489932886,0.6363636363636364,0.05333333333333334,0.0
432,0,Exact no shift,Target-calibrated associative latent model,0.82,0.4090093500161941,0.1676300578034682,0.12486966537342109,0.01415237853152463,0.3820278986907064,0.477,173,0.836662749706228,0.7248322147651006,0.7045454545454546,0.05333333333333334,0.0
432,0,Exact no shift,Frozen causal latent SCM,0.821,0.4115762254211791,0.1676300578034682,0.12551346146252038,0.021367753132272852,0.382349678304134,0.472,173,0.8378378378378378,0.7248322147651006,0.6590909090909091,0.05333333333333334,0.0
432,0,Exact no shift,Modular causal latent SCM,0.821,0.411576093991847,0.1676300578034682,0.12525967164790736,0.021660694179526825,0.38222386433356,0.474,173,0.836662749706228,0.7315436241610739,0.6818181818181818,0.05333333333333334,0.0
432,0,Exact no shift,Target oracle (reference),0.819,0.4064503841632764,0.18497109826589594,0.1251510941313683,0.013559305892147027,0.3886032766202509,0.486,173,0.836662749706228,0.7181208053691275,0.6818181818181818,0.05333333333333334,0.0
433,0,Exact no shift,Pooled associative latent class model,0.804,0.3690338432989811,0.3625,0.13731969666293037,0.03025631223994105,0.41217326130480436,0.528,160,0.8023809523809524,0.8125,0.8363636363636363,0.05733333333333333,0.0
433,0,Exact no shift,Target-calibrated associative latent model,0.817,0.4013585651962204,0.24375,0.1278949675529563,0.02286793015545775,0.3929009969489122,0.533,160,0.8142857142857143,0.83125,0.8727272727272727,0.05733333333333333,0.0
433,0,Exact no shift,Frozen causal latent SCM,0.813,0.3912686945516635,0.21875,0.12772958298501713,0.020710474892267433,0.3952812502434592,0.535,160,0.8083333333333333,0.8375,0.8909090909090909,0.05733333333333333,0.0
433,0,Exact no shift,Modular causal latent SCM,0.809,0.38130601798054486,0.175,0.12820102542931108,0.02742885617179483,0.3946124956232663,0.527,160,0.8071428571428572,0.81875,0.8909090909090909,0.05733333333333333,0.0
433,0,Exact no shift,Target oracle (reference),0.811,0.38627002084278517,0.18125,0.12682282425306063,0.02721455138863546,0.40216261348839977,0.509,160,0.8083333333333333,0.825,0.8727272727272727,0.05733333333333333,0.0
434,0,Exact no shift,Pooled associative latent class model,0.786,0.3265107545212233,0.3541666666666667,0.13667154869297962,0.03198734579116663,0.4176917157615045,0.523,144,0.8074608904933814,0.6804733727810651,0.603448275862069,0.06,0.0
434,0,Exact no shift,Target-calibrated associative latent model,0.825,0.4219242595605626,0.18055555555555555,0.12798203028750885,0.04291495638560163,0.3956886688318182,0.558,144,0.8423586040914561,0.7396449704142012,0.6896551724137931,0.06,0.0
434,0,Exact no shift,Frozen causal latent SCM,0.816,0.39882393998271815,0.18055555555555555,0.12628253766686318,0.029376205604867037,0.3955625451404863,0.541,144,0.8327316486161251,0.7337278106508875,0.6896551724137931,0.06,0.0
434,0,Exact no shift,Modular causal latent SCM,0.819,0.4064510470343506,0.1736111111111111,0.125967213152151,0.03165702976928689,0.3954447176259332,0.532,144,0.8351383874849578,0.7396449704142012,0.6896551724137931,0.06,0.0
434,0,Exact no shift,Target oracle (reference),0.817,0.40135716611815647,0.16666666666666666,0.12666194454964316,0.020085753786136633,0.40215703940247294,0.502,144,0.8351383874849578,0.727810650887574,0.7068965517241379,0.06,0.0
435,0,Exact no shift,Pooled associative latent class model,0.785,0.3242356044210936,0.2653061224489796,0.14861314438203868,0.07131221184676262,0.4255648337407589,0.426,147,0.7887323943661971,0.7635135135135135,0.72,0.052,0.0
435,0,Exact no shift,Target-calibrated associative latent model,0.788,0.3311140713527546,0.1292517006802721,0.14287822846057302,0.07037979979118478,0.4011144808213039,0.441,147,0.7946009389671361,0.75,0.72,0.052,0.0
435,0,Exact no shift,Frozen causal latent SCM,0.804,0.369033795502452,0.14285714285714285,0.13423390415208372,0.03467591236298683,0.40587231208440416,0.475,147,0.8086854460093896,0.777027027027027,0.76,0.052,0.0
435,0,Exact no shift,Modular causal latent SCM,0.798,0.3545715668213417,0.16326530612244897,0.13477988499095522,0.050490043415780686,0.4061445448779621,0.473,147,0.8039906103286385,0.7635135135135135,0.74,0.052,0.0
435,0,Exact no shift,Target oracle (reference),0.804,0.3690325267523208,0.19727891156462585,0.13393541918276425,0.042769128381308315,0.3979988618369747,0.501,147,0.8110328638497653,0.7635135135135135,0.8,0.052,0.0
436,0,Exact no shift,Pooled associative latent class model,0.802,0.3641861119126244,0.23448275862068965,0.13733200376639582,0.06035997031431172,0.4127644035565171,0.431,145,0.8009478672985783,0.8076923076923077,0.7777777777777778,0.05566666666666667,0.0
436,0,Exact no shift,Target-calibrated associative latent model,0.811,0.3862717857814078,0.15172413793103448,0.12864582406920877,0.0500252708047368,0.39263703792629645,0.462,145,0.8127962085308057,0.8012820512820513,0.8,0.05566666666666667,0.0
436,0,Exact no shift,Frozen causal latent SCM,0.818,0.4039007764300787,0.10344827586206896,0.12750583561882137,0.035725496358735565,0.3944015076767008,0.469,145,0.8151658767772512,0.8333333333333334,0.8222222222222222,0.05566666666666667,0.0
436,0,Exact no shift,Modular causal latent SCM,0.816,0.3988232890656164,0.15172413793103448,0.12709607582433305,0.03245221814591723,0.39355671116540075,0.475,145,0.8151658767772512,0.8205128205128205,0.8222222222222222,0.05566666666666667,0.0
436,0,Exact no shift,Target oracle (reference),0.823,0.4167326048675565,0.1103448275862069,0.12498222741357076,0.026751622167538094,0.39245130655655736,0.488,145,0.8175355450236966,0.8525641025641025,0.8,0.05566666666666667,0.0
437,0,Exact no shift,Pooled associative latent class model,0.776,0.30400800103414727,0.4666666666666667,0.1495430782787817,0.039616946829806814,0.44059037068203377,0.515,135,0.7829181494661922,0.7388535031847133,0.7540983606557377,0.054,0.0
437,0,Exact no shift,Target-calibrated associative latent model,0.79,0.335736116721974,0.4148148148148148,0.14887574910217086,0.06268396033135665,0.41921897516611545,0.541,135,0.7912218268090154,0.7834394904458599,0.8032786885245902,0.054,0.0
437,0,Exact no shift,Frozen causal latent SCM,0.807,0.37637243086083133,0.25925925925925924,0.13973325494366373,0.03781450716260245,0.4273944983035966,0.478,135,0.8078291814946619,0.802547770700637,0.8688524590163934,0.054,0.0
437,0,Exact no shift,Modular causal latent SCM,0.792,0.3403964257414559,0.34074074074074073,0.14385001812436002,0.04153396731251313,0.42581148217777615,0.519,135,0.7912218268090154,0.7961783439490446,0.8360655737704918,0.054,0.0
437,0,Exact no shift,Target oracle (reference),0.804,0.36903327960294724,0.2518518518518518,0.13822732061599766,0.02461437688425925,0.4115458549668228,0.465,135,0.8066429418742586,0.7898089171974523,0.8524590163934426,0.054,0.0
438,0,Exact no shift,Pooled associative latent class model,0.801,0.3617668897711671,0.38323353293413176,0.13540590349457485,0.029846026973085853,0.4377650113481526,0.53,167,0.8065650644783119,0.7687074829931972,0.7222222222222222,0.050666666666666665,0.0
438,0,Exact no shift,Target-calibrated associative latent model,0.813,0.3912736104485078,0.2694610778443114,0.13368553072085332,0.053058844186172585,0.41003384357395817,0.564,167,0.8194607268464243,0.7755102040816326,0.7222222222222222,0.050666666666666665,0.0
438,0,Exact no shift,Frozen causal latent SCM,0.818,0.4038999628881389,0.2155688622754491,0.12613726981392653,0.034751948829893936,0.4162967070545285,0.517,167,0.8264947245017585,0.7687074829931972,0.7222222222222222,0.050666666666666665,0.0
438,0,Exact no shift,Modular causal latent SCM,0.818,0.4039002083806357,0.19760479041916168,0.12625169900784983,0.02775647044438408,0.4166215548664761,0.521,167,0.8253223915592028,0.7755102040816326,0.75,0.050666666666666665,0.0
438,0,Exact no shift,Target oracle (reference),0.825,0.4219216869837167,0.19760479041916168,0.12450783382826452,0.036090226903455494,0.3988326901722645,0.51,167,0.8311840562719812,0.7891156462585034,0.7777777777777778,0.050666666666666665,0.0
439,0,Exact no shift,Pooled associative latent class model,0.805,0.37145901116647245,0.23353293413173654,0.13107624459391162,0.052719472037343215,0.428912955527831,0.418,167,0.8135198135198135,0.7535211267605634,0.6530612244897959,0.050333333333333334,0.0
439,0,Exact no shift,Target-calibrated associative latent model,0.826,0.4245150106557012,0.08982035928143713,0.12522469878109782,0.05349875939115649,0.39787418933196705,0.411,167,0.8333333333333334,0.7816901408450704,0.6938775510204082,0.050333333333333334,0.0
439,0,Exact no shift,Frozen causal latent SCM,0.83,0.4350281582363695,0.1497005988023952,0.12157160763347898,0.033600841104713085,0.4013369002875599,0.435,167,0.8426573426573427,0.7535211267605634,0.6530612244897959,0.050333333333333334,0.0
439,0,Exact no shift,Modular causal latent SCM,0.834,0.4456595002000767,0.09580838323353294,0.1232333604296745,0.043792087950814976,0.39990994291196147,0.421,167,0.8438228438228438,0.7746478873239436,0.6938775510204082,0.050333333333333334,0.0
439,0,Exact no shift,Target oracle (reference),0.84,0.46186047931703395,0.18562874251497005,0.11977473278918134,0.025553135719917672,0.39420663727691785,0.467,167,0.8578088578088578,0.7323943661971831,0.6122448979591837,0.050333333333333334,0.0
440,0,Exact no shift,Pooled associative latent class model,0.821,0.41156761582685153,0.23529411764705882,0.13173232865858125,0.0374906092897665,0.4199418826343155,0.45,153,0.8229665071770335,0.8109756097560976,0.8297872340425532,0.058333333333333334,0.0
440,0,Exact no shift,Target-calibrated associative latent model,0.816,0.39882109157387335,0.16339869281045752,0.12731727525449837,0.019579206897708767,0.40313783541774034,0.473,153,0.8205741626794258,0.7926829268292683,0.851063829787234,0.058333333333333334,0.0
440,0,Exact no shift,Frozen causal latent SCM,0.821,0.4115747477717416,0.16339869281045752,0.12714529019636986,0.017451938072106873,0.40133766365890244,0.478,153,0.8241626794258373,0.8048780487804879,0.851063829787234,0.058333333333333334,0.0
440,0,Exact no shift,Modular causal latent SCM,0.823,0.416733258724257,0.1895424836601307,0.12828093984742642,0.03018790087626894,0.40191549540923466,0.49,153,0.8253588516746412,0.8109756097560976,0.8723404255319149,0.058333333333333334,0.0
440,0,Exact no shift,Target oracle (reference),0.822,0.4141500127866635,0.17647058823529413,0.1264081983892082,0.02450396552796509,0.39400893466203696,0.483,153,0.8265550239234449,0.7987804878048781,0.851063829787234,0.058333333333333334,0.0
441,0,Exact no shift,Pooled associative latent class model,0.798,0.3545708473779126,0.34459459459459457,0.13939846697061067,0.01883586991318787,0.4078494153637727,0.503,148,0.8115429917550059,0.7218543046357616,0.6274509803921569,0.05366666666666667,0.001
441,0,Exact no shift,Target-calibrated associative latent model,0.803,0.3666025191922348,0.14189189189189189,0.13045355403741576,0.03384050965563051,0.39599202977896336,0.482,148,0.8150765606595995,0.7350993377483444,0.7450980392156863,0.05366666666666667,0.001
441,0,Exact no shift,Frozen causal latent SCM,0.805,0.37147173320095994,0.17567567567567569,0.12948357375020297,0.024491754624115354,0.39673002011370434,0.496,148,0.8197879858657244,0.7218543046357616,0.7254901960784313,0.05366666666666667,0.001
441,0,Exact no shift,Modular causal latent SCM,0.807,0.3763718996052572,0.12162162162162163,0.13061388514499814,0.03327425053104468,0.3958520688765725,0.474,148,0.8186101295641932,0.7417218543046358,0.7647058823529411,0.05366666666666667,0.001
441,0,Exact no shift,Target oracle (reference),0.814,0.3937780464006521,0.17567567567567569,0.12865636162740934,0.019069764328452532,0.39559288614645405,0.499,148,0.8256772673733804,0.7483443708609272,0.7647058823529411,0.05366666666666667,0.001
442,0,Exact no shift,Pooled associative latent class model,0.792,0.340397657660559,0.3404255319148936,0.14068799568277746,0.033430540132457595,0.41126984571235764,0.527,141,0.8091236494597839,0.7065868263473054,0.7222222222222222,0.059666666666666666,0.0
442,0,Exact no shift,Target-calibrated associative latent model,0.801,0.3617656281835491,0.1276595744680851,0.13981145155735417,0.052398021035670005,0.391131469272561,0.514,141,0.8139255702280912,0.7365269461077845,0.8333333333333334,0.059666666666666666,0.0
442,0,Exact no shift,Frozen causal latent SCM,0.798,0.3545738453380147,0.2624113475177305,0.1376799138071993,0.04840374425668838,0.39119748901374407,0.539,141,0.8151260504201681,0.7125748502994012,0.8148148148148148,0.059666666666666666,0.0
442,0,Exact no shift,Modular causal latent SCM,0.801,0.36176614793827866,0.1702127659574468,0.13769571228467425,0.03825539924871492,0.39154469260949043,0.52,141,0.8175270108043218,0.718562874251497,0.8333333333333334,0.059666666666666666,0.0
442,0,Exact no shift,Target oracle (reference),0.808,0.3788342769065821,0.1702127659574468,0.13603309650154244,0.03269041555371236,0.3871690564824213,0.495,141,0.8175270108043218,0.7604790419161677,0.8518518518518519,0.059666666666666666,0.0
443,0,Exact no shift,Pooled associative latent class model,0.823,0.416732555494415,0.2972972972972973,0.12665977570013331,0.03067034614150979,0.4136287856253922,0.504,148,0.8325358851674641,0.774390243902439,0.8235294117647058,0.058333333333333334,0.0
443,0,Exact no shift,Target-calibrated associative latent model,0.835,0.44834899738113254,0.23648648648648649,0.11621681362562288,0.026202134159225694,0.3862870489210233,0.534,148,0.84688995215311,0.774390243902439,0.8431372549019608,0.058333333333333334,0.0
443,0,Exact no shift,Frozen causal latent SCM,0.835,0.4483484013599134,0.20270270270270271,0.1156817495524927,0.022854497573083377,0.3873995112702168,0.518,148,0.8456937799043063,0.7804878048780488,0.8235294117647058,0.058333333333333334,0.0
443,0,Exact no shift,Modular causal latent SCM,0.837,0.45372965453498043,0.17567567567567569,0.11567018589753186,0.020737541940382912,0.3875435595470656,0.512,148,0.8504784688995215,0.7682926829268293,0.8431372549019608,0.058333333333333334,0.0
443,0,Exact no shift,Target oracle (reference),0.836,0.451034857526949,0.16216216216216217,0.11615705370791238,0.03035586780055977,0.4034004688275616,0.501,148,0.8480861244019139,0.774390243902439,0.8235294117647058,0.058333333333333334,0.0
444,0,Exact no shift,Pooled associative latent class model,0.776,0.30400785978275224,0.3503184713375796,0.14932098247588835,0.027938922862085172,0.4328439083496692,0.486,157,0.7861409796893668,0.7239263803680982,0.7333333333333333,0.058333333333333334,0.0
444,0,Exact no shift,Target-calibrated associative latent model,0.786,0.326514096313228,0.35668789808917195,0.1424065660394213,0.03956634783718118,0.39539877211707675,0.54,157,0.7909199522102748,0.7607361963190185,0.7777777777777778,0.058333333333333334,0.0
444,0,Exact no shift,Frozen causal latent SCM,0.79,0.3357353427683403,0.267515923566879,0.13864474587225367,0.03182800869730577,0.39713873419675194,0.51,157,0.7980884109916367,0.7484662576687117,0.7555555555555555,0.058333333333333334,0.0
444,0,Exact no shift,Modular causal latent SCM,0.788,0.3311079671056918,0.2929936305732484,0.13929220105180729,0.03230758624245503,0.396284491950786,0.524,157,0.7956989247311828,0.7484662576687117,0.7777777777777778,0.058333333333333334,0.0
444,0,Exact no shift,Target oracle (reference),0.792,0.3403959125356447,0.24203821656050956,0.13759204884443135,0.03326059308914701,0.41137313972471723,0.508,157,0.8004778972520908,0.7484662576687117,0.7555555555555555,0.058333333333333334,0.0
445,0,Exact no shift,Pooled associative latent class model,0.79,0.33573507545439996,0.33098591549295775,0.14038852894781564,0.024407361787785825,0.4249035325190795,0.499,142,0.8059880239520958,0.7090909090909091,0.631578947368421,0.059666666666666666,0.001
445,0,Exact no shift,Target-calibrated associative latent model,0.81,0.3837832303006587,0.13380281690140844,0.12974236162590733,0.019609142928089972,0.39765151943448734,0.495,142,0.8263473053892215,0.7272727272727273,0.7192982456140351,0.059666666666666666,0.001
445,0,Exact no shift,Frozen causal latent SCM,0.805,0.3714731023648815,0.2112676056338028,0.13012971345022828,0.02985597461535948,0.40208631229877645,0.53,142,0.8239520958083832,0.7090909090909091,0.7017543859649122,0.059666666666666666,0.001
445,0,Exact no shift,Modular causal latent SCM,0.808,0.37883423723164594,0.13380281690140844,0.12913814708115653,0.01599655923844841,0.40012397747474004,0.497,142,0.8251497005988024,0.7212121212121212,0.7192982456140351,0.059666666666666666,0.001
445,0,Exact no shift,Target oracle (reference),0.802,0.36417985275479364,0.176056338028169,0.1299212892447062,0.027393529397485433,0.4051170710459477,0.489,142,0.8191616766467066,0.7151515151515152,0.7017543859649122,0.059666666666666666,0.001
446,0,Exact no shift,Pooled associative latent class model,0.815,0.39629644211415105,0.33774834437086093,0.12834790044380526,0.03289583578601442,0.3996387092763564,0.514,151,0.8193473193473193,0.7887323943661971,0.7142857142857143,0.050333333333333334,0.001
446,0,Exact no shift,Target-calibrated associative latent model,0.832,0.44033563790283,0.23178807947019867,0.11898454548748853,0.038110228862569366,0.38459476417579014,0.523,151,0.8356643356643356,0.8098591549295775,0.7619047619047619,0.050333333333333334,0.001
446,0,Exact no shift,Frozen causal latent SCM,0.835,0.4483483335433149,0.1986754966887417,0.11847109116822961,0.031120148814899523,0.3844912657144352,0.516,151,0.8368298368298368,0.823943661971831,0.7857142857142857,0.050333333333333334,0.001
446,0,Exact no shift,Modular causal latent SCM,0.834,0.4456695729696563,0.2052980132450331,0.11854882647644933,0.03332050216987843,0.3846995120973968,0.517,151,0.8368298368298368,0.8169014084507042,0.7619047619047619,0.050333333333333334,0.001
446,0,Exact no shift,Target oracle (reference),0.833,0.4429994624051222,0.17218543046357615,0.11726599833980429,0.019500363875336258,0.3991410175707983,0.492,151,0.8344988344988346,0.823943661971831,0.7857142857142857,0.050333333333333334,0.001
447,0,Exact no shift,Pooled associative latent class model,0.821,0.4115788502220745,0.23357664233576642,0.12936208715358766,0.052445226619525116,0.41673398991400984,0.452,137,0.8192488262910798,0.831081081081081,0.8108108108108109,0.052333333333333336,0.001
447,0,Exact no shift,Target-calibrated associative latent model,0.821,0.4115772431946567,0.19708029197080293,0.12356636009275783,0.039070378990715686,0.3925360313996967,0.464,137,0.8157276995305164,0.8513513513513513,0.8648648648648649,0.052333333333333336,0.001
447,0,Exact no shift,Frozen causal latent SCM,0.824,0.4193229693317888,0.2116788321167883,0.12180964415157182,0.03302288549248473,0.392858574979716,0.495,137,0.8192488262910798,0.8513513513513513,0.8648648648648649,0.052333333333333336,0.001
447,0,Exact no shift,Modular causal latent SCM,0.824,0.41932319588642064,0.18248175182481752,0.12198280149785157,0.03983451605353269,0.39303520551751736,0.487,137,0.818075117370892,0.8581081081081081,0.8918918918918919,0.052333333333333336,0.001
447,0,Exact no shift,Target oracle (reference),0.826,0.424528177710186,0.22627737226277372,0.12184938014702473,0.032554630488072646,0.3995333276682895,0.495,137,0.8215962441314554,0.8513513513513513,0.8648648648648649,0.052333333333333336,0.001
448,0,Exact no shift,Pooled associative latent class model,0.772,0.295233577821419,0.27388535031847133,0.15095853928298028,0.07216057504167188,0.4279656152742565,0.436,157,0.7754854368932039,0.7556818181818182,0.74,0.06133333333333333,0.0
448,0,Exact no shift,Target-calibrated associative latent model,0.812,0.38876510872184994,0.14012738853503184,0.13635443627148663,0.04631017816908522,0.40343594732022986,0.47,157,0.8155339805825242,0.7954545454545454,0.82,0.06133333333333333,0.0
448,0,Exact no shift,Frozen causal latent SCM,0.815,0.396297223989332,0.11464968152866242,0.13724399578032911,0.05839134900191324,0.40314651667902257,0.455,157,0.8179611650485437,0.8011363636363636,0.78,0.06133333333333333,0.0
448,0,Exact no shift,Modular causal latent SCM,0.808,0.37883512199944364,0.15286624203821655,0.13617922170509014,0.04423005274638984,0.40365910812793276,0.472,157,0.8118932038834952,0.7897727272727273,0.8,0.06133333333333333,0.0
448,0,Exact no shift,Target oracle (reference),0.802,0.364180051375165,0.20382165605095542,0.1348670074925956,0.03921291043247202,0.4034098658955083,0.504,157,0.8046116504854369,0.7897727272727273,0.82,0.06133333333333333,0.0
449,0,Exact no shift,Pooled associative latent class model,0.791,0.33807525650382836,0.21710526315789475,0.1455850583877079,0.06562784265739584,0.3933723326310294,0.424,152,0.7978971962616822,0.75,0.6829268292682927,0.049666666666666665,0.0
449,0,Exact no shift,Target-calibrated associative latent model,0.791,0.33807250591441573,0.1118421052631579,0.14229536197262507,0.06452129775938582,0.3718686219028889,0.432,152,0.7955607476635514,0.7638888888888888,0.7804878048780488,0.049666666666666665,0.0
449,0,Exact no shift,Frozen causal latent SCM,0.8,0.35937320381691934,0.10526315789473684,0.1409256983019094,0.06561411470699188,0.36988090195893536,0.421,152,0.8014018691588785,0.7916666666666666,0.7804878048780488,0.049666666666666665,0.0
449,0,Exact no shift,Modular causal latent SCM,0.796,0.3498326488434277,0.08552631578947369,0.14214686817199634,0.07242955500262209,0.36840841552246434,0.409,152,0.7978971962616822,0.7847222222222222,0.7804878048780488,0.049666666666666665,0.0
449,0,Exact no shift,Target oracle (reference),0.804,0.3690324845091173,0.17763157894736842,0.13509089512514008,0.029862987571609705,0.39450504709441553,0.503,152,0.8119158878504673,0.7569444444444444,0.7560975609756098,0.049666666666666665,0.0
450,0,Exact no shift,Pooled associative latent class model,0.787,0.3288048203646806,0.30538922155688625,0.14816145729092314,0.04790969451554399,0.4171352619565554,0.497,167,0.8031212484993998,0.7065868263473054,0.7,0.05733333333333333,0.0
450,0,Exact no shift,Target-calibrated associative latent model,0.786,0.3265104953509383,0.23952095808383234,0.14440201934496197,0.05946768641801647,0.39211631579860945,0.522,167,0.8067226890756303,0.6826347305389222,0.62,0.05733333333333333,0.0
450,0,Exact no shift,Frozen causal latent SCM,0.793,0.3427387514466549,0.19161676646706588,0.14129252029878403,0.044979307310883766,0.39164521845430206,0.507,167,0.8139255702280912,0.688622754491018,0.64,0.05733333333333333,0.0
450,0,Exact no shift,Modular causal latent SCM,0.788,0.33110711058159337,0.23952095808383234,0.14423937455140662,0.056490391247033825,0.39198824300009594,0.514,167,0.8091236494597839,0.6826347305389222,0.64,0.05733333333333333,0.0
450,0,Exact no shift,Target oracle (reference),0.794,0.34508908442728303,0.17964071856287425,0.13925178194214266,0.034930160163484145,0.3987727960074187,0.482,167,0.8151260504201681,0.688622754491018,0.66,0.05733333333333333,0.0
451,0,Exact no shift,Pooled associative latent class model,0.798,0.3545702381965649,0.31724137931034485,0.1342048193411104,0.024893216180331218,0.3947001104010712,0.499,145,0.8057901085645356,0.7602339181286549,0.6885245901639344,0.06,0.0
451,0,Exact no shift,Target-calibrated associative latent model,0.826,0.42452886058080946,0.1103448275862069,0.12347456914293417,0.020105725782254866,0.3713460657501021,0.477,145,0.8335343787696019,0.7894736842105263,0.7540983606557377,0.06,0.0
451,0,Exact no shift,Frozen causal latent SCM,0.82,0.40900897845279044,0.16551724137931034,0.12366500797803345,0.02287653244253951,0.37086853691030547,0.485,145,0.8287092882991556,0.7777777777777778,0.7377049180327869,0.06,0.0
451,0,Exact no shift,Modular causal latent SCM,0.821,0.4115756656291718,0.15172413793103448,0.12359362208892963,0.023969082473338954,0.3709284343517031,0.482,145,0.8287092882991556,0.783625730994152,0.7540983606557377,0.06,0.0
451,0,Exact no shift,Target oracle (reference),0.825,0.4219220103920936,0.15862068965517243,0.1213815694550517,0.022397025462829172,0.38797885649928127,0.482,145,0.8347406513872135,0.7777777777777778,0.7213114754098361,0.06,0.0
452,0,Exact no shift,Pooled associative latent class model,0.793,0.34274315619575696,0.25675675675675674,0.1442689811272066,0.025798855078703737,0.4273071382846475,0.453,148,0.8057553956834532,0.7289156626506024,0.6111111111111112,0.058666666666666666,0.0
452,0,Exact no shift,Target-calibrated associative latent model,0.799,0.3569615764834242,0.18243243243243243,0.13872953030112767,0.03291614391464619,0.39809782267426475,0.523,148,0.8009592326139089,0.7891566265060241,0.7222222222222222,0.058666666666666666,0.0
452,0,Exact no shift,Frozen causal latent SCM,0.807,0.37637219906650515,0.14864864864864866,0.13480338020522106,0.022027190207903433,0.40205688746795537,0.487,148,0.8081534772182254,0.8012048192771084,0.7222222222222222,0.058666666666666666,0.0
452,0,Exact no shift,Modular causal latent SCM,0.808,0.37883471975381217,0.12837837837837837,0.135119118362137,0.02625274921756342,0.4011490683448504,0.486,148,0.8081534772182254,0.8072289156626506,0.7407407407407407,0.058666666666666666,0.0
452,0,Exact no shift,Target oracle (reference),0.805,0.37147098628282715,0.1554054054054054,0.13507714863904155,0.022003373747783685,0.3938987383518298,0.495,148,0.8069544364508393,0.7951807228915663,0.7222222222222222,0.058666666666666666,0.0
453,0,Exact no shift,Pooled associative latent class model,0.791,0.3380629136916885,0.38823529411764707,0.13976002706596394,0.03479644174694659,0.3945659711131038,0.525,170,0.7882069795427196,0.8047337278106509,0.8070175438596491,0.059666666666666666,0.001
453,0,Exact no shift,Target-calibrated associative latent model,0.806,0.37392153942311307,0.3176470588235294,0.13165241284512513,0.03550389659263725,0.37827938020029994,0.544,170,0.8098676293622142,0.7869822485207101,0.8245614035087719,0.059666666666666666,0.001
453,0,Exact no shift,Frozen causal latent SCM,0.81,0.38378569919819316,0.27647058823529413,0.12945574352239855,0.026152242783904732,0.3813918987889859,0.534,170,0.8170878459687124,0.7751479289940828,0.8070175438596491,0.059666666666666666,0.001
453,0,Exact no shift,Modular causal latent SCM,0.803,0.36660816350825864,0.3411764705882353,0.1326804408678314,0.03991850418827875,0.37866159872874594,0.553,170,0.8074608904933814,0.7810650887573964,0.8245614035087719,0.059666666666666666,0.001
453,0,Exact no shift,Target oracle (reference),0.813,0.39126684748335405,0.2235294117647059,0.1261584250754847,0.02896095237289967,0.3995152328603476,0.507,170,0.8182912154031288,0.7869822485207101,0.7719298245614035,0.059666666666666666,0.001
454,0,Exact no shift,Pooled associative latent class model,0.805,0.37147221058918145,0.2857142857142857,0.14517772159129047,0.02789125164424691,0.423642255401399,0.476,140,0.8076477404403245,0.7883211678832117,0.7674418604651163,0.04833333333333333,0.0
454,0,Exact no shift,Target-calibrated associative latent model,0.797,0.3521903053164277,0.2357142857142857,0.14817362303586035,0.03796689964863909,0.39269959048510655,0.466,140,0.7995365005793743,0.781021897810219,0.813953488372093,0.04833333333333333,0.0
454,0,Exact no shift,Frozen causal latent SCM,0.815,0.3962964574450564,0.16428571428571428,0.13838919526608345,0.03363781727482882,0.3987154304249375,0.482,140,0.8180764774044033,0.7956204379562044,0.7906976744186046,0.04833333333333333,0.0
454,0,Exact no shift,Modular causal latent SCM,0.802,0.3641812787820883,0.18571428571428572,0.13925671296418976,0.03818121173319669,0.39853016984267686,0.473,140,0.8030127462340672,0.7956204379562044,0.813953488372093,0.04833333333333333,0.0
454,0,Exact no shift,Target oracle (reference),0.807,0.3763718909669477,0.17857142857142858,0.1377989616073291,0.02583633479747858,0.4040411770493632,0.494,140,0.8088064889918888,0.7956204379562044,0.7906976744186046,0.04833333333333333,0.0
455,0,Exact no shift,Pooled associative latent class model,0.816,0.39882131060090936,0.2328767123287671,0.1269987157320452,0.03936187538665198,0.4103785793803795,0.464,146,0.8286052009456265,0.7467532467532467,0.7608695652173914,0.055,0.0
455,0,Exact no shift,Target-calibrated associative latent model,0.812,0.38875792963984485,0.11643835616438356,0.1260199784866007,0.039226426144762384,0.38544099387975084,0.43,146,0.8262411347517731,0.7337662337662337,0.7608695652173914,0.055,0.0
455,0,Exact no shift,Frozen causal latent SCM,0.814,0.3937760371027804,0.17123287671232876,0.1222980876532524,0.02664151472666565,0.3884946639738189,0.462,146,0.8286052009456265,0.7337662337662337,0.7391304347826086,0.055,0.0
