repeat,renal_effect_sd,method,accuracy,adjusted_rand_index,false_atrial_renal_competing,brier_score,expected_calibration_error,mean_posterior_entropy,predicted_atrial_prevalence,renal_competing_subgroup_size
237,1.5,Associative latent class model,0.672,0.11745408131615327,0.9387755102040817,0.2460063167881156,0.22036353101999678,0.3057085057079279,0.455,147
237,1.5,Renal-adjusted associative latent class model,0.814,0.3937788077453365,0.027210884353741496,0.1330106382245609,0.05879805826032255,0.3363877069467686,0.433,147
237,1.5,Biologically constrained latent SCM,0.836,0.45103579874358546,0.09523809523809523,0.11759607811329925,0.0510963051053561,0.35416553833602427,0.439,147
237,1.5,Data-generating oracle (reference),0.837,0.45372969688786063,0.1292517006802721,0.11433683286097655,0.030094509861702583,0.3879090541227444,0.49,147
238,1.5,Associative latent class model,0.542,0.005544851375977358,0.8278145695364238,0.36490983023431567,0.3713201496838682,0.21502868246095466,0.329,151
238,1.5,Renal-adjusted associative latent class model,0.827,0.42714073832140476,0.09933774834437085,0.11909562551667303,0.03285448151461926,0.3690504790141932,0.522,151
238,1.5,Biologically constrained latent SCM,0.828,0.42976708542282344,0.13245033112582782,0.11797530608138984,0.030339765328420164,0.36910627751667086,0.511,151
238,1.5,Data-generating oracle (reference),0.826,0.42451846257076903,0.17218543046357615,0.1163213733734446,0.037062614265278994,0.37155729854497926,0.535,151
239,1.5,Associative latent class model,0.632,0.06873070161806634,0.9401709401709402,0.2730730713029086,0.2650902411720341,0.26973458594205635,0.4,117
239,1.5,Renal-adjusted associative latent class model,0.845,0.4755760497132047,0.15384615384615385,0.1198351206683553,0.0355371872679208,0.36118560948969414,0.503,117
239,1.5,Biologically constrained latent SCM,0.84,0.4618622938900265,0.19658119658119658,0.11945746619560195,0.03554170640034438,0.360829117291263,0.506,117
239,1.5,Data-generating oracle (reference),0.85,0.4894886736215926,0.1794871794871795,0.11679640001913658,0.03953753469707463,0.38775626714664874,0.526,117
240,1.5,Associative latent class model,0.584,0.027302987592895,0.94,0.3289785477868227,0.32528697555898767,0.24629999076792136,0.359,150
240,1.5,Renal-adjusted associative latent class model,0.821,0.4115777278546437,0.17333333333333334,0.12475557672984233,0.04562454733438552,0.3905247777071742,0.46,150
240,1.5,Biologically constrained latent SCM,0.826,0.42452945000933767,0.12666666666666668,0.1220307510968701,0.027202920100338274,0.39356260475923077,0.471,150
240,1.5,Data-generating oracle (reference),0.831,0.43768233071507195,0.11333333333333333,0.12266912327362872,0.04042289900813519,0.38523493651175,0.474,150
241,1.5,Associative latent class model,0.591,0.03217160803492798,0.9298245614035088,0.31134415494882933,0.3043608824141957,0.28405658914219406,0.417,171
241,1.5,Renal-adjusted associative latent class model,0.806,0.3739175957179173,0.14619883040935672,0.12996154235354945,0.03521516516530564,0.380243167469664,0.494,171
241,1.5,Biologically constrained latent SCM,0.806,0.3739175957179173,0.1695906432748538,0.12981641413100029,0.027352482589926168,0.3817946667809865,0.494,171
241,1.5,Data-generating oracle (reference),0.806,0.37391775832356655,0.14035087719298245,0.12948053551403282,0.027568143497891804,0.39612346071702925,0.488,171
242,1.5,Associative latent class model,0.598,0.037547104462506094,0.7134146341463414,0.31066600861144733,0.29745014941759096,0.2607724898032539,0.335,164
242,1.5,Renal-adjusted associative latent class model,0.792,0.34039582297754817,0.31097560975609756,0.1401816574871131,0.03822164022232271,0.3826824905387548,0.497,164
242,1.5,Biologically constrained latent SCM,0.797,0.35218853870706457,0.25609756097560976,0.1358299244485527,0.022263710951630836,0.38712079719328796,0.52,164
242,1.5,Data-generating oracle (reference),0.809,0.3813048277078272,0.14634146341463414,0.12629247156046627,0.024627873950487874,0.39471420314415584,0.494,164
243,1.5,Associative latent class model,0.5,-0.0008381108505857298,0.007042253521126761,0.4938521088782034,0.48727680634165643,0.07497063325546728,0.713,142
243,1.5,Renal-adjusted associative latent class model,0.845,0.47557755429619963,0.19718309859154928,0.11280444287797253,0.028091585448434667,0.34035822518499653,0.536,142
243,1.5,Biologically constrained latent SCM,0.847,0.4811193519411079,0.19718309859154928,0.11312958930994318,0.03272807801675258,0.3398847816620622,0.538,142
243,1.5,Data-generating oracle (reference),0.841,0.46458810575269477,0.18309859154929578,0.1122659180114778,0.02275754657468634,0.37724580200774105,0.5,142
244,1.5,Associative latent class model,0.573,0.019949717941010244,0.7541899441340782,0.32354666402077287,0.3118605419748451,0.2735368068125357,0.321,179
244,1.5,Renal-adjusted associative latent class model,0.821,0.41157353840983046,0.3128491620111732,0.12398399166587336,0.026862620552205802,0.36967094084370095,0.477,179
244,1.5,Biologically constrained latent SCM,0.844,0.47281088995782117,0.1452513966480447,0.11291846047875242,0.020730743772152768,0.3714549884862082,0.466,179
244,1.5,Data-generating oracle (reference),0.844,0.47281088995782117,0.1787709497206704,0.11229167006924423,0.020487084116706446,0.37786082419940803,0.466,179
245,1.5,Associative latent class model,0.666,0.10932743870758675,0.8311688311688312,0.2531268997982254,0.2177108016804655,0.3092503482157318,0.437,154
245,1.5,Renal-adjusted associative latent class model,0.814,0.39377796009614013,0.14285714285714285,0.1305746338372524,0.03642127587521582,0.35916525571333946,0.509,154
245,1.5,Biologically constrained latent SCM,0.811,0.38627047341331006,0.16883116883116883,0.12970330056192123,0.04664075948921883,0.3597970850350339,0.508,154
245,1.5,Data-generating oracle (reference),0.824,0.4193235723599494,0.19480519480519481,0.12386665796563998,0.01655878838755953,0.38118026946895706,0.497,154
246,1.5,Associative latent class model,0.602,0.04067240537792964,0.723404255319149,0.29318931123490277,0.28850019086736034,0.26665083775864845,0.297,141
246,1.5,Renal-adjusted associative latent class model,0.845,0.47557559112963066,0.11347517730496454,0.10989407258534185,0.031059317284569822,0.3672212195280291,0.482,141
246,1.5,Biologically constrained latent SCM,0.843,0.4700661794866579,0.16312056737588654,0.10996424223506619,0.0325666435250742,0.36812882526469276,0.472,141
246,1.5,Data-generating oracle (reference),0.844,0.472816781107849,0.16312056737588654,0.10982404067686016,0.020994548690651156,0.3755319997642978,0.491,141
247,1.5,Associative latent class model,0.517,0.0002677978983471327,0.9515151515151515,0.4285917508542408,0.44370418423916125,0.13436764942124096,0.332,165
247,1.5,Renal-adjusted associative latent class model,0.807,0.3763739905490216,0.10303030303030303,0.13042174203867665,0.033453894803110826,0.42319348982263694,0.47,165
247,1.5,Biologically constrained latent SCM,0.82,0.4090127813844207,0.10909090909090909,0.1283340966836854,0.044742333387718596,0.4263347130257945,0.457,165
247,1.5,Data-generating oracle (reference),0.829,0.432395838993744,0.14545454545454545,0.12433046895504331,0.031036688607273336,0.389657567838202,0.498,165
248,1.5,Associative latent class model,0.493,-0.0012487241904572878,0.9936305732484076,0.4441480952636921,0.4656124035817586,0.13998416631443383,0.342,157
248,1.5,Renal-adjusted associative latent class model,0.799,0.35680317856092914,0.46496815286624205,0.13016208686558728,0.06899721555833732,0.37157851449218254,0.618,157
248,1.5,Biologically constrained latent SCM,0.83,0.43500228568073745,0.15286624203821655,0.11417902531215808,0.038231956060830435,0.3964141468642551,0.559,157
248,1.5,Data-generating oracle (reference),0.841,0.46458345935906364,0.1592356687898089,0.11053475971824275,0.02737015464100468,0.3801165310340847,0.528,157
249,1.5,Associative latent class model,0.609,0.04659660971445447,0.879746835443038,0.29258853819603814,0.27856275708424827,0.27095268082814467,0.403,158
249,1.5,Renal-adjusted associative latent class model,0.84,0.4618614671036729,0.13291139240506328,0.11034819396174828,0.02340520524127458,0.36224374319580316,0.498,158
249,1.5,Biologically constrained latent SCM,0.84,0.4618614863601833,0.12658227848101267,0.1103923672630486,0.02485124855488293,0.362549124328116,0.496,158
249,1.5,Data-generating oracle (reference),0.844,0.47281643009477664,0.10759493670886076,0.11051336786235906,0.028077450092112034,0.37505921274484094,0.498,158
250,1.5,Associative latent class model,0.62,0.056689818418753854,0.8289473684210527,0.2792997057342964,0.2648605634443717,0.2837383549514345,0.385,152
250,1.5,Renal-adjusted associative latent class model,0.816,0.398830170426364,0.16447368421052633,0.1322447705398177,0.05509901661038048,0.37928929932721855,0.431,152
250,1.5,Biologically constrained latent SCM,0.821,0.4115843854715483,0.09210526315789473,0.13138806424569938,0.0576958512842054,0.37993274364525664,0.424,152
250,1.5,Data-generating oracle (reference),0.819,0.4064504600994866,0.18421052631578946,0.12650909719936596,0.03825936747101599,0.3837849190077944,0.484,152
251,1.5,Associative latent class model,0.495,-0.0007972168086469362,0.0,0.5003872408858374,0.49760203642941714,0.04180409517035701,0.68,154
251,1.5,Renal-adjusted associative latent class model,0.846,0.4783422061803859,0.17532467532467533,0.10952018907357294,0.027609145331741684,0.35276530561526853,0.487,154
251,1.5,Biologically constrained latent SCM,0.836,0.4510345945517958,0.11688311688311688,0.1098765940259869,0.02842727120251807,0.35126780852038614,0.501,154
251,1.5,Data-generating oracle (reference),0.842,0.467323280410332,0.17532467532467533,0.10878488075632688,0.02733321180732712,0.3672766040029551,0.515,154
252,1.5,Associative latent class model,0.522,0.0009932802348460441,0.9770992366412213,0.41928824826862554,0.4360208880033851,0.13956393584953183,0.291,131
252,1.5,Renal-adjusted associative latent class model,0.829,0.43239628583321854,0.09923664122137404,0.12020582054233014,0.016356317187907372,0.38129389828656884,0.49,131
252,1.5,Biologically constrained latent SCM,0.838,0.45643225666959747,0.17557251908396945,0.11472361540434535,0.025758414274996914,0.3849441009208286,0.501,131
252,1.5,Data-generating oracle (reference),0.848,0.4838997330186838,0.1450381679389313,0.11210664869567077,0.02935266832581972,0.38200921553239936,0.499,131
253,1.5,Associative latent class model,0.531,0.002937632005926294,0.8111111111111111,0.3736074840604009,0.37663575914216074,0.22927556704307,0.316,180
253,1.5,Renal-adjusted associative latent class model,0.816,0.39882601370175486,0.24444444444444444,0.12238684447519324,0.05084065359189289,0.3930746211605658,0.547,180
253,1.5,Biologically constrained latent SCM,0.815,0.3962987727125439,0.2611111111111111,0.12262583330982946,0.03948448860212261,0.3938634344328177,0.542,180
253,1.5,Data-generating oracle (reference),0.821,0.41157533643248495,0.2111111111111111,0.11811989115394353,0.028652496057693967,0.39523122712866987,0.51,180
254,1.5,Associative latent class model,0.588,0.030077709913823955,0.9194630872483222,0.3253442047479779,0.3290850423138984,0.23274926497974718,0.363,149
254,1.5,Renal-adjusted associative latent class model,0.846,0.47834229028116415,0.12080536912751678,0.11203787680118742,0.029146823717903433,0.34909322993959363,0.485,149
254,1.5,Biologically constrained latent SCM,0.843,0.47006607875897966,0.174496644295302,0.11255969738653061,0.023220794116024186,0.3531510048056103,0.484,149
254,1.5,Data-generating oracle (reference),0.842,0.4673228959096212,0.16778523489932887,0.11004358944943836,0.03114866282379985,0.3708484915232926,0.493,149
255,1.5,Associative latent class model,0.519,0.0006080345951259928,0.8366013071895425,0.3985590013115894,0.4102656502574704,0.18299084419271866,0.281,153
255,1.5,Renal-adjusted associative latent class model,0.805,0.3714717108309267,0.21568627450980393,0.13583624251265236,0.02120058961859805,0.39458690372463806,0.519,153
255,1.5,Biologically constrained latent SCM,0.809,0.38130632205481396,0.28104575163398693,0.13656105443648744,0.02459900535645996,0.3959998992260564,0.527,153
255,1.5,Data-generating oracle (reference),0.824,0.41932333527663945,0.16339869281045752,0.12717414981729783,0.02370890384918136,0.3950746718819007,0.484,153
256,1.5,Associative latent class model,0.492,-0.0006073885745073439,0.0,0.501319498457878,0.4973009543266366,0.06651244677281824,0.707,139
256,1.5,Renal-adjusted associative latent class model,0.83,0.43504008706228453,0.1366906474820144,0.12117750068979963,0.04318664741517458,0.3739122723398371,0.555,139
256,1.5,Biologically constrained latent SCM,0.829,0.43240127265378897,0.12949640287769784,0.12140412882768564,0.042071763272316993,0.373885125579991,0.554,139
256,1.5,Data-generating oracle (reference),0.831,0.43768148960559067,0.1223021582733813,0.11568149519107297,0.019805038786459093,0.3793143153726846,0.488,139
257,1.5,Associative latent class model,0.668,0.11144164239007533,0.815068493150685,0.2591571005478255,0.23398819992423497,0.26307697347192366,0.369,146
257,1.5,Renal-adjusted associative latent class model,0.799,0.35696459649134693,0.1643835616438356,0.13887366544103452,0.07479213229969792,0.3299694725422016,0.49,146
257,1.5,Biologically constrained latent SCM,0.819,0.40643590850163197,0.19863013698630136,0.13348667996362423,0.06519825182041794,0.3338134067595182,0.47,146
257,1.5,Data-generating oracle (reference),0.814,0.39377140274741096,0.19863013698630136,0.13154844617653344,0.04293212766917297,0.3788481394912187,0.477,146
258,1.5,Associative latent class model,0.54,0.004975552020324673,0.8357142857142857,0.40889431289038436,0.42089566248150856,0.13096960048703618,0.248,140
258,1.5,Renal-adjusted associative latent class model,0.811,0.3862672900560928,0.24285714285714285,0.1274174430592856,0.03547765056441647,0.34296772630886424,0.469,140
258,1.5,Biologically constrained latent SCM,0.807,0.37637077518329276,0.17857142857142858,0.12682730167316092,0.039133588431279884,0.34234536549562095,0.475,140
258,1.5,Data-generating oracle (reference),0.813,0.3912652758503384,0.17142857142857143,0.12470793969372325,0.028078562505825962,0.38427590594259936,0.473,140
259,1.5,Associative latent class model,0.682,0.13162759943600683,1.0,0.25297355026129115,0.23822234687809274,0.282903379741743,0.513,141
259,1.5,Renal-adjusted associative latent class model,0.818,0.40389986907952324,0.24113475177304963,0.12702477427863787,0.020240486791531613,0.37509889488279147,0.511,141
259,1.5,Biologically constrained latent SCM,0.812,0.38876470572365923,0.20567375886524822,0.1269129276908124,0.023618487447577715,0.3765142826594868,0.503,141
259,1.5,Data-generating oracle (reference),0.831,0.437681628943258,0.1702127659574468,0.11788648751704346,0.03221775794089592,0.38199540366496887,0.504,141
260,1.5,Associative latent class model,0.506,-0.0007279054743992105,0.0,0.48843402896923194,0.4832459435691615,0.07262662890566465,0.68,163
260,1.5,Renal-adjusted associative latent class model,0.831,0.4376849068203272,0.147239263803681,0.12034660110248825,0.03802573417873129,0.39718496658896313,0.459,163
260,1.5,Biologically constrained latent SCM,0.83,0.435037086561635,0.12269938650306748,0.11851038460145095,0.02983445683224268,0.39862761345617387,0.466,163
260,1.5,Data-generating oracle (reference),0.833,0.44299846097400336,0.15950920245398773,0.11720898883815284,0.030083558429455377,0.3811607223965848,0.497,163
261,1.5,Associative latent class model,0.618,0.054690167628210294,1.0,0.30245955011518766,0.30033789229530117,0.25899859108598755,0.42,126
261,1.5,Renal-adjusted associative latent class model,0.817,0.40132921481974043,0.24603174603174602,0.12837849417377234,0.0244631594860656,0.37878962559278373,0.569,126
261,1.5,Biologically constrained latent SCM,0.815,0.3962744591177113,0.21428571428571427,0.12952250064832607,0.024259296855257934,0.37863590894016524,0.561,126
261,1.5,Data-generating oracle (reference),0.832,0.44032545331305,0.2222222222222222,0.11958522923246954,0.017851190776357852,0.38742442075348765,0.546,126
262,1.5,Associative latent class model,0.593,0.03369939180060995,0.7533333333333333,0.31644743861553515,0.3044235145637587,0.25617578735033997,0.336,150
262,1.5,Renal-adjusted associative latent class model,0.809,0.3813058517790728,0.11333333333333333,0.13276649569434906,0.034679427026196794,0.37953244405849695,0.524,150
262,1.5,Biologically constrained latent SCM,0.827,0.42714454934918056,0.2,0.12713805836115455,0.03564368267705237,0.3860924628855304,0.534,150
262,1.5,Data-generating oracle (reference),0.83,0.43503483757141714,0.16,0.12234800003030341,0.02167984149628563,0.38240912298686214,0.489,150
263,1.5,Associative latent class model,0.573,0.020373673607894924,0.9695121951219512,0.3311748261501507,0.34093440250822293,0.24494781123986392,0.396,164
263,1.5,Renal-adjusted associative latent class model,0.766,0.2823448240722259,0.676829268292683,0.15860252398617092,0.10587463060912936,0.362621410789062,0.623,164
263,1.5,Biologically constrained latent SCM,0.799,0.3570071497068988,0.4268292682926829,0.14242930167559575,0.11354835265192137,0.38561988757031407,0.642,164
263,1.5,Data-generating oracle (reference),0.818,0.4038997257288921,0.18902439024390244,0.12253523787624637,0.03507079255698186,0.3927258228733697,0.487,164
264,1.5,Associative latent class model,0.574,0.02098334911136827,0.9012345679012346,0.32088772819192835,0.3232571616754497,0.2678279630016589,0.363,162
264,1.5,Renal-adjusted associative latent class model,0.782,0.3174450663237117,0.35185185185185186,0.14261673781395912,0.10895213259993207,0.3834281906267062,0.621,162
264,1.5,Biologically constrained latent SCM,0.784,0.3219763399742334,0.35185185185185186,0.14212115347364482,0.10716633391061192,0.3836364469317648,0.619,162
264,1.5,Data-generating oracle (reference),0.831,0.4376812286718228,0.16666666666666666,0.12302397786890612,0.022504946927543353,0.3882870230657204,0.5,162
265,1.5,Associative latent class model,0.509,-0.0009110821950828475,0.0,0.4861411893547614,0.48261804749686044,0.06856204040336332,0.698,168
265,1.5,Renal-adjusted associative latent class model,0.807,0.3763699353434995,0.2857142857142857,0.13413375432713748,0.05698561582262641,0.3645497117430729,0.53,168
265,1.5,Biologically constrained latent SCM,0.819,0.4064504290398661,0.17261904761904762,0.12762110557915798,0.04663346730787398,0.3653996696984384,0.516,168
265,1.5,Data-generating oracle (reference),0.826,0.42452880876772564,0.1488095238095238,0.12159291315595765,0.025042511314640376,0.3782543032829534,0.487,168
266,1.5,Associative latent class model,0.637,0.07416582874093466,0.8661971830985915,0.26358258773464965,0.2493426238263309,0.2881038704738615,0.423,142
266,1.5,Renal-adjusted associative latent class model,0.835,0.448349952222271,0.056338028169014086,0.11787064582888707,0.04531709323276388,0.3407723065932394,0.465,142
266,1.5,Biologically constrained latent SCM,0.837,0.4537297932590301,0.13380281690140844,0.1137639645285095,0.03067077735161164,0.34728658759753295,0.483,142
266,1.5,Data-generating oracle (reference),0.852,0.4951108310769919,0.14788732394366197,0.10890124661084526,0.025461514553255626,0.3644071324905418,0.508,142
267,1.5,Associative latent class model,0.572,0.019753365449323275,0.912751677852349,0.3399700994326207,0.3474022897542616,0.241257531477227,0.34,149
267,1.5,Renal-adjusted associative latent class model,0.832,0.44033634634970725,0.15436241610738255,0.11759103146342051,0.039747821633237576,0.3963736117590343,0.492,149
267,1.5,Biologically constrained latent SCM,0.834,0.4456696821470883,0.19463087248322147,0.11786029105682418,0.03632740011646699,0.39657985093350734,0.496,149
267,1.5,Data-generating oracle (reference),0.835,0.4483483590143397,0.174496644295302,0.11690547873329049,0.04198355072056021,0.3907066392525591,0.493,149
268,1.5,Associative latent class model,0.516,0.00016496998980665943,0.9133333333333333,0.3976174458029744,0.41701678896011785,0.18055867125439948,0.282,150
268,1.5,Renal-adjusted associative latent class model,0.815,0.39629858436834214,0.2733333333333333,0.12533938989368493,0.040889287511248054,0.3742124127765625,0.539,150
268,1.5,Biologically constrained latent SCM,0.826,0.42453084516436007,0.2,0.12464142099855602,0.04079476611955776,0.37554107573775525,0.54,150
268,1.5,Data-generating oracle (reference),0.829,0.4323959884863054,0.16,0.1193684435252143,0.024081170555270304,0.3751803867836409,0.503,150
269,1.5,Associative latent class model,0.509,-0.0008127077095890857,0.0,0.4839255532573211,0.47673995294045135,0.07193986423521077,0.691,148
269,1.5,Renal-adjusted associative latent class model,0.821,0.41157372349924043,0.10135135135135136,0.12294751997575187,0.04234766005994571,0.38026259920954125,0.467,148
269,1.5,Biologically constrained latent SCM,0.81,0.38377658495792,0.060810810810810814,0.129836193315468,0.06850925582229342,0.37728042904767983,0.442,148
269,1.5,Data-generating oracle (reference),0.832,0.44033685283200164,0.10135135135135136,0.1199892021524706,0.03162363085702432,0.37776422165430223,0.502,148
270,1.5,Associative latent class model,0.502,-0.0010845701300772937,0.9856115107913669,0.4275025912540659,0.44702602455120044,0.1570851365766632,0.296,139
270,1.5,Renal-adjusted associative latent class model,0.826,0.4245251324229333,0.2517985611510791,0.12257232313631151,0.04413273476000243,0.3738202466585665,0.552,139
270,1.5,Biologically constrained latent SCM,0.826,0.4245251324229333,0.2158273381294964,0.1219365373399119,0.03529839970279518,0.37636692436818486,0.552,139
270,1.5,Data-generating oracle (reference),0.822,0.41415041219723825,0.1510791366906475,0.1235933531827132,0.03532883138231956,0.3901677447104717,0.492,139
271,1.5,Associative latent class model,0.489,-0.0003861617192621588,0.0,0.5057258319496339,0.501523458114939,0.0648226010953075,0.681,154
271,1.5,Renal-adjusted associative latent class model,0.796,0.34981332910599977,0.11688311688311688,0.1380086075422959,0.04636885414633,0.35715312349475425,0.508,154
271,1.5,Biologically constrained latent SCM,0.81,0.38378317621189295,0.14285714285714285,0.13379282922954264,0.046438519151708706,0.3609027895982754,0.498,154
271,1.5,Data-generating oracle (reference),0.826,0.42452869920922426,0.14285714285714285,0.12224780390510141,0.02918984362531125,0.3876610726107475,0.482,154
272,1.5,Associative latent class model,0.483,-0.00010749917388118774,1.0,0.4853977956148044,0.49723578151023345,0.07664536202593888,0.29,141
272,1.5,Renal-adjusted associative latent class model,0.786,0.32647342339387353,0.028368794326241134,0.14387424591380882,0.1081221659575987,0.3856984586034699,0.403,141
272,1.5,Biologically constrained latent SCM,0.815,0.3962762391370197,0.07801418439716312,0.12919354011316322,0.09177515077567935,0.4101417929352066,0.424,141
272,1.5,Data-generating oracle (reference),0.835,0.44834884582885065,0.1347517730496454,0.1173433239712082,0.02524357257417177,0.39593715210460784,0.51,141
273,1.5,Associative latent class model,0.505,-0.0007290646861136078,0.9662162162162162,0.4026381088903033,0.42655254434083434,0.1900861009398281,0.292,148
273,1.5,Renal-adjusted associative latent class model,0.814,0.3937946569958883,0.14864864864864866,0.132288698676838,0.07519204735397243,0.3601353452355109,0.585,148
273,1.5,Biologically constrained latent SCM,0.814,0.3937922758126042,0.24324324324324326,0.12534084193101844,0.06442445258621919,0.3697921328658271,0.579,148
273,1.5,Data-generating oracle (reference),0.833,0.4429985231617091,0.16891891891891891,0.11941429416606675,0.030867603098524182,0.3867812107684912,0.506,148
274,1.5,Associative latent class model,0.649,0.08789773738310049,0.9271523178807947,0.26850506401751134,0.2482957022644174,0.2554163135758298,0.457,151
274,1.5,Renal-adjusted associative latent class model,0.821,0.4115769693938627,0.1390728476821192,0.12324336887668201,0.050824120361874836,0.3338820133117736,0.471,151
274,1.5,Biologically constrained latent SCM,0.818,0.4039023989678996,0.13245033112582782,0.1242014072893831,0.057089280818231246,0.3328072839683292,0.464,151
274,1.5,Data-generating oracle (reference),0.821,0.4115752713402491,0.17218543046357615,0.12006774289181422,0.03581322451976833,0.37230625382869337,0.489,151
275,1.5,Associative latent class model,0.64,0.07748585723999328,0.8333333333333334,0.2722710523502194,0.2442454196867675,0.3043847614796243,0.449,162
275,1.5,Renal-adjusted associative latent class model,0.808,0.3788357348374675,0.2345679012345679,0.1302421799664871,0.033527998493782164,0.36337245393830314,0.525,162
275,1.5,Biologically constrained latent SCM,0.811,0.38627104330723855,0.15432098765432098,0.12921786212433534,0.04374002723457254,0.3619958431134941,0.524,162
275,1.5,Data-generating oracle (reference),0.811,0.3862712804347526,0.09259259259259259,0.1268343252701415,0.022844644749083966,0.3855425418037505,0.474,162
276,1.5,Associative latent class model,0.498,-0.0009058577396200045,0.9705882352941176,0.39064278901680205,0.4156428403670567,0.24052683983801376,0.318,170
276,1.5,Renal-adjusted associative latent class model,0.823,0.4167363220800423,0.27058823529411763,0.12032631521079808,0.061854449684740916,0.4100333958195953,0.553,170
276,1.5,Biologically constrained latent SCM,0.813,0.3912760372751386,0.27647058823529413,0.12400529143710604,0.07535744076100549,0.40607522333996904,0.579,170
276,1.5,Data-generating oracle (reference),0.832,0.44033600524887,0.17058823529411765,0.11438157997050374,0.03029908018733756,0.37608030214929045,0.498,170
277,1.5,Associative latent class model,0.504,-0.0009673478430833541,0.9555555555555556,0.4355803212004098,0.45265484080281215,0.1392468865224988,0.279,135
277,1.5,Renal-adjusted associative latent class model,0.833,0.44299899690941014,0.13333333333333333,0.11684693170764197,0.03259564055424591,0.38901721114889926,0.484,135
277,1.5,Biologically constrained latent SCM,0.83,0.4350350947333109,0.1259259259259259,0.11701197947809606,0.03270906001194764,0.3872698141609693,0.491,135
277,1.5,Data-generating oracle (reference),0.837,0.4537297932590301,0.1259259259259259,0.11579315842294215,0.03581239242834735,0.38948206847647127,0.492,135
278,1.5,Associative latent class model,0.655,0.09520391264835093,0.8301886792452831,0.2549873042751173,0.22131214816864983,0.2964018509538232,0.441,159
278,1.5,Renal-adjusted associative latent class model,0.824,0.41932358305648243,0.3584905660377358,0.12378581715502336,0.028148657300367926,0.37019205797786353,0.52,159
278,1.5,Biologically constrained latent SCM,0.838,0.4564328117221254,0.22012578616352202,0.1177366682473895,0.04024470473151899,0.375070481233191,0.522,159
278,1.5,Data-generating oracle (reference),0.844,0.4728166501805601,0.20754716981132076,0.11702805529134026,0.03512498334829494,0.37723324248464724,0.512,159
279,1.5,Associative latent class model,0.6,0.03903824537401058,0.9647887323943662,0.3063164626051978,0.3074799380443421,0.27717107472804975,0.406,142
279,1.5,Renal-adjusted associative latent class model,0.811,0.38627014328366355,0.22535211267605634,0.13193836531600323,0.03946570011994365,0.35864704053087565,0.549,142
279,1.5,Biologically constrained latent SCM,0.808,0.378834712105643,0.21830985915492956,0.13243618544628022,0.04034554242543563,0.3584902500401065,0.548,142
279,1.5,Data-generating oracle (reference),0.825,0.421921935323125,0.19014084507042253,0.1279198114451609,0.019195750876046774,0.38397543928926986,0.503,142
280,1.5,Associative latent class model,0.616,0.05289241801984377,0.9452054794520548,0.2835677500041678,0.2686844996203657,0.29687589358503447,0.432,146
280,1.5,Renal-adjusted associative latent class model,0.837,0.4537389741122286,0.3904109589041096,0.12568085142116764,0.06909301774285037,0.3542181007251617,0.569,146
280,1.5,Biologically constrained latent SCM,0.838,0.45644191451596244,0.22602739726027396,0.12015103695341824,0.06928557817707082,0.35655947680586025,0.57,146
280,1.5,Data-generating oracle (reference),0.85,0.4894899376411683,0.1780821917808219,0.11401037663425789,0.026966839638795218,0.3741946780126432,0.522,146
281,1.5,Associative latent class model,0.507,-0.0006385044828409955,0.0,0.4888271464876203,0.4839362035680068,0.05773803170794014,0.708,148
281,1.5,Renal-adjusted associative latent class model,0.802,0.36417968639675813,0.060810810810810814,0.14005498110126713,0.04705364203980318,0.3501792842824107,0.493,148
281,1.5,Biologically constrained latent SCM,0.818,0.40389932641101045,0.10810810810810811,0.13083329048518327,0.035050645483817595,0.363285256965656,0.499,148
281,1.5,Data-generating oracle (reference),0.812,0.3887656503799791,0.23648648648648649,0.1263213703513421,0.02674974537246603,0.38124161124970724,0.525,148
282,1.5,Associative latent class model,0.52,0.0007302890820403655,1.0,0.44705739155793134,0.45739123705190415,0.08713605112354071,0.319,150
282,1.5,Renal-adjusted associative latent class model,0.804,0.36903331262054084,0.12,0.13828908272248794,0.05810243464380555,0.33312982115655804,0.519,150
282,1.5,Biologically constrained latent SCM,0.812,0.38876681195047375,0.18666666666666668,0.1339194485366738,0.056817271634081075,0.33891942955937815,0.533,150
282,1.5,Data-generating oracle (reference),0.815,0.39629593480011605,0.18666666666666668,0.12868725502813638,0.037981123398060826,0.36984311135867365,0.51,150
283,1.5,Associative latent class model,0.54,0.005564272057316347,0.7564102564102564,0.38622331002478355,0.38916808994692476,0.18797356800941636,0.268,156
283,1.5,Renal-adjusted associative latent class model,0.806,0.3739187132385933,0.14743589743589744,0.13170418455988056,0.03930211615185171,0.36820974361853803,0.526,156
283,1.5,Biologically constrained latent SCM,0.811,0.3862699024163153,0.16666666666666666,0.1301932184674091,0.04009033990514361,0.3713431146530189,0.507,156
283,1.5,Data-generating oracle (reference),0.809,0.3813049344754769,0.17307692307692307,0.12854268694341717,0.03391812749147536,0.38503049029790837,0.493,156
284,1.5,Associative latent class model,0.588,0.030030220766054695,0.8571428571428571,0.31588772246982555,0.30646363126929616,0.2721539936697741,0.389,161
284,1.5,Renal-adjusted associative latent class model,0.821,0.41157531515015555,0.21739130434782608,0.12776310482877618,0.02947474388997094,0.4196679229335923,0.494,161
284,1.5,Biologically constrained latent SCM,0.824,0.41932302429476304,0.2236024844720497,0.12769075894950024,0.031898008353402736,0.41953142646976543,0.499,161
